42.5826606750,-2.3990232944,8.3965816498,43.47
43.1824188232,-1.7992674112,7.7968254089,43.92
43.7821731567,-2.9987790585,7.7968254089,44.57
42.5826606750,-2.3990232944,7.1970696449,43.25
43.7821731567,-2.9987790585,8.3965816498,44.68
44.3819274902,-3.5985348225,8.9963369370,45.43
43.1824188232,-2.3990232944,8.3965816498,44.06
43.1824188232,-2.3990232944,9.5960931778,44.30
42.5826606750,-1.7992674112,8.3965816498,43.44
43.1824188232,-2.9987790585,8.3965816498,44.09
42.5826606750,-2.3990232944,8.3965816498,43.47
44.3819274902,-1.7992674112,6.5973138809,44.91
43.7821731567,-3.5985348225,7.7968254089,44.62
42.5826606750,-2.9987790585,8.3965816498,43.51
43.1824188232,-1.7992674112,8.9963369370,44.15
42.5826606750,-2.3990232944,8.3965816498,43.47
43.7821731567,-3.5985348225,7.7968254089,44.62
42.5826606750,-2.9987790585,7.7968254089,43.39
43.1824188232,-2.3990232944,8.3965816498,44.06
44.3819274902,-1.7992674112,8.3965816498,45.21
44.3819274902,-1.7992674112,8.3965816498,45.21
42.5826606750,-2.3990232944,8.3965816498,43.47
43.1824188232,-1.7992674112,8.9963369370,44.15
43.1824188232,-2.9987790585,8.3965816498,44.09
43.1824188232,-2.3990232944,8.3965816498,44.06
43.7821731567,-1.7992674112,8.3965816498,44.62
43.7821731567,-2.9987790585,7.7968254089,44.57
42.5826606750,-2.9987790585,7.7968254089,43.39
41.9829063416,-2.9987790585,8.3965816498,42.92
43.1824188232,-2.3990232944,8.9963369370,44.17
43.7821731567,-1.7992674112,8.3965816498,44.62
42.5826606750,-2.9987790585,7.7968254089,43.39
42.5826606750,-2.3990232944,7.7968254089,43.36
43.7821731567,-1.7992674112,7.1970696449,44.41
43.7821731567,-2.9987790585,7.7968254089,44.57
43.1824188232,-1.7992674112,7.7968254089,43.92
43.7821731567,-1.7992674112,7.7968254089,44.51
44.9816856384,-1.1995116472,5.3978023529,45.32
45.5814399719,-0.5997558236,8.3965816498,46.35
43.7821731567,-2.9987790585,8.9963369370,44.80
44.3819274902,-2.3990232944,7.7968254089,45.13
43.1824188232,-1.1995116472,8.3965816498,44.01
43.1824188232,-2.3990232944,7.7968254089,43.95
42.5826606750,-1.1995116472,8.3965816498,43.42
43.7821731567,-2.9987790585,8.3965816498,44.68
43.1824188232,-2.9987790585,7.7968254089,43.98
43.7821731567,-2.3990232944,8.9963369370,44.76
43.7821731567,-2.3990232944,8.3965816498,44.64
44.3819274902,-2.3990232944,8.3965816498,45.23
43.1824188232,-3.5985348225,8.9963369370,44.26
43.7821731567,-4.1982908249,7.7968254089,44.67
43.1824188232,-1.7992674112,8.9963369370,44.15
42.5826606750,-2.3990232944,7.7968254089,43.36
43.7821731567,-2.3990232944,8.9963369370,44.76
42.5826606750,-2.3990232944,8.9963369370,43.59
44.3819274902,-2.3990232944,7.1970696449,45.03
44.3819274902,-1.7992674112,7.7968254089,45.10
43.1824188232,-2.3990232944,8.9963369370,44.17
43.1824188232,-2.3990232944,7.1970696449,43.84
42.5826606750,-2.9987790585,8.3965816498,43.51
43.7821731567,-1.7992674112,7.7968254089,44.51
43.1824188232,-2.3990232944,8.3965816498,44.06
43.1824188232,-3.5985348225,8.9963369370,44.26
