42.5826606750,-1.1995116472,7.7968254089,43.31
41.9829063416,-2.3990232944,7.7968254089,42.77
43.1824188232,-2.3990232944,8.3965816498,44.06
44.3819274902,0.0000000000,8.9963369370,45.28
44.3819274902,-2.9987790585,9.5960931778,45.51
43.1824188232,-2.3990232944,9.5960931778,44.30
42.5826606750,-3.5985348225,8.3965816498,43.55
42.5826606750,-1.7992674112,8.3965816498,43.44
41.9829063416,-2.3990232944,8.9963369370,43.00
41.9829063416,-3.5985348225,8.3965816498,42.97
41.9829063416,-3.5985348225,9.5960931778,43.22
41.3831520081,-1.7992674112,8.9963369370,42.39
40.7833938599,-2.9987790585,9.5960931778,42.00
41.9829063416,-1.7992674112,8.9963369370,42.97
41.3831520081,-2.3990232944,8.9963369370,42.42
41.3831520081,-1.1995116472,8.3965816498,42.24
42.5826606750,-4.1982908249,9.5960931778,43.85
41.9829063416,-1.7992674112,9.5960931778,43.10
41.3831520081,-2.3990232944,9.5960931778,42.55
41.9829063416,-2.3990232944,8.9963369370,43.00
41.9829063416,-2.3990232944,8.9963369370,43.00
42.5826606750,-2.9987790585,8.9963369370,43.63
41.9829063416,-1.7992674112,9.5960931778,43.10
41.3831520081,-2.3990232944,8.9963369370,42.42
41.9829063416,-1.1995116472,8.9963369370,42.95
41.3831520081,-2.9987790585,8.3965816498,42.33
41.9829063416,-1.7992674112,8.9963369370,42.97
40.7833938599,-2.9987790585,8.3965816498,41.75
40.7833938599,-1.7992674112,9.5960931778,41.94
42.5826606750,-2.3990232944,8.9963369370,43.59
41.9829063416,-2.3990232944,8.9963369370,43.00
41.9829063416,-1.7992674112,7.7968254089,42.74
41.9829063416,-1.7992674112,8.3965816498,42.85
40.1836395264,-1.7992674112,10.7956047058,41.65
41.3831520081,-2.9987790585,8.9963369370,42.46
41.9829063416,-2.9987790585,8.9963369370,43.04
41.3831520081,-3.5985348225,8.9963369370,42.50
40.7833938599,-2.3990232944,8.3965816498,41.71
41.9829063416,-2.3990232944,8.9963369370,43.00
41.3831520081,-1.1995116472,9.5960931778,42.50
40.7833938599,-2.9987790585,8.3965816498,41.75
42.5826606750,-2.3990232944,8.9963369370,43.59
41.3831520081,-2.3990232944,8.9963369370,42.42
42.5826606750,-1.7992674112,8.9963369370,43.56
40.7833938599,-2.9987790585,8.9963369370,41.87
41.9829063416,-2.3990232944,8.9963369370,43.00
41.3831520081,-2.3990232944,9.5960931778,42.55
40.7833938599,-2.9987790585,9.5960931778,42.00
41.3831520081,-2.9987790585,7.7968254089,42.22
41.3831520081,-1.7992674112,8.9963369370,42.39
41.9829063416,-2.3990232944,9.5960931778,43.13
42.5826606750,-2.9987790585,7.7968254089,43.39
42.5826606750,-2.3990232944,8.3965816498,43.47
40.7833938599,-2.3990232944,8.9963369370,41.83
41.3831520081,-1.7992674112,10.1958484650,42.66
41.3831520081,-2.3990232944,8.9963369370,42.42
41.9829063416,-1.7992674112,8.9963369370,42.97
40.7833938599,-1.7992674112,8.9963369370,41.80
42.5826606750,-2.3990232944,8.3965816498,43.47
41.3831520081,-4.1982908249,8.3965816498,42.43
41.9829063416,-1.7992674112,8.9963369370,42.97
