t,x,y,z,mf
120.6910000000,60.9554557800,24.5232181549,-8.2044715881,66.21
120.7010000000,60.1612472534,25.4486236572,-7.7265415192,65.78
120.7110000000,59.7641448975,24.5232181549,-7.8858518600,65.08
120.7200000000,61.5511131287,24.6157588959,-7.8061966896,66.75
120.7300000000,59.7641448975,24.8933811188,-7.8858518600,65.22
120.7400000000,59.7641448975,25.0784606934,-8.6824026108,65.39
120.7500000000,60.9554557800,24.5232181549,-8.6824026108,66.27
120.7600000000,59.3670387268,24.5232181549,-7.0893011093,64.62
120.7700000000,58.3742790222,24.2455978394,-8.2841272354,63.75
120.7800000000,59.5655937195,24.6157588959,-7.4875764847,64.88
120.7890000000,59.3670387268,24.3381385803,-8.0451622009,64.66
120.7990000000,60.1612472534,25.4486236572,-7.8858518600,65.80
120.8090000000,59.7641448975,23.9679756165,-7.7265415192,64.85
120.8190000000,58.3742790222,24.0605163574,-8.2841272354,63.68
120.8290000000,59.7641448975,23.7828941345,-8.0451622009,64.82
120.8390000000,57.7786254883,24.8933811188,-8.0451622009,63.43
120.8490000000,60.1612472534,24.1530570984,-7.7265415192,65.29
120.8580000000,58.9699363708,24.7082996368,-8.0451622009,64.44
120.8680000000,59.3670387268,24.3381385803,-8.2044715881,64.68
120.8780000000,60.1612472534,24.3381385803,-8.2044715881,65.41
120.8880000000,59.5655937195,24.0605163574,-7.4875764847,64.68
120.8980000000,59.3670387268,24.1530570984,-7.4079213142,64.52
120.9080000000,59.9626960754,24.2455978394,-7.8061966896,65.15
120.9180000000,59.1684875488,24.2455978394,-7.6468863487,64.40
120.9270000000,59.7641448975,24.3381385803,-7.2486109734,64.94
120.9380000000,58.9699363708,24.7082996368,-8.0451622009,64.44
120.9470000000,58.3742790222,24.0605163574,-7.9655065536,63.64
120.9570000000,58.3742790222,24.2455978394,-7.4875764847,63.65
120.9670000000,60.3598022461,25.1710014343,-7.9655065536,65.88
120.9770000000,60.9554557800,23.7828941345,-8.0451622009,65.92
120.9870000000,60.5583534241,23.9679756165,-7.5672311783,65.57
120.9960000000,59.5655937195,24.6157588959,-7.6468863487,64.90
121.0060000000,58.9699363708,24.7082996368,-7.5672311783,64.38
121.0160000000,60.5583534241,23.2276515961,-7.7265415192,65.32
121.0260000000,58.9699363708,23.9679756165,-7.7265415192,64.12
121.0360000000,61.1540069580,23.8754348755,-8.2841272354,66.17
121.0460000000,59.7641448975,23.7828941345,-7.4079213142,64.75
121.0560000000,59.7641448975,23.7828941345,-7.0893011093,64.71
121.0660000000,59.3670387268,24.5232181549,-7.8858518600,64.71
121.0750000000,58.9699363708,24.5232181549,-7.7265415192,64.33
121.0850000000,59.9626960754,23.8754348755,-7.1689558029,64.94
121.0950000000,60.5583534241,24.3381385803,-7.7265415192,65.72
121.1050000000,60.7569046021,24.9859218597,-7.6468863487,66.14
121.1150000000,60.5583534241,24.5232181549,-7.8858518600,65.81
121.1250000000,59.1684875488,23.6903553009,-7.3282661438,64.15
121.1350000000,60.3598022461,24.6157588959,-8.1248168945,65.69
121.1450000000,59.7641448975,24.3381385803,-7.5672311783,64.97
121.1540000000,61.9482154846,24.8008403778,-7.6468863487,67.17
121.1640000000,60.3598022461,24.8008403778,-7.6468863487,65.70
121.1740000000,59.1684875488,24.6157588959,-7.4875764847,64.52
121.1840000000,60.5583534241,24.3381385803,-7.7265415192,65.72
121.1940000000,59.9626960754,24.6157588959,-7.8061966896,65.29
121.2040000000,59.5655937195,24.2455978394,-7.3282661438,64.73
121.2140000000,60.1612472534,24.7082996368,-7.8858518600,65.51
121.2230000000,60.9554557800,24.1530570984,-7.7265415192,66.02
121.2330000000,60.5583534241,23.9679756165,-7.7265415192,65.59
121.2430000000,59.7641448975,24.5232181549,-7.8858518600,65.08
121.2530000000,61.3525619507,24.1530570984,-7.8858518600,66.41
121.2630000000,60.1612472534,24.8933811188,-7.8858518600,65.58
121.2730000000,61.9482154846,24.9859218597,-7.8061966896,67.25
121.2820000000,58.9699363708,23.7828941345,-8.0451622009,64.09
121.2930000000,59.5655937195,24.4306774139,-8.1248168945,64.89
121.3020000000,59.9626960754,24.6157588959,-8.1248168945,65.33
121.3120000000,58.7713851929,24.6157588959,-8.1248168945,64.23
121.3220000000,59.9626960754,24.6157588959,-8.1248168945,65.33
121.3320000000,60.5583534241,24.5232181549,-7.8858518600,65.81
121.3420000000,61.7496643066,23.9679756165,-7.7265415192,66.69
121.3520000000,59.5655937195,24.2455978394,-7.9655065536,64.80
121.3610000000,59.1684875488,24.2455978394,-7.6468863487,64.40
121.3710000000,60.9554557800,24.7082996368,-7.8858518600,66.24
121.3810000000,59.7641448975,24.7082996368,-7.7265415192,65.13
121.3910000000,60.5583534241,23.9679756165,-8.2044715881,65.64
121.4010000000,60.9554557800,23.9679756165,-7.7265415192,65.95
121.4110000000,60.5583534241,23.7828941345,-7.8858518600,65.54
121.4210000000,60.1612472534,24.3381385803,-7.8858518600,65.38
121.4300000000,59.3670387268,24.3381385803,-7.5672311783,64.61
121.4400000000,59.5655937195,24.6157588959,-8.2841272354,64.98
121.4500000000,59.3670387268,23.7828941345,-7.2486109734,64.36
121.4600000000,61.9482154846,24.8008403778,-7.8061966896,67.18
121.4700000000,60.7569046021,24.8008403778,-7.6468863487,66.07
121.4800000000,59.9626960754,24.2455978394,-7.8061966896,65.15
121.4900000000,60.1612472534,24.7082996368,-7.8858518600,65.51
121.5000000000,59.5655937195,24.6157588959,-7.6468863487,64.90
121.5090000000,59.5655937195,24.6157588959,-7.6468863487,64.90
121.5190000000,60.1612472534,24.8933811188,-7.8858518600,65.58
121.5290000000,58.7713851929,24.4306774139,-7.6468863487,64.10
121.5390000000,60.3598022461,24.8008403778,-8.1248168945,65.76
121.5490000000,60.1612472534,24.3381385803,-7.5672311783,65.34
121.5590000000,61.7496643066,24.5232181549,-8.2044715881,66.95
121.5690000000,59.5655937195,24.8008403778,-7.6468863487,64.97
121.5780000000,60.1612472534,24.5232181549,-7.2486109734,65.37
121.5880000000,60.7569046021,24.2455978394,-7.9655065536,65.90
121.5980000000,62.1467666626,23.7828941345,-7.5672311783,66.97
121.6080000000,61.1540069580,24.6157588959,-8.1248168945,66.42
121.6180000000,59.7641448975,24.3381385803,-7.7265415192,64.99
121.6280000000,58.7713851929,24.2455978394,-7.3282661438,64.00
121.6380000000,61.5511131287,24.2455978394,-7.8061966896,66.61
121.6470000000,60.7569046021,24.0605163574,-8.1248168945,65.85
121.6570000000,61.3525619507,24.3381385803,-7.7265415192,66.45
121.6670000000,60.7569046021,24.2455978394,-8.1248168945,65.92
121.6770000000,59.9626960754,23.8754348755,-8.2841272354,65.07
121.6870000000,60.5583534241,24.5232181549,-7.0893011093,65.72
121.6970000000,60.9554557800,24.5232181549,-7.4079213142,66.12
121.7070000000,59.9626960754,24.8008403778,-7.8061966896,65.36
121.7160000000,59.5655937195,24.0605163574,-7.9655065536,64.73
121.7270000000,59.3670387268,24.1530570984,-7.8858518600,64.58
121.7360000000,59.1684875488,24.0605163574,-7.6468863487,64.33
121.7460000000,58.1757278442,24.7082996368,-7.8858518600,63.70
121.7560000000,60.1612472534,24.1530570984,-7.4079213142,65.25
121.7660000000,60.5583534241,24.1530570984,-8.3637819290,65.73
121.7760000000,59.5655937195,24.2455978394,-7.4875764847,64.75
121.7860000000,60.1612472534,24.7082996368,-7.7265415192,65.49
121.7950000000,60.3598022461,25.3560829163,-7.8061966896,65.93
121.8050000000,59.1684875488,22.9500312805,-7.6468863487,63.92
121.8150000000,60.9554557800,24.7082996368,-7.7265415192,66.23
121.8250000000,59.9626960754,24.8008403778,-7.4875764847,65.32
121.8350000000,59.3670387268,24.3381385803,-7.8858518600,64.65
121.8450000000,59.3670387268,23.9679756165,-8.2044715881,64.55
121.8550000000,59.3670387268,24.1530570984,-7.4079213142,64.52
121.8640000000,60.5583534241,24.5232181549,-7.8858518600,65.81
121.8740000000,60.7569046021,24.0605163574,-7.6468863487,65.79
121.8840000000,60.7569046021,24.0605163574,-7.6468863487,65.79
121.8940000000,61.3525619507,24.3381385803,-8.2044715881,66.51
121.9040000000,59.5655937195,24.6157588959,-7.3282661438,64.87
121.9140000000,60.1612472534,24.3381385803,-8.0451622009,65.39
121.9240000000,60.3598022461,24.0605163574,-7.6468863487,65.43
121.9330000000,59.5655937195,24.9859218597,-7.8061966896,65.06
121.9430000000,59.3670387268,24.1530570984,-7.7265415192,64.56
121.9530000000,60.7569046021,24.0605163574,-7.4875764847,65.78
121.9630000000,60.5583534241,24.7082996368,-8.0451622009,65.90
121.9730000000,61.5511131287,24.6157588959,-7.1689558029,66.68
121.9830000000,60.1612472534,24.7082996368,-8.0451622009,65.53
121.9930000000,59.7641448975,24.1530570984,-6.9299907684,64.83
122.0020000000,61.3525619507,24.1530570984,-7.7265415192,66.39
122.0130000000,59.5655937195,24.6157588959,-7.4875764847,64.88
122.0220000000,60.5583534241,24.1530570984,-7.8858518600,65.67
122.0320000000,60.3598022461,24.0605163574,-7.4875764847,65.41
122.0420000000,58.9699363708,23.9679756165,-8.2044715881,64.18
122.0520000000,60.5583534241,24.7082996368,-7.2486109734,65.81
122.0620000000,59.9626960754,23.8754348755,-7.6468863487,64.99
122.0720000000,59.7641448975,24.3381385803,-7.4079213142,64.95
122.0820000000,57.9771766663,24.0605163574,-7.8061966896,63.26
122.0910000000,59.9626960754,24.2455978394,-7.3282661438,65.09
122.1010000000,60.1612472534,23.7828941345,-7.4079213142,65.11
122.1110000000,59.9626960754,24.6157588959,-7.6468863487,65.27
122.1210000000,58.9699363708,23.7828941345,-7.5672311783,64.03
122.1310000000,61.1540069580,24.6157588959,-7.8061966896,66.38
122.1410000000,60.1612472534,24.8933811188,-7.7265415192,65.56
122.1500000000,59.5655937195,23.6903553009,-7.4875764847,64.54
122.1610000000,59.3670387268,24.1530570984,-7.8858518600,64.58
122.1700000000,60.9554557800,24.5232181549,-7.2486109734,66.10
122.1800000000,59.9626960754,23.3201923370,-7.4875764847,64.77
122.1900000000,60.1612472534,24.7082996368,-7.4079213142,65.46
122.2000000000,60.9554557800,24.5232181549,-7.5672311783,66.14
122.2100000000,58.7713851929,24.2455978394,-7.8061966896,64.05
122.2190000000,61.3525619507,24.3381385803,-7.5672311783,66.44
122.2300000000,60.3598022461,25.1710014343,-8.1248168945,65.90
122.2390000000,60.1612472534,24.3381385803,-7.5672311783,65.34
122.2490000000,60.3598022461,24.0605163574,-7.6468863487,65.43
122.2590000000,59.5655937195,23.8754348755,-7.6468863487,64.63
122.2690000000,59.3670387268,25.0784606934,-7.8858518600,64.93
122.2790000000,60.1612472534,24.1530570984,-7.4079213142,65.25
122.2880000000,60.5583534241,24.7082996368,-8.0451622009,65.90
122.2990000000,60.3598022461,23.8754348755,-7.4875764847,65.34
122.3080000000,60.5583534241,24.3381385803,-7.8858518600,65.74
122.3180000000,59.7641448975,23.7828941345,-7.4079213142,64.75
122.3280000000,60.7569046021,24.6157588959,-7.9655065536,66.04
122.3380000000,58.3742790222,23.5052738190,-7.3282661438,63.35
122.3480000000,59.5655937195,23.6903553009,-7.3282661438,64.52
122.3580000000,59.3670387268,23.9679756165,-7.2486109734,64.43
122.3680000000,60.5583534241,24.1530570984,-7.4079213142,65.62
122.3770000000,60.9554557800,24.5232181549,-7.4079213142,66.12
122.3870000000,58.7713851929,23.8754348755,-7.6468863487,63.90
122.3970000000,58.7713851929,22.9500312805,-7.3282661438,63.52
122.4070000000,59.9626960754,24.0605163574,-7.9655065536,65.10
122.4170000000,58.1757278442,24.3381385803,-7.4079213142,63.50
122.4270000000,58.3742790222,24.2455978394,-7.6468863487,63.67
122.4360000000,60.1612472534,24.1530570984,-7.7265415192,65.29
122.4470000000,59.7641448975,24.7082996368,-7.4079213142,65.09
122.4560000000,60.9554557800,24.7082996368,-8.3637819290,66.30
122.4660000000,59.3670387268,24.7082996368,-7.5672311783,64.75
122.4760000000,59.9626960754,24.4306774139,-7.6468863487,65.20
122.4860000000,60.7569046021,24.2455978394,-7.4875764847,65.84
122.4960000000,61.3525619507,24.3381385803,-7.8858518600,66.47
122.5050000000,60.7569046021,24.2455978394,-6.8503355980,65.77
122.5150000000,59.9626960754,24.4306774139,-7.6468863487,65.20
122.5250000000,60.5583534241,24.1530570984,-7.4079213142,65.62
122.5350000000,60.3598022461,25.1710014343,-7.8061966896,65.86
122.5450000000,60.3598022461,24.4306774139,-7.9655065536,65.60
122.5550000000,62.7424240112,24.6157588959,-7.9655065536,67.87
122.5650000000,60.7569046021,24.4306774139,-8.6027469635,66.05
122.5750000000,61.1540069580,24.4306774139,-8.4434375763,66.39
122.5840000000,62.7424240112,24.4306774139,-7.4875764847,67.75
122.5940000000,60.7569046021,25.1710014343,-7.8061966896,66.23
122.6040000000,59.5655937195,24.6157588959,-8.1248168945,64.96
122.6140000000,61.1540069580,24.2455978394,-7.9655065536,66.27
122.6240000000,61.3525619507,25.4486236572,-8.5230922699,66.97
122.6340000000,61.1540069580,24.8008403778,-7.9655065536,66.47
122.6440000000,61.1540069580,24.2455978394,-7.8061966896,66.25
122.6540000000,60.3598022461,24.9859218597,-7.6468863487,65.77
122.6630000000,60.7569046021,24.9859218597,-8.1248168945,66.19
122.6730000000,59.7641448975,24.1530570984,-7.8858518600,64.94
122.6830000000,60.1612472534,24.8933811188,-7.5672311783,65.55
122.6930000000,60.7569046021,24.2455978394,-8.1248168945,65.92
122.7030000000,59.5655937195,24.2455978394,-8.4434375763,64.86
122.7130000000,59.9626960754,24.4306774139,-7.8061966896,65.22
122.7230000000,59.5655937195,24.9859218597,-7.3282661438,65.01
122.7320000000,58.3742790222,24.2455978394,-7.8061966896,63.69
122.7420000000,57.7786254883,23.4127330780,-7.7265415192,62.82
122.7520000000,59.1684875488,23.6903553009,-7.9655065536,64.23
122.7620000000,59.9626960754,24.4306774139,-7.4875764847,65.18
122.7720000000,59.7641448975,24.1530570984,-7.5672311783,64.90
122.7820000000,60.5583534241,24.3381385803,-7.4079213142,65.69
122.7910000000,60.5583534241,24.3381385803,-7.7265415192,65.72
122.8020000000,57.7786254883,24.1530570984,-7.4079213142,63.06
122.8110000000,59.5655937195,23.3201923370,-7.4875764847,64.40
122.8210000000,59.5655937195,24.8008403778,-8.7620573044,65.11
122.8310000000,59.5655937195,24.2455978394,-7.4875764847,64.75
122.8410000000,57.9771766663,24.9859218597,-7.3282661438,63.56
122.8510000000,58.3742790222,24.2455978394,-7.8061966896,63.69
122.8610000000,58.3742790222,24.8008403778,-7.9655065536,63.92
122.8710000000,60.3598022461,24.0605163574,-7.0096459389,65.36
122.8800000000,61.3525619507,23.9679756165,-7.5672311783,66.30
122.8900000000,59.7641448975,24.3381385803,-7.5672311783,64.97
122.9000000000,61.1540069580,24.4306774139,-7.4875764847,66.28
122.9100000000,59.3670387268,23.5978145599,-7.5672311783,64.33
122.9200000000,59.9626960754,24.4306774139,-7.4875764847,65.18
122.9300000000,59.7641448975,24.3381385803,-7.7265415192,64.99
122.9400000000,61.5511131287,24.4306774139,-7.8061966896,66.68
122.9490000000,59.9626960754,24.6157588959,-7.9655065536,65.31
122.9590000000,59.9626960754,24.2455978394,-7.6468863487,65.13
122.9690000000,61.9482154846,24.0605163574,-7.9655065536,66.93
122.9790000000,60.7569046021,24.8008403778,-7.4875764847,66.05
122.9890000000,60.1612472534,24.7082996368,-7.0893011093,65.42
122.9990000000,59.7641448975,24.7082996368,-7.0893011093,65.06
123.0080000000,59.1684875488,24.2455978394,-7.1689558029,64.34
123.0190000000,60.5583534241,24.5232181549,-7.8858518600,65.81
123.0280000000,58.7713851929,24.2455978394,-7.3282661438,64.00
123.0380000000,60.7569046021,24.4306774139,-8.1248168945,65.99
123.0480000000,60.3598022461,24.2455978394,-7.8061966896,65.51
123.0580000000,61.3525619507,24.1530570984,-8.0451622009,66.42
123.0680000000,61.5511131287,23.8754348755,-7.9655065536,66.50
123.0770000000,59.1684875488,23.5052738190,-7.4875764847,64.11
123.0880000000,59.7641448975,24.8933811188,-7.7265415192,65.20
123.0970000000,59.3670387268,24.1530570984,-7.5672311783,64.54
123.1070000000,60.3598022461,24.4306774139,-7.9655065536,65.60
123.1170000000,61.5511131287,24.4306774139,-7.4875764847,66.64
123.1270000000,59.3670387268,24.1530570984,-7.4079213142,64.52
123.1370000000,60.7569046021,24.8008403778,-7.6468863487,66.07
123.1470000000,60.5583534241,23.4127330780,-7.5672311783,65.37
123.1570000000,58.7713851929,24.2455978394,-7.8061966896,64.05
123.1660000000,60.5583534241,24.1530570984,-7.7265415192,65.65
123.1760000000,61.1540069580,24.8008403778,-8.2841272354,66.51
123.1860000000,60.5583534241,23.9679756165,-7.2486109734,65.53
123.1960000000,60.1612472534,24.3381385803,-7.5672311783,65.34
123.2060000000,59.1684875488,24.8008403778,-7.1689558029,64.56
123.2160000000,59.9626960754,24.2455978394,-7.3282661438,65.09
123.2260000000,61.3525619507,24.1530570984,-7.7265415192,66.39
123.2350000000,59.5655937195,24.4306774139,-8.4434375763,64.93
123.2450000000,61.1540069580,23.6903553009,-7.6468863487,66.03
123.2550000000,58.3742790222,24.4306774139,-7.4875764847,63.72
123.2650000000,60.9554557800,24.5232181549,-7.7265415192,66.16
123.2750000000,59.9626960754,24.9859218597,-8.1248168945,65.47
123.2850000000,60.3598022461,24.0605163574,-7.1689558029,65.37
123.2950000000,59.1684875488,24.8008403778,-8.1248168945,64.67
123.3040000000,61.3525619507,23.9679756165,-7.5672311783,66.30
123.3140000000,59.3670387268,24.3381385803,-7.2486109734,64.57
123.3240000000,59.9626960754,24.4306774139,-7.8061966896,65.22
123.3340000000,59.9626960754,24.0605163574,-7.8061966896,65.08
123.3440000000,60.9554557800,24.3381385803,-7.2486109734,66.03
123.3540000000,60.1612472534,23.7828941345,-7.5672311783,65.13
123.3630000000,59.5655937195,24.0605163574,-8.1248168945,64.75
123.3740000000,60.5583534241,24.7082996368,-7.8858518600,65.88
123.3830000000,60.5583534241,24.5232181549,-7.7265415192,65.79
123.3930000000,58.5728340149,24.1530570984,-7.0893011093,63.75
123.4030000000,60.9554557800,24.3381385803,-7.8858518600,66.11
123.4130000000,58.9699363708,24.1530570984,-7.8858518600,64.21
123.4230000000,59.9626960754,23.8754348755,-7.6468863487,64.99
123.4330000000,60.5583534241,25.2635421753,-8.0451622009,66.11
123.4430000000,60.3598022461,24.8008403778,-7.8061966896,65.72
123.4520000000,59.9626960754,24.6157588959,-7.4875764847,65.25
123.4620000000,58.9699363708,23.7828941345,-8.2044715881,64.11
123.4720000000,60.9554557800,24.3381385803,-7.7265415192,66.09
123.4820000000,59.5655937195,23.8754348755,-7.0096459389,64.55
123.4920000000,60.7569046021,23.8754348755,-7.8061966896,65.74
123.5010000000,59.1684875488,23.5052738190,-7.9655065536,64.16
123.5120000000,60.3598022461,25.5411643982,-7.3282661438,65.95
123.5210000000,61.3525619507,24.8933811188,-7.7265415192,66.66
123.5310000000,59.1684875488,24.8008403778,-8.2841272354,64.69
123.5410000000,60.3598022461,24.0605163574,-7.9655065536,65.46
123.5510000000,59.9626960754,23.6903553009,-7.4875764847,64.91
123.5610000000,60.1612472534,24.3381385803,-7.8858518600,65.38
123.5710000000,59.3670387268,24.3381385803,-7.7265415192,64.63
123.5810000000,59.3670387268,23.9679756165,-7.7265415192,64.49
123.5900000000,59.5655937195,24.4306774139,-7.9655065536,64.87
123.6000000000,59.1684875488,24.4306774139,-7.1689558029,64.41
123.6100000000,59.5655937195,24.0605163574,-7.6468863487,64.70
123.6200000000,59.9626960754,24.8008403778,-7.4875764847,65.32
123.6300000000,60.9554557800,24.5232181549,-7.5672311783,66.14
123.6400000000,61.1540069580,24.4306774139,-7.1689558029,66.24
123.6490000000,60.5583534241,24.3381385803,-8.0451622009,65.76
123.6600000000,59.3670387268,23.9679756165,-6.7706809044,64.38
123.6690000000,59.7641448975,24.3381385803,-8.0451622009,65.03
123.6790000000,59.7641448975,24.8933811188,-7.5672311783,65.18
123.6890000000,60.3598022461,24.4306774139,-7.4875764847,65.55
123.6990000000,59.5655937195,23.6903553009,-7.4875764847,64.54
123.7090000000,59.9626960754,24.2455978394,-7.4875764847,65.11
123.7180000000,61.3525619507,24.5232181549,-8.2044715881,66.58
123.7290000000,59.9626960754,24.0605163574,-8.1248168945,65.12
123.7380000000,60.5583534241,24.3381385803,-7.5672311783,65.70
123.7480000000,60.3598022461,24.2455978394,-7.8061966896,65.51
123.7580000000,60.5583534241,24.7082996368,-7.7265415192,65.86
123.7680000000,60.5583534241,23.7828941345,-8.0451622009,65.56
123.7780000000,58.9699363708,24.1530570984,-8.0451622009,64.23
123.7870000000,59.5655937195,24.2455978394,-7.1689558029,64.71
123.7980000000,60.1612472534,25.0784606934,-7.2486109734,65.58
123.8070000000,60.5583534241,24.1530570984,-7.7265415192,65.65
123.8170000000,61.1540069580,24.0605163574,-7.8061966896,66.18
123.8270000000,60.9554557800,23.9679756165,-8.0451622009,65.99
123.8370000000,61.5511131287,24.4306774139,-7.4875764847,66.64
123.8470000000,60.1612472534,23.7828941345,-7.8858518600,65.17
123.8570000000,60.9554557800,23.9679756165,-7.7265415192,65.95
123.8670000000,60.7569046021,24.6157588959,-7.6468863487,66.00
123.8760000000,62.3453216553,24.0605163574,-7.4875764847,67.25
123.8860000000,60.9554557800,24.5232181549,-7.0893011093,66.08
123.8960000000,60.9554557800,24.5232181549,-7.7265415192,66.16
123.9060000000,60.3598022461,23.5052738190,-7.6468863487,65.22
123.9160000000,61.9482154846,25.1710014343,-7.4875764847,67.28
123.9260000000,60.5583534241,24.7082996368,-7.8858518600,65.88
123.9360000000,59.5655937195,23.6903553009,-7.1689558029,64.50
123.9450000000,60.3598022461,24.2455978394,-7.4875764847,65.48
123.9550000000,59.7641448975,24.3381385803,-7.7265415192,64.99
123.9650000000,60.3598022461,24.6157588959,-7.3282661438,65.60
123.9750000000,61.3525619507,24.8933811188,-8.0451622009,66.70
123.9850000000,59.9626960754,24.0605163574,-7.9655065536,65.10
123.9950000000,61.9482154846,24.6157588959,-7.4875764847,67.08
124.0040000000,59.7641448975,24.5232181549,-8.0451622009,65.10
124.0150000000,61.7496643066,24.3381385803,-8.2044715881,66.88
124.0240000000,59.9626960754,24.6157588959,-7.8061966896,65.29
124.0340000000,59.7641448975,24.3381385803,-7.5672311783,64.97
124.0440000000,59.7641448975,24.1530570984,-7.4079213142,64.88
124.0540000000,59.5655937195,24.0605163574,-7.9655065536,64.73
124.0640000000,60.7569046021,24.2455978394,-7.4875764847,65.84
124.0740000000,59.7641448975,24.3381385803,-7.5672311783,64.97
124.0840000000,58.7713851929,24.6157588959,-7.8061966896,64.19
124.0930000000,60.1612472534,24.3381385803,-8.3637819290,65.43
124.1040000000,61.3525619507,24.1530570984,-8.0451622009,66.42
124.1130000000,59.5655937195,24.4306774139,-7.8061966896,64.85
124.1230000000,59.7641448975,23.7828941345,-7.7265415192,64.78
124.1330000000,61.1540069580,24.6157588959,-7.8061966896,66.38
124.1430000000,59.9626960754,24.0605163574,-7.6468863487,65.06
124.1530000000,61.3525619507,23.5978145599,-7.4079213142,66.15
124.1630000000,60.5583534241,23.9679756165,-8.0451622009,65.62
124.1720000000,59.5655937195,24.2455978394,-7.3282661438,64.73
124.1820000000,59.9626960754,24.0605163574,-7.6468863487,65.06
124.1920000000,60.1612472534,23.9679756165,-8.3637819290,65.30
124.2020000000,59.5655937195,24.8008403778,-7.4875764847,64.96
124.2120000000,61.1540069580,24.4306774139,-7.1689558029,66.24
124.2220000000,59.7641448975,24.3381385803,-7.7265415192,64.99
124.2320000000,60.3598022461,23.8754348755,-7.6468863487,65.36
124.2410000000,59.5655937195,24.4306774139,-7.4875764847,64.81
124.2510000000,60.3598022461,24.2455978394,-7.3282661438,65.46
124.2610000000,60.3598022461,24.4306774139,-7.8061966896,65.58
124.2710000000,59.9626960754,24.4306774139,-7.1689558029,65.14
124.2810000000,57.9771766663,24.6157588959,-8.1248168945,63.51
124.2910000000,60.3598022461,24.4306774139,-7.6468863487,65.56
124.3010000000,60.5583534241,24.7082996368,-7.4079213142,65.82
124.3100000000,59.5655937195,24.2455978394,-7.6468863487,64.76
124.3200000000,59.7641448975,24.7082996368,-7.7265415192,65.13
124.3300000000,60.1612472534,24.5232181549,-7.5672311783,65.41
124.3400000000,58.3742790222,25.1710014343,-7.9655065536,64.07
124.3500000000,60.3598022461,24.0605163574,-7.8061966896,65.45
124.3600000000,59.9626960754,24.4306774139,-7.6468863487,65.20
124.3700000000,61.1540069580,24.6157588959,-7.6468863487,66.36
124.3800000000,60.3598022461,24.0605163574,-7.8061966896,65.45
124.3890000000,59.1684875488,24.4306774139,-7.9655065536,64.51
124.3990000000,59.5655937195,24.6157588959,-7.8061966896,64.92
124.4090000000,58.7713851929,24.8008403778,-7.9655065536,64.29
124.4190000000,61.1540069580,24.0605163574,-7.6468863487,66.16
124.4290000000,59.7641448975,23.9679756165,-8.0451622009,64.89
124.4390000000,60.3598022461,24.8008403778,-7.4875764847,65.68
124.4490000000,60.5583534241,24.3381385803,-7.4079213142,65.69
124.4590000000,61.1540069580,24.4306774139,-7.4875764847,66.28
124.4680000000,59.9626960754,24.4306774139,-8.1248168945,65.26
124.4780000000,59.9626960754,23.8754348755,-8.1248168945,65.05
124.4880000000,59.3670387268,23.4127330780,-7.7265415192,64.28
124.4980000000,59.9626960754,24.2455978394,-7.3282661438,65.09
124.5080000000,59.5655937195,24.2455978394,-7.4875764847,64.75
124.5170000000,59.7641448975,24.3381385803,-8.2044715881,65.05
124.5280000000,60.3598022461,24.8008403778,-7.8061966896,65.72
124.5370000000,60.1612472534,24.8933811188,-8.0451622009,65.60
124.5470000000,60.5583534241,23.9679756165,-7.2486109734,65.53
124.5570000000,59.9626960754,24.0605163574,-7.3282661438,65.02
124.5670000000,59.9626960754,24.6157588959,-8.4434375763,65.37
124.5770000000,60.1612472534,24.3381385803,-7.4079213142,65.32
124.5870000000,59.3670387268,23.7828941345,-7.8858518600,64.44
124.5960000000,60.3598022461,24.4306774139,-8.1248168945,65.62
124.6060000000,60.1612472534,24.1530570984,-6.7706809044,65.18
124.6160000000,61.3525619507,24.8933811188,-8.0451622009,66.70
124.6260000000,61.3525619507,25.2635421753,-7.8858518600,66.82
124.6360000000,60.7569046021,24.8008403778,-8.1248168945,66.12
124.6460000000,60.5583534241,24.7082996368,-7.5672311783,65.84
124.6560000000,60.1612472534,24.8933811188,-8.2044715881,65.62
124.6650000000,60.7569046021,24.8008403778,-8.2841272354,66.14
124.6760000000,60.1612472534,24.3381385803,-8.0451622009,65.39
124.6850000000,60.5583534241,24.8933811188,-7.8858518600,65.95
124.6950000000,59.3670387268,24.7082996368,-7.8858518600,64.79
124.7050000000,60.3598022461,24.8008403778,-7.8061966896,65.72
124.7150000000,60.5583534241,24.7082996368,-8.8417129517,66.00
124.7250000000,59.3670387268,24.1530570984,-8.0451622009,64.60
124.7340000000,59.5655937195,24.4306774139,-7.6468863487,64.83
124.7450000000,60.1612472534,23.9679756165,-7.8858518600,65.24
124.7540000000,60.1612472534,24.8933811188,-8.0451622009,65.60
124.7640000000,58.3742790222,24.6157588959,-7.1689558029,63.76
124.7740000000,59.5655937195,24.2455978394,-7.6468863487,64.76
124.7840000000,58.5728340149,23.7828941345,-8.2044715881,63.75
124.7940000000,58.9699363708,24.5232181549,-8.2044715881,64.39
124.8040000000,58.3742790222,23.5052738190,-7.6468863487,63.39
124.8140000000,58.5728340149,24.3381385803,-7.4079213142,63.86
124.8230000000,57.7786254883,24.5232181549,-8.0451622009,63.28
124.8330000000,58.9699363708,24.5232181549,-7.5672311783,64.31
124.8430000000,58.3742790222,24.0605163574,-7.9655065536,63.64
124.8530000000,60.7569046021,23.6903553009,-7.9655065536,65.70
