time,x,y,z,MF
1194.554,-0.69,19.28,-34.23,39.29
1194.576,-1.39,20.67,-34.23,40.01
1194.595,-1.39,20.67,-34.91,40.59
1194.616,1.40,20.67,-34.91,40.59
1194.637,0.70,19.98,-34.23,39.64
1194.656,0.70,20.67,-34.91,40.58
1194.676,-1.39,20.67,-35.59,41.18
1194.696,-1.39,19.98,-34.23,39.65
1194.716,-2.09,19.98,-36.94,42.05
1194.736,-0.69,19.98,-35.59,40.81
1194.756,-0.69,19.98,-34.23,39.64
1194.775,-0.69,19.98,-34.91,40.22
1194.796,-0.69,19.98,-33.55,39.05
1194.827,-1.39,19.98,-33.55,39.07
1194.837,0.00,19.98,-34.91,40.22
1194.866,-2.09,19.98,-35.59,40.86
1194.876,-0.69,19.28,-35.59,40.48
1194.897,0.70,20.67,-34.23,39.99
1194.928,-0.69,19.98,-34.23,39.64
1194.947,0.00,21.37,-34.91,40.93
1194.958,0.70,19.98,-34.23,39.64
1194.977,0.00,19.28,-34.23,39.28
1194.997,-2.09,20.67,-32.87,38.89
1195.018,0.00,19.98,-35.59,40.81
1195.045,1.40,20.67,-34.23,40.01
1195.059,-0.69,20.67,-34.91,40.57
1195.084,-1.39,19.28,-34.23,39.31
1195.105,-0.69,20.67,-34.91,40.57
1195.118,0.70,20.67,-34.91,40.58
1195.138,-1.39,19.98,-34.23,39.65
1195.160,-2.09,20.67,-33.55,39.46
1195.180,-1.39,19.28,-34.91,39.90
1195.205,-1.39,20.67,-34.23,40.01
1195.225,-0.69,19.28,-33.55,38.70
1195.238,-0.69,18.58,-33.55,38.35
1195.263,-0.69,20.67,-35.59,41.16
1195.281,-0.69,22.07,-32.87,39.60
1195.299,-0.69,19.28,-34.23,39.29
1195.325,0.00,19.98,-33.55,39.04
1195.345,-1.39,21.37,-34.91,40.95
1195.359,-1.39,19.98,-33.55,39.07
1195.383,-0.69,19.98,-35.59,40.81
1195.400,-0.69,19.98,-34.91,40.22
1195.422,-0.69,19.28,-34.23,39.29
1195.444,-0.69,20.67,-34.91,40.57
1195.465,-0.69,19.98,-34.91,40.22
1195.480,-2.09,19.28,-35.59,40.52
1195.503,-1.39,18.58,-34.91,39.57
1195.521,-0.69,19.28,-34.91,39.88
1195.542,-0.69,19.28,-33.55,38.70
1195.561,1.40,20.67,-33.55,39.43
1195.584,0.70,19.98,-34.23,39.64
1195.610,-0.69,19.98,-35.59,40.81
1195.622,-1.39,18.58,-34.23,38.97
1195.642,0.70,19.98,-35.59,40.81
1195.662,0.00,18.58,-34.91,39.54
1195.683,-1.39,20.67,-34.91,40.59
1195.702,-1.39,19.28,-34.23,39.31
1195.722,0.00,19.98,-32.87,38.46
1195.746,-2.79,21.37,-33.55,39.87
1195.763,-2.09,20.67,-35.59,41.21
1195.783,0.70,19.28,-34.91,39.88
1195.806,-0.69,19.98,-34.91,40.22
1195.826,0.70,21.37,-32.87,39.21
1195.843,-1.39,19.98,-34.91,40.24
1195.876,0.00,18.58,-34.23,38.94
1195.896,-0.69,19.98,-34.91,40.22
1195.903,-2.09,19.98,-34.91,40.27
1195.923,0.00,20.67,-35.59,41.15
1195.945,0.00,21.37,-33.55,39.78
1195.966,0.00,19.28,-34.91,39.87
1195.985,0.00,21.37,-34.91,40.93
1196.013,-0.69,19.98,-34.91,40.22
1196.024,-1.39,19.98,-34.23,39.65
1196.045,-0.69,20.67,-35.59,41.16
1196.064,-0.69,19.98,-33.55,39.05
1196.085,-1.39,19.28,-34.23,39.31
1196.105,0.70,20.67,-34.91,40.58
1196.136,-0.69,20.67,-35.59,41.16
1196.146,0.00,20.67,-34.23,39.99
1196.167,-2.09,19.98,-34.23,39.68
1196.186,-0.69,20.67,-32.87,38.84
1196.210,0.00,21.37,-34.91,40.93
1196.227,-1.39,20.67,-34.23,40.01
1196.246,0.00,19.98,-36.27,41.40
1196.269,0.70,21.37,-34.23,40.36
1196.288,0.00,21.37,-34.23,40.35
1196.310,1.40,17.88,-34.23,38.64
1196.329,-0.69,19.98,-33.55,39.05
1196.349,-0.69,20.67,-34.91,40.57
1196.367,-2.09,19.28,-33.55,38.75
1196.394,-0.69,21.37,-35.59,41.52
1196.407,-1.39,18.58,-34.23,38.97
1196.429,-0.69,20.67,-34.23,39.99
1196.452,-1.39,19.28,-35.59,40.49
1196.468,-1.39,21.37,-34.91,40.95
1196.488,-0.69,21.37,-34.23,40.36
1196.508,-1.39,18.58,-33.55,38.37
1196.528,0.00,20.67,-34.91,40.57
1196.549,0.70,19.98,-36.27,41.41
1196.572,-2.79,19.98,-34.23,39.73
1196.591,-2.79,19.98,-33.55,39.14
1196.609,-0.69,19.28,-34.91,39.88
1196.629,-0.69,19.98,-34.23,39.64
1196.649,0.70,19.98,-35.59,40.81
1196.674,-0.69,19.28,-34.91,39.88
1196.689,-0.69,18.58,-34.91,39.55
1196.710,0.00,17.88,-34.91,39.22
1196.729,-0.69,19.28,-34.91,39.88
1196.749,-0.69,19.98,-34.91,40.22
1196.770,-1.39,19.28,-34.91,39.90
1196.790,-0.69,19.98,-35.59,40.81
1196.819,-2.79,19.28,-33.55,38.79
1196.838,1.40,19.98,-35.59,40.83
1196.850,-0.69,20.67,-33.55,39.41
1196.870,0.70,22.07,-34.23,40.73
1196.894,-0.69,19.28,-34.23,39.29
1196.912,-0.69,20.67,-34.23,39.99
1196.938,-0.69,19.98,-34.23,39.64
1196.960,0.00,20.67,-32.87,38.83
1196.971,-1.39,19.28,-34.91,39.90
1196.993,-2.09,21.37,-34.91,40.98
1197.011,0.00,19.98,-35.59,40.81
1197.032,0.00,19.28,-36.94,41.67
1197.060,-0.69,20.67,-35.59,41.16
1197.083,0.70,18.58,-34.91,39.55
1197.092,-2.79,20.67,-35.59,41.25
1197.112,-0.69,19.98,-34.23,39.64
1197.134,0.70,19.98,-34.91,40.22
1197.153,0.00,19.98,-34.91,40.22
1197.183,-1.39,20.67,-34.23,40.01
1197.194,-0.69,19.98,-34.91,40.22
1197.213,-0.69,17.88,-34.23,38.62
1197.234,0.00,22.77,-34.23,41.11
1197.254,0.00,21.37,-35.59,41.51
1197.274,0.70,19.98,-34.91,40.22
1197.299,-1.39,18.58,-35.59,40.17
1197.320,-0.69,20.67,-35.59,41.16
1197.334,-0.69,19.98,-34.91,40.22
1197.355,0.70,21.37,-35.59,41.52
1197.377,-1.39,19.98,-35.59,40.83
1197.397,0.70,20.67,-34.23,39.99
1197.421,2.10,19.98,-34.23,39.69
1197.435,-1.39,18.58,-34.23,38.97
1197.455,-0.69,19.98,-34.91,40.22
1197.477,0.00,20.67,-34.91,40.57
1197.498,-1.39,20.67,-34.23,40.01
1197.516,0.00,20.67,-34.23,39.99
1197.538,-0.69,20.67,-34.23,39.99
1197.560,-1.39,19.98,-34.23,39.65
1197.575,-1.39,20.67,-33.55,39.43
1197.596,-2.09,20.67,-34.91,40.62
1197.617,-0.69,21.37,-32.87,39.21
1197.637,0.00,20.67,-34.23,39.99
1197.655,-0.69,19.28,-34.23,39.29
1197.676,0.00,18.58,-35.59,40.14
1197.698,-0.69,20.67,-34.91,40.57
1197.716,0.00,20.67,-34.23,39.99
1197.737,-0.69,20.67,-34.91,40.57
1197.757,-1.39,19.98,-33.55,39.07
1197.777,-2.09,19.28,-34.23,39.34
1197.797,-1.39,21.37,-34.91,40.95
1197.824,-1.39,20.67,-34.23,40.01
1197.838,0.00,20.67,-34.23,39.99
1197.858,-0.69,21.37,-35.59,41.52
1197.878,0.70,19.28,-33.55,38.70
1197.898,-0.69,20.67,-34.91,40.57
1197.919,0.00,19.98,-33.55,39.04
1197.943,-1.39,21.37,-34.91,40.95
1197.969,-0.69,20.67,-35.59,41.16
1197.987,0.00,19.28,-33.55,38.69
1197.998,0.00,20.67,-35.59,41.15
1198.019,-1.39,19.28,-33.55,38.72
1198.038,0.00,19.98,-34.23,39.63
1198.059,-0.69,19.28,-34.91,39.88
1198.081,-0.69,19.28,-34.23,39.29
1198.109,0.00,20.67,-35.59,41.15
1198.119,-0.69,20.67,-33.55,39.41
1198.139,-1.39,19.98,-34.91,40.24
1198.159,-0.69,19.98,-34.23,39.64
1198.184,-1.39,19.98,-34.91,40.24
1198.203,-1.39,19.98,-34.91,40.24
1198.228,-2.09,19.28,-34.91,39.93
1198.240,0.00,19.98,-36.27,41.40
1198.260,-1.39,19.98,-34.91,40.24
1198.280,-1.39,19.98,-34.23,39.65
1198.305,0.70,19.28,-34.91,39.88
1198.321,-1.39,19.98,-34.23,39.65
1198.356,-2.09,19.28,-35.59,40.52
1198.360,-1.39,19.98,-34.91,40.24
1198.381,-2.09,20.67,-35.59,41.21
1198.402,0.00,22.07,-34.91,41.30
1198.423,-1.39,18.58,-34.91,39.57
1198.442,-1.39,19.98,-33.55,39.07
1198.463,-1.39,19.98,-32.87,38.49
1198.481,0.70,19.98,-32.87,38.47
1198.501,0.00,18.58,-33.55,38.35
1198.523,-0.69,20.67,-34.91,40.57
1198.544,-1.39,19.98,-35.59,40.83
1198.563,-0.69,19.98,-34.23,39.64
1198.582,1.40,20.67,-35.59,41.18
1198.606,-1.39,19.28,-34.91,39.90
1198.623,0.00,20.67,-34.23,39.99
1198.644,-1.39,21.37,-35.59,41.53
1198.664,-2.09,18.58,-34.91,39.60
1198.684,-1.39,19.28,-35.59,40.49
1198.704,0.70,19.98,-34.23,39.64
1198.723,0.70,20.67,-33.55,39.41
1198.743,-2.09,19.98,-34.23,39.68
1198.764,0.70,19.28,-34.23,39.29
1198.784,-2.09,21.37,-36.27,42.15
1198.805,-2.09,19.28,-33.55,38.75
1198.824,-1.39,19.98,-33.55,39.07
1198.844,0.00,19.98,-35.59,40.81
1198.874,0.00,21.37,-34.91,40.93
1198.890,-0.69,21.37,-33.55,39.78
1198.905,0.70,17.88,-34.23,38.62
1198.924,-1.39,21.37,-34.91,40.95
1198.945,-0.69,19.28,-34.23,39.29
1198.966,-0.69,20.67,-34.91,40.57
1198.987,-1.39,18.58,-34.91,39.57
1199.015,-1.39,19.28,-34.23,39.31
1199.025,0.00,18.58,-34.23,38.94
1199.046,-2.09,19.98,-35.59,40.86
1199.066,0.00,20.67,-34.91,40.57
1199.086,-1.39,21.37,-34.91,40.95
1199.106,-0.69,19.98,-35.59,40.81
1199.127,-2.09,19.28,-35.59,40.52
1199.158,0.00,20.67,-35.59,41.15
1199.167,-1.39,20.67,-34.23,40.01
1199.187,0.70,19.98,-34.91,40.22
1199.207,0.00,17.88,-34.91,39.22
1199.231,0.00,20.67,-34.91,40.57
1199.248,-1.39,20.67,-34.91,40.59
1199.268,-0.69,19.98,-34.91,40.22
1199.289,-0.69,20.67,-36.27,41.75
1199.309,0.00,21.37,-34.91,40.93
1199.327,-1.39,19.28,-34.91,39.90
1199.348,1.40,19.98,-33.55,39.07
1199.368,-0.69,20.67,-34.23,39.99
1199.389,-0.69,19.98,-34.23,39.64
1199.408,-0.69,19.28,-34.91,39.88
1199.432,0.00,19.28,-34.91,39.87
1199.454,-0.69,19.98,-35.59,40.81
1199.469,-2.09,19.98,-35.59,40.86
1199.489,-2.09,19.98,-35.59,40.86
1199.509,0.00,18.58,-34.91,39.54
1199.529,-2.09,20.67,-34.91,40.62
1199.549,0.00,19.28,-32.19,37.52
1199.571,-0.69,19.28,-34.23,39.29
1199.590,0.00,19.28,-34.23,39.28
1199.611,0.00,21.37,-34.23,40.35
1199.630,-1.39,20.67,-34.23,40.01
1199.650,0.00,17.88,-33.55,38.01
1199.670,-0.69,19.98,-34.23,39.64
1199.692,0.00,20.67,-35.59,41.15
1199.721,-1.39,19.98,-34.91,40.24
1199.740,-2.09,20.67,-33.55,39.46
1199.751,-0.69,19.98,-33.55,39.05
1199.771,0.00,19.98,-34.91,40.22
1199.791,0.00,19.98,-32.87,38.46
1199.812,-1.39,19.98,-35.59,40.83
1199.844,-2.09,19.28,-34.23,39.34
1199.853,-1.39,19.28,-34.23,39.31
1199.871,1.40,20.67,-34.23,40.01
1199.891,0.00,19.28,-33.55,38.69
1199.913,-1.39,20.67,-35.59,41.18
1199.936,-0.69,19.28,-33.55,38.70
1199.954,-0.69,21.37,-33.55,39.78
1199.976,-0.69,19.98,-34.91,40.22
1200.004,0.00,17.88,-34.91,39.22
1200.013,-1.39,20.67,-34.23,40.01
1200.033,0.00,19.28,-34.91,39.87
1200.055,0.00,19.28,-34.91,39.87
1200.074,-0.69,19.98,-34.23,39.64
1200.095,0.00,19.98,-34.23,39.63
1200.115,-1.39,21.37,-35.59,41.53
1200.133,-0.69,19.98,-34.23,39.64
1200.155,-0.69,20.67,-36.27,41.75
1200.174,-0.69,20.67,-34.91,40.57
1200.194,-2.09,21.37,-34.91,40.98
1200.217,0.00,20.67,-35.59,41.15
1200.240,-0.69,20.67,-36.27,41.75
1200.254,-1.39,19.28,-35.59,40.49
1200.275,-1.39,19.98,-34.23,39.65
1200.295,0.00,20.67,-34.23,39.99
1200.315,0.00,21.37,-34.23,40.35
1200.336,-2.09,19.28,-35.59,40.52
1200.358,0.00,19.28,-34.23,39.28
1200.375,0.00,19.28,-33.55,38.69
1200.397,-1.39,19.98,-34.23,39.65
1200.416,0.00,19.28,-35.59,40.47
1200.436,0.00,21.37,-33.55,39.78
1200.456,0.00,19.98,-34.91,40.22
1200.477,-1.39,19.98,-32.87,38.49
1200.497,-2.09,19.98,-36.27,41.46
1200.517,-0.69,19.98,-35.59,40.81
1200.536,0.70,20.67,-34.23,39.99
1200.557,-1.39,19.98,-34.91,40.24
1200.576,0.00,20.67,-34.23,39.99
1200.597,-0.69,20.67,-34.23,39.99
1200.618,0.00,20.67,-34.23,39.99
1200.639,-0.69,18.58,-34.91,39.55
1200.659,-2.09,19.28,-34.91,39.93
1200.677,-1.39,20.67,-34.91,40.59
1200.697,0.70,19.28,-34.23,39.29
1200.717,-2.09,19.98,-35.59,40.86
1200.741,-0.69,21.37,-35.59,41.52
1200.759,-1.39,20.67,-35.59,41.18
1200.781,0.00,19.98,-34.91,40.22
1200.799,0.00,19.28,-33.55,38.69
1200.819,-0.69,19.28,-36.27,41.08
1200.839,-1.39,19.28,-34.23,39.31
1200.862,0.70,22.07,-34.91,41.30
1200.887,0.00,19.98,-32.87,38.46
1200.904,0.00,20.67,-34.23,39.99
1200.919,0.00,19.98,-34.91,40.22
1200.939,-2.09,19.98,-35.59,40.86
1200.959,-0.69,21.37,-36.27,42.10
1200.982,0.70,19.28,-36.94,41.68
1201.000,-2.09,18.58,-34.23,39.00
1201.026,-2.09,20.67,-34.23,40.04
1201.044,-2.79,19.28,-34.91,39.97
1201.059,0.00,19.28,-33.55,38.69
1201.082,-1.39,20.67,-33.55,39.43
1201.103,-0.69,20.67,-36.94,42.34
1201.121,-2.09,19.98,-33.55,39.10
1201.147,-2.09,19.98,-34.91,40.27
1201.162,0.00,21.37,-35.59,41.51
1201.182,0.70,19.98,-34.23,39.64
1201.205,-2.09,21.37,-34.23,40.41
1201.222,-0.69,19.98,-34.23,39.64
1201.243,0.00,19.98,-33.55,39.04
1201.261,0.00,20.67,-34.23,39.99
1201.284,0.00,19.98,-34.91,40.22
1201.305,0.00,21.37,-34.91,40.93
1201.324,0.00,19.98,-34.91,40.22
1201.343,0.00,20.67,-34.23,39.99
1201.364,0.00,19.98,-35.59,40.81
1201.382,-0.69,18.58,-34.23,38.95
1201.402,-0.69,20.67,-33.55,39.41
1201.427,-0.69,19.98,-34.91,40.22
1201.443,0.00,20.67,-33.55,39.41
1201.463,0.00,21.37,-34.23,40.35
1201.483,0.70,19.28,-34.23,39.29
1201.503,-0.69,19.98,-34.91,40.22
1201.523,-1.39,19.28,-34.91,39.90
1201.548,-2.09,19.98,-34.23,39.68
1201.564,-0.69,19.98,-33.55,39.05
1201.584,-0.69,19.98,-35.59,40.81
1201.605,-2.09,21.37,-34.23,40.41
1201.624,0.70,20.67,-34.91,40.58
1201.644,-0.69,19.98,-34.23,39.64
1201.664,-2.09,19.98,-34.91,40.27
1201.694,-1.39,20.67,-33.55,39.43
1201.713,0.70,19.28,-33.55,38.70
1201.725,0.00,18.58,-32.87,37.76
1201.745,0.70,18.58,-33.55,38.35
1201.765,0.00,19.98,-35.59,40.81
1201.785,-1.39,19.98,-35.59,40.83
1201.818,-0.69,19.98,-35.59,40.81
1201.825,-2.09,19.28,-34.23,39.34
1201.845,0.00,20.67,-33.55,39.41
1201.865,-0.69,19.98,-34.23,39.64
1201.890,-0.69,20.67,-34.23,39.99
1201.907,-0.69,19.28,-34.23,39.29
1201.926,-0.69,19.28,-35.59,40.48
1201.954,-0.69,19.98,-34.91,40.22
1201.967,-0.69,19.98,-32.87,38.47
1201.986,-0.69,17.88,-36.94,41.05
1202.009,-1.39,20.67,-33.55,39.43
1202.030,-1.39,20.67,-34.23,40.01
1202.047,-0.69,18.58,-33.55,38.35
1202.076,0.70,19.98,-33.55,39.05
1202.087,0.00,19.98,-34.91,40.22
1202.107,-0.69,19.28,-35.59,40.48
1202.128,-0.69,21.37,-34.91,40.93
1202.149,0.70,19.98,-34.91,40.22
1202.169,-0.69,18.58,-34.23,38.95
1202.188,0.70,19.28,-34.91,39.88
1202.211,-0.69,19.98,-32.87,38.47
1202.228,-2.09,21.37,-34.91,40.98
1202.249,-1.39,19.98,-36.27,41.43
1202.269,-1.39,19.28,-35.59,40.49
1202.289,1.40,21.37,-34.23,40.38
1202.309,-1.39,19.98,-35.59,40.83
1202.329,-0.69,19.28,-34.91,39.88
1202.355,-0.69,19.28,-33.55,38.70
1202.369,-1.39,19.98,-34.91,40.24
1202.391,-1.39,21.37,-36.94,42.70
1202.410,-0.69,19.98,-33.55,39.05
1202.429,0.70,18.58,-32.87,37.76
1202.450,0.70,19.98,-33.55,39.05
1202.469,0.00,20.67,-34.23,39.99
1202.490,0.00,19.28,-34.23,39.28
1202.510,-1.39,20.67,-35.59,41.18
1202.530,0.00,21.37,-32.87,39.20
1202.550,-1.39,19.28,-32.87,38.13
1202.571,-1.39,21.37,-34.91,40.95
1202.591,-0.69,21.37,-32.87,39.21
1202.612,0.00,19.98,-34.23,39.63
1202.633,-1.39,19.28,-34.23,39.31
1202.655,0.00,20.67,-34.91,40.57
1202.671,-1.39,19.28,-34.91,39.90
1202.691,0.70,20.67,-33.55,39.41
1202.714,0.00,18.58,-34.23,38.94
1202.732,-1.39,19.28,-34.91,39.90
1202.757,1.40,19.98,-33.55,39.07
1202.783,-2.09,21.37,-34.91,40.98
1202.792,-2.09,20.67,-34.91,40.62
1202.812,-1.39,20.67,-36.27,41.77
1202.833,0.00,19.98,-34.91,40.22
1202.854,-0.69,19.98,-35.59,40.81
1202.872,-1.39,19.28,-35.59,40.49
1202.898,0.00,19.98,-34.91,40.22
1202.915,-0.69,21.37,-34.91,40.93
1202.935,-1.39,21.37,-35.59,41.53
1202.957,-2.79,17.88,-34.23,38.72
1202.976,-2.09,20.67,-35.59,41.21
1202.994,-0.69,19.28,-34.91,39.88
1203.013,-0.69,19.28,-34.91,39.88
1203.035,-1.39,20.67,-34.23,40.01
1203.059,-0.69,19.98,-34.23,39.64
1203.076,-2.09,21.37,-36.94,42.73
1203.095,-1.39,19.28,-34.23,39.31
1203.115,-1.39,20.67,-32.19,38.28
1203.134,-1.39,19.28,-33.55,38.72
1203.155,0.00,19.98,-33.55,39.04
1203.177,-1.39,19.98,-33.55,39.07
1203.195,-0.69,21.37,-36.27,42.10
1203.215,-1.39,20.67,-34.91,40.59
1203.236,0.00,18.58,-34.91,39.54
1203.255,-0.69,18.58,-35.59,40.15
1203.275,0.00,19.28,-36.27,41.07
1203.296,0.00,19.98,-34.91,40.22
1203.316,-2.09,18.58,-34.23,39.00
1203.336,-0.69,20.67,-33.55,39.41
1203.356,0.00,19.98,-34.23,39.63
1203.377,-1.39,19.98,-34.23,39.65
1203.396,-1.39,19.28,-35.59,40.49
1203.416,-0.69,20.67,-36.27,41.75
1203.447,-2.09,20.67,-33.55,39.46
1203.456,0.00,22.07,-36.27,42.45
1203.477,-0.69,19.98,-34.91,40.22
1203.497,-0.69,20.67,-34.23,39.99
1203.521,-2.09,19.28,-34.23,39.34
1203.538,-1.39,21.37,-34.91,40.95
1203.568,-2.09,19.28,-34.23,39.34
1203.577,0.00,19.98,-34.23,39.63
1203.598,-2.09,19.28,-33.55,38.75
1203.618,0.00,19.28,-34.91,39.87
1203.641,1.40,19.98,-33.55,39.07
1203.659,-0.69,20.67,-35.59,41.16
1203.679,0.00,19.28,-33.55,38.69
1203.703,0.70,21.37,-33.55,39.78
1203.721,-0.69,18.58,-33.55,38.35
1203.738,0.00,20.67,-33.55,39.41
1203.761,-1.39,19.98,-33.55,39.07
1203.779,-0.69,19.98,-33.55,39.05
1203.800,-0.69,19.98,-35.59,40.81
1203.828,0.70,19.98,-34.23,39.64
1203.842,-0.69,19.98,-34.23,39.64
1203.862,0.70,19.98,-35.59,40.81
1203.881,0.00,19.28,-34.23,39.28
1203.900,-2.09,20.67,-35.59,41.21
1203.922,-0.69,21.37,-34.23,40.36
1203.940,-2.79,19.28,-34.91,39.97
1203.961,0.00,20.67,-34.23,39.99
1203.982,-0.69,19.98,-34.23,39.64
1204.000,0.70,19.98,-34.91,40.22
1204.021,-1.39,22.07,-36.27,42.48
1204.042,-0.69,18.58,-32.87,37.76
1204.061,-0.69,21.37,-34.23,40.36
1204.081,0.00,21.37,-34.23,40.35
1204.103,0.00,19.28,-34.91,39.87
1204.122,-1.39,19.98,-34.23,39.65
1204.142,0.00,20.67,-34.91,40.57
1204.162,-0.69,17.88,-34.23,38.62
1204.182,-1.39,19.28,-33.55,38.72
1204.202,-1.39,19.98,-34.23,39.65
1204.226,-2.09,22.07,-34.23,40.78
1204.242,0.00,20.67,-35.59,41.15
1204.263,0.70,19.28,-36.27,41.08
1204.283,-0.69,19.98,-34.23,39.64
1204.302,-0.69,19.98,-33.55,39.05
1204.323,-0.69,19.98,-34.23,39.64
1204.343,-0.69,20.67,-34.23,39.99
1204.375,-0.69,20.67,-32.87,38.84
1204.383,0.70,19.28,-32.87,38.11
1204.403,-0.69,19.98,-34.23,39.64
1204.423,-0.69,19.98,-34.23,39.64
1204.444,-0.69,19.28,-34.23,39.29
1204.464,-0.69,20.67,-33.55,39.41
1204.489,-0.69,20.67,-34.91,40.57
1204.504,-0.69,19.98,-35.59,40.81
1204.524,-0.69,20.67,-33.55,39.41
1204.544,-1.39,19.98,-34.23,39.65
1204.564,-0.69,18.58,-35.59,40.15
1204.585,-0.69,18.58,-34.91,39.55
1204.617,0.70,21.37,-34.91,40.93
1204.625,-0.69,20.67,-34.91,40.57
1204.644,0.00,19.98,-34.23,39.63
1204.665,0.00,18.58,-32.87,37.76
1204.685,-1.39,20.67,-35.59,41.18
1204.706,0.00,19.28,-35.59,40.47
1204.727,-2.09,20.67,-35.59,41.21
1204.750,-0.69,20.67,-33.55,39.41
1204.770,-1.39,20.67,-34.91,40.59
1204.786,-0.69,20.67,-34.91,40.57
1204.808,-0.69,19.28,-33.55,38.70
1204.828,-2.09,18.58,-32.87,37.81
1204.847,-2.09,20.67,-33.55,39.46
1204.875,-1.39,20.67,-34.23,40.01
1204.886,-0.69,21.37,-34.91,40.93
1204.907,-0.69,20.67,-33.55,39.41
1204.927,-2.09,20.67,-33.55,39.46
1204.947,-1.39,19.98,-34.23,39.65
1204.968,-2.09,19.28,-35.59,40.52
1204.987,-2.09,19.98,-33.55,39.10
1205.008,-2.09,20.67,-35.59,41.21
1205.028,-2.79,20.67,-34.23,40.08
1205.051,-2.79,21.37,-35.59,41.60
1205.069,0.00,19.98,-34.91,40.22
1205.089,-0.69,19.28,-34.91,39.88
1205.108,-0.69,19.98,-34.91,40.22
1205.128,0.00,20.67,-33.55,39.41
1205.153,-2.09,19.98,-35.59,40.86
1205.169,-1.39,18.58,-34.91,39.57
1205.189,-1.39,19.98,-34.23,39.65
1205.209,-0.69,18.58,-34.91,39.55
1205.229,0.70,19.98,-34.91,40.22
1205.249,-1.39,19.98,-34.23,39.65
1205.270,-0.69,20.67,-34.91,40.57
1205.298,-1.39,19.98,-34.91,40.24
1205.319,0.00,19.98,-32.87,38.46
1205.329,-0.69,20.67,-35.59,41.16
1205.350,0.00,21.37,-34.23,40.35
1205.370,-1.39,19.98,-34.91,40.24
1205.390,-1.39,21.37,-36.27,42.12
1205.419,-0.69,19.98,-34.23,39.64
1205.438,-0.69,19.98,-34.23,39.64
1205.450,-2.09,20.67,-34.23,40.04
1205.471,-1.39,19.28,-32.87,38.13
1205.492,-1.39,20.67,-33.55,39.43
1205.512,-1.39,19.28,-35.59,40.49
1205.542,-1.39,20.67,-34.23,40.01
1205.551,-0.69,20.67,-34.91,40.57
1205.572,0.00,19.28,-35.59,40.47
1205.592,-1.39,19.28,-34.91,39.90
1205.612,0.70,19.98,-34.91,40.22
1205.635,-1.39,20.67,-33.55,39.43
1205.654,0.00,20.67,-34.91,40.57
1205.674,0.00,19.28,-34.23,39.28
1205.692,0.00,19.98,-33.55,39.04
1205.712,0.70,19.98,-34.23,39.64
1205.734,-2.09,19.28,-34.23,39.34
1205.754,-1.39,19.98,-34.91,40.24
1205.774,0.70,19.28,-32.87,38.11
1205.792,0.00,19.98,-35.59,40.81
1205.815,-1.39,19.98,-35.59,40.83
1205.837,-1.39,20.67,-34.91,40.59
1205.854,-0.69,20.67,-34.91,40.57
1205.874,-0.69,19.98,-34.23,39.64
1205.896,-0.69,19.98,-34.23,39.64
1205.914,-1.39,19.98,-34.23,39.65
1205.934,0.00,18.58,-34.23,38.94
1205.965,0.70,19.98,-34.91,40.22
1205.975,-2.09,20.67,-34.91,40.62
1205.995,-2.09,20.67,-34.91,40.62
1206.015,-1.39,20.67,-34.23,40.01
1206.035,0.00,21.37,-34.23,40.35
1206.059,-0.69,19.98,-34.91,40.22
1206.079,0.00,22.07,-34.91,41.30
1206.099,-0.69,20.67,-34.91,40.57
1206.122,-2.09,20.67,-34.23,40.04
1206.141,-0.69,19.98,-33.55,39.05
1206.155,-0.69,19.98,-34.23,39.64
1206.177,0.00,19.98,-34.91,40.22
1206.199,0.70,20.67,-34.91,40.58
1206.216,-1.39,18.58,-35.59,40.17
1206.244,-2.09,19.98,-34.23,39.68
1206.256,-1.39,19.28,-34.91,39.90
1206.277,-0.69,19.98,-34.23,39.64
1206.297,-0.69,19.28,-34.23,39.29
1206.318,-0.69,19.28,-34.23,39.29
1206.339,-2.09,20.67,-34.23,40.04
1206.357,-0.69,19.28,-34.23,39.29
1206.379,-0.69,20.67,-34.91,40.57
1206.397,-2.09,19.28,-34.23,39.34
1206.421,-1.39,19.98,-34.23,39.65
1206.440,-1.39,19.98,-35.59,40.83
1206.458,1.40,18.58,-33.55,38.37
1206.478,0.70,20.67,-33.55,39.41
1206.498,-0.69,19.28,-32.87,38.11
1206.518,-1.39,19.28,-33.55,38.72
1206.538,0.70,19.98,-34.23,39.64
1206.559,-0.69,19.98,-34.91,40.22
1206.580,-2.09,19.98,-34.23,39.68
1206.600,-0.69,20.67,-35.59,41.16
1206.619,-1.39,19.98,-34.23,39.65
1206.639,-0.69,19.98,-34.23,39.64
1206.666,-1.39,19.28,-32.87,38.13
1206.680,-0.69,18.58,-34.23,38.95
1206.700,-0.69,19.98,-33.55,39.05
1206.720,0.00,21.37,-35.59,41.51
1206.740,0.00,19.28,-33.55,38.69
1206.760,-0.69,19.28,-34.91,39.88
1206.780,-1.39,20.67,-35.59,41.18
1206.814,0.00,19.98,-33.55,39.04
1206.822,-0.69,19.98,-35.59,40.81
1206.841,0.70,20.67,-34.91,40.58
1206.861,0.00,19.98,-33.55,39.04
1206.882,-2.09,19.28,-34.91,39.93
1206.901,-1.39,20.67,-34.91,40.59
1206.934,0.70,19.28,-32.19,37.52
1206.941,0.00,21.37,-34.23,40.35
1206.961,-1.39,19.28,-35.59,40.49
