time,x,y,z,MF
12.239,-7.77,-14.85,-73.14,75.04
12.255,-8.46,-14.15,-71.78,73.65
12.271,-7.77,-14.15,-72.46,74.24
12.290,-7.07,-13.45,-72.46,74.04
12.311,-8.46,-15.54,-71.78,73.93
12.334,-7.77,-16.24,-72.46,74.67
12.351,-8.46,-16.24,-72.46,74.74
12.376,-7.77,-15.54,-70.43,72.54
12.390,-9.16,-15.54,-72.46,74.68
12.411,-7.77,-14.85,-73.82,75.70
12.431,-9.16,-14.85,-73.82,75.86
12.453,-8.46,-14.85,-73.14,75.11
12.473,-8.46,-14.15,-73.82,75.64
12.492,-7.77,-14.15,-72.46,74.24
12.513,-7.77,-14.15,-73.14,74.90
12.534,-9.16,-15.54,-72.46,74.68
12.553,-7.77,-14.85,-73.14,75.04
12.574,-7.07,-15.54,-72.46,74.45
12.593,-7.77,-14.15,-71.78,73.58
12.613,-7.07,-13.45,-73.14,74.71
12.632,-7.07,-14.85,-72.46,74.31
12.657,-7.77,-15.54,-73.14,75.18
12.673,-8.46,-14.15,-73.14,74.98
12.693,-8.46,-15.54,-71.78,73.93
12.713,-9.16,-14.85,-73.14,75.20
12.733,-7.77,-15.54,-73.14,75.18
12.753,-7.77,-14.85,-71.78,73.71
12.788,-8.46,-16.24,-72.46,74.74
12.795,-9.86,-15.54,-71.78,74.11
12.814,-9.16,-15.54,-73.82,76.00
12.835,-8.46,-14.85,-72.46,74.45
12.857,-9.16,-14.85,-71.78,73.87
12.876,-7.07,-14.85,-73.14,74.97
12.896,-7.77,-15.54,-73.14,75.18
12.915,-8.46,-14.85,-71.78,73.79
12.944,-8.46,-14.15,-73.14,74.98
12.960,-7.07,-16.24,-72.46,74.60
