time,x,y,z,MF
7.610,15.00,-13.50,-60.20,63.49
7.630,15.19,-13.54,-60.25,63.60
7.654,14.93,-13.19,-59.71,62.94
7.669,15.12,-13.06,-59.82,63.07
7.688,14.89,-12.80,-60.24,63.36
7.707,14.73,-12.60,-60.43,63.46
7.736,14.73,-12.64,-60.43,63.47
7.745,14.28,-12.41,-60.51,63.40
7.764,14.86,-12.36,-59.86,62.90
7.784,15.00,-12.46,-59.99,63.08
7.803,14.71,-12.43,-59.98,63.00
7.836,14.83,-12.37,-60.36,63.37
7.840,14.79,-12.30,-60.13,63.14
7.862,14.35,-12.31,-60.20,63.10
7.880,14.55,-12.23,-60.17,63.10
7.899,14.31,-12.12,-60.12,62.97
7.925,14.40,-12.11,-60.17,63.04
7.941,14.27,-12.21,-59.97,62.84
7.958,14.48,-12.06,-60.36,63.24
7.977,14.54,-12.03,-60.28,63.16
8.012,13.96,-12.04,-60.19,62.95
8.024,14.13,-11.86,-59.89,62.67
8.041,13.90,-11.88,-60.34,63.05
8.062,14.28,-11.98,-59.85,62.68
8.076,14.46,-12.12,-60.03,62.93
8.094,14.21,-12.01,-60.07,62.89
8.130,14.40,-11.92,-60.18,63.02
8.155,14.18,-12.10,-59.79,62.63
8.157,13.68,-11.86,-60.01,62.68
8.173,14.07,-11.67,-59.95,62.67
8.192,14.17,-11.90,-59.94,62.73
8.208,14.21,-11.81,-59.99,62.78
8.239,14.34,-11.80,-60.19,62.99
8.245,14.30,-11.92,-60.13,62.95
8.266,13.83,-11.94,-60.01,62.73
8.284,13.90,-11.92,-59.69,62.43
8.327,13.96,-11.89,-60.16,62.89
8.332,13.80,-11.92,-60.38,63.07
8.359,13.96,-11.77,-60.17,62.88
8.365,13.95,-11.76,-60.26,62.96
8.381,13.95,-11.76,-60.31,63.01
8.403,13.81,-11.96,-60.28,62.99
8.418,13.81,-11.81,-60.15,62.84
8.441,14.16,-11.93,-60.08,62.86
8.460,13.94,-11.76,-59.70,62.43
8.477,13.87,-11.86,-60.02,62.73
8.499,13.64,-11.60,-60.44,63.03
8.530,13.57,-11.77,-60.24,62.86
8.534,13.67,-11.74,-60.06,62.71
8.564,13.94,-11.63,-60.45,63.12
8.576,13.99,-11.79,-60.40,63.11
8.591,13.65,-11.80,-60.38,63.02
8.618,13.64,-12.02,-60.59,63.26
8.632,13.61,-11.73,-60.24,62.87
8.648,13.81,-11.65,-60.17,62.82
8.668,13.69,-11.76,-59.83,62.49
8.710,13.86,-11.84,-60.25,62.95
8.713,14.06,-11.89,-60.12,62.87
8.732,13.75,-11.72,-60.34,62.99
8.745,13.98,-11.71,-60.45,63.14
8.763,14.36,-11.73,-60.66,63.43
8.784,13.91,-11.65,-60.17,62.85
8.812,14.29,-11.84,-60.23,63.02
8.841,14.06,-11.65,-60.78,63.47
8.843,14.15,-11.68,-60.23,62.96
8.864,14.20,-11.76,-60.18,62.94
8.879,14.04,-11.64,-60.37,63.06
8.899,14.33,-11.71,-60.42,63.19
8.926,14.04,-11.87,-60.35,63.09
8.937,13.82,-11.74,-60.72,63.37
8.959,13.93,-11.75,-60.49,63.18
8.978,13.92,-11.90,-60.02,62.75
8.995,13.85,-11.84,-60.29,62.99
9.028,13.74,-11.67,-60.53,63.16
9.033,13.74,-11.71,-60.53,63.16
9.053,13.56,-11.65,-60.34,62.93
9.074,13.35,-11.68,-60.51,63.05
9.094,13.64,-11.71,-60.52,63.14
9.114,13.62,-11.62,-60.11,62.72
9.150,13.56,-11.69,-60.24,62.85
9.151,13.67,-11.85,-60.19,62.85
9.176,13.69,-11.60,-60.44,63.05
9.188,13.39,-11.51,-60.66,63.18
9.207,13.56,-11.54,-60.21,62.78
9.237,13.71,-11.77,-60.29,62.94
9.263,13.52,-11.81,-60.23,62.85
9.266,13.66,-11.80,-60.33,62.97
9.285,13.68,-11.74,-60.66,63.28
9.302,13.39,-11.52,-60.57,63.09
9.327,13.39,-11.71,-60.65,63.20
9.341,13.24,-11.60,-60.60,63.10
9.361,13.40,-11.80,-60.50,63.08
9.380,13.73,-11.75,-59.97,62.63
9.398,13.75,-11.80,-60.34,63.00
9.432,13.65,-11.84,-60.37,63.02
9.440,13.43,-11.67,-60.10,62.67
9.456,13.51,-11.65,-60.33,62.92
9.476,13.54,-11.67,-59.96,62.57
9.499,13.73,-11.71,-59.93,62.58
9.516,13.58,-11.71,-60.01,62.63
9.544,13.41,-11.73,-60.32,62.90
9.554,13.64,-11.72,-60.48,63.09
9.580,13.44,-11.79,-60.00,62.60
9.590,13.36,-11.77,-60.36,62.93
9.609,13.36,-11.89,-60.35,62.95
9.637,13.47,-11.77,-60.23,62.83
9.655,13.56,-11.73,-60.33,62.94
9.670,13.08,-11.54,-60.87,63.32
9.685,13.20,-11.76,-60.59,63.11
9.704,13.01,-11.72,-59.93,62.43
9.725,13.37,-11.62,-60.28,62.83
9.745,13.70,-11.72,-60.39,63.02
9.767,13.88,-11.83,-59.93,62.64
9.784,13.44,-11.79,-60.00,62.60
9.803,13.49,-11.83,-60.60,63.20
9.837,13.81,-11.77,-60.25,62.92
9.840,13.47,-11.77,-60.23,62.83
9.863,13.67,-11.85,-60.19,62.85
9.880,13.31,-11.77,-59.76,62.34
9.916,13.44,-11.79,-60.00,62.60
9.919,13.36,-11.72,-60.41,62.97
9.942,13.18,-11.67,-60.17,62.70
9.957,13.36,-11.61,-60.33,62.87
9.978,13.65,-11.72,-60.34,62.96
9.995,13.62,-11.93,-60.18,62.85
10.036,13.48,-11.82,-60.09,62.71
10.037,13.72,-11.74,-60.06,62.72
10.062,13.47,-11.74,-60.19,62.78
10.073,13.60,-11.76,-60.42,63.04
10.092,13.70,-11.80,-60.43,63.07
10.121,13.52,-11.93,-60.22,62.86
10.131,13.70,-11.95,-60.42,63.09
10.147,13.51,-11.81,-60.32,62.93
10.169,13.64,-11.91,-59.86,62.54
10.187,13.32,-11.92,-60.35,62.94
10.207,13.45,-11.65,-60.42,62.99
10.240,13.65,-11.72,-60.34,62.96
10.246,13.31,-12.00,-60.39,62.99
10.265,13.47,-11.85,-60.27,62.88
10.284,13.68,-11.94,-60.04,62.73
10.301,13.63,-11.94,-60.04,62.72
10.337,13.50,-11.76,-60.46,63.06
10.341,13.70,-11.72,-60.39,63.02
10.360,13.32,-11.73,-60.32,62.87
10.379,13.21,-11.61,-60.37,62.88
10.420,13.38,-11.82,-60.13,62.72
10.421,13.30,-11.76,-60.55,63.09
10.450,13.32,-11.89,-60.26,62.85
10.457,13.37,-11.73,-60.32,62.89
10.476,13.71,-11.73,-60.85,63.47
10.495,13.24,-11.87,-60.07,62.65
10.522,13.37,-11.85,-60.31,62.90
10.555,13.44,-11.87,-60.64,63.23
10.557,13.59,-11.99,-60.55,63.20
10.571,12.97,-11.70,-60.34,62.82
10.591,13.53,-11.82,-60.74,63.34
10.610,13.61,-11.88,-60.37,63.01
10.644,13.38,-11.90,-60.12,62.73
10.679,13.46,-11.89,-60.31,62.93
10.681,13.38,-11.82,-60.17,62.77
10.690,13.56,-11.81,-60.28,62.90
10.705,13.33,-11.71,-60.13,62.70
10.741,13.49,-11.75,-60.60,63.19
10.747,13.31,-11.69,-60.41,62.95
10.763,13.12,-11.73,-60.40,62.91
10.784,13.54,-11.83,-59.95,62.59
10.808,13.65,-11.72,-60.43,63.05
10.824,13.31,-11.88,-60.49,63.07
10.859,13.23,-11.85,-60.26,62.82
10.862,13.54,-11.87,-60.55,63.17
10.886,13.27,-11.81,-60.26,62.83
10.897,12.78,-11.70,-60.38,62.82
10.918,13.08,-11.90,-60.24,62.79
10.939,13.00,-11.76,-60.62,63.10
10.970,13.28,-11.66,-60.18,62.72
10.977,13.36,-11.88,-60.45,63.04
10.995,13.44,-11.91,-60.59,63.20
11.015,13.41,-11.88,-60.40,63.00
11.041,13.41,-11.85,-60.36,62.96
11.051,13.35,-11.53,-61.07,63.57
11.072,13.61,-11.77,-60.33,62.96
11.091,13.76,-11.73,-60.16,62.82
11.111,13.55,-11.64,-60.48,63.06
11.146,13.96,-11.88,-60.21,62.93
11.174,13.38,-11.93,-60.21,62.82
11.176,13.48,-11.86,-60.13,62.75
11.189,13.47,-11.70,-60.19,62.78
11.208,13.49,-11.90,-60.04,62.67
11.224,13.68,-11.82,-60.05,62.72
11.260,13.65,-11.72,-60.34,62.96
11.282,13.52,-11.74,-60.79,63.37
11.283,13.41,-11.69,-60.32,62.89
11.302,13.53,-11.70,-60.75,63.32
11.323,13.55,-11.87,-60.51,63.13
11.348,13.39,-11.82,-60.68,63.26
11.360,13.42,-11.97,-60.21,62.84
11.379,13.67,-11.89,-60.14,62.81
11.399,13.50,-11.84,-60.41,63.03
11.419,13.58,-11.78,-60.10,62.73
11.447,13.46,-11.80,-60.37,62.96
11.479,13.50,-11.80,-60.46,63.06
11.482,13.52,-11.93,-60.18,62.82
11.494,13.49,-11.80,-59.91,62.53
11.512,13.64,-11.86,-60.60,63.24
11.535,13.54,-11.75,-60.56,63.16
11.556,13.03,-11.51,-60.82,63.26
11.569,12.53,-11.66,-61.06,63.42
11.589,13.16,-11.65,-60.50,63.00
11.610,13.66,-11.85,-60.24,62.89
11.630,13.63,-11.86,-60.09,62.75
11.669,13.66,-11.85,-60.24,62.89
11.671,13.41,-11.77,-60.32,62.90
11.700,13.34,-11.71,-60.04,62.61
11.707,13.55,-11.76,-60.51,63.12
11.736,12.93,-11.85,-60.33,62.83
11.757,13.24,-11.79,-60.63,63.17
11.765,13.46,-11.73,-60.37,62.96
11.782,13.63,-11.66,-60.71,63.30
11.803,13.59,-11.79,-60.51,63.13
11.822,13.37,-11.81,-60.31,62.90
11.849,13.61,-11.65,-60.29,62.90
11.861,13.75,-11.92,-60.33,63.01
11.881,13.58,-11.94,-60.04,62.70
11.898,13.62,-11.78,-60.15,62.78
11.918,13.54,-11.79,-60.60,63.21
11.940,13.22,-11.66,-60.22,62.75
11.958,13.16,-11.65,-60.45,62.95
11.976,13.32,-11.74,-60.27,62.83
12.004,13.74,-11.76,-59.78,62.46
12.018,13.31,-11.85,-60.35,62.93
12.031,13.33,-11.74,-60.13,62.70
12.059,13.64,-11.72,-60.48,63.09
12.070,13.19,-11.59,-60.69,63.18
12.091,13.42,-11.78,-60.23,62.82
12.109,13.65,-11.88,-59.72,62.41
12.154,13.38,-11.78,-60.08,62.67
12.156,13.37,-11.77,-60.27,62.85
12.184,13.33,-11.82,-60.22,62.80
12.186,13.55,-11.68,-60.43,63.02
12.205,13.42,-11.73,-60.28,62.86
