time,x,y,z,MF
12.211,14.46,-11.04,-59.83,62.54
12.247,14.44,-11.11,-60.06,62.76
12.257,14.31,-11.08,-59.87,62.54
12.278,13.93,-10.90,-59.76,62.33
12.288,14.05,-10.92,-60.00,62.58
12.305,14.34,-11.11,-59.40,62.11
12.333,14.28,-11.02,-60.24,62.88
12.357,14.18,-10.78,-60.30,62.87
12.363,14.16,-11.04,-59.95,62.58
12.383,13.93,-11.09,-59.80,62.39
12.415,14.06,-10.93,-59.91,62.50
12.436,13.95,-11.03,-60.13,62.70
12.441,14.20,-10.91,-60.06,62.67
12.460,14.18,-11.05,-60.32,62.94
12.481,14.20,-11.03,-60.05,62.68
12.500,14.31,-10.92,-59.88,62.52
12.532,14.31,-11.08,-59.87,62.54
12.557,14.31,-10.77,-59.84,62.46
12.559,13.98,-11.09,-59.75,62.36
12.578,14.08,-11.18,-59.66,62.31
12.595,14.34,-10.95,-60.15,62.80
12.615,14.19,-10.91,-60.10,62.71
12.650,14.05,-11.07,-60.04,62.65
12.652,14.25,-10.95,-60.06,62.69
12.672,14.21,-10.84,-59.92,62.53
12.695,14.57,-10.94,-59.61,62.34
12.714,14.11,-11.00,-59.91,62.52
12.748,14.26,-11.00,-59.92,62.56
12.751,14.03,-10.98,-59.72,62.32
12.774,13.96,-10.84,-60.00,62.55
12.788,14.13,-10.98,-59.72,62.34
12.827,14.20,-11.07,-60.04,62.69
12.828,14.38,-11.06,-59.55,62.25
12.850,13.84,-10.91,-60.22,62.75
12.866,13.95,-11.00,-60.08,62.65
12.885,13.74,-10.98,-60.30,62.82
12.902,13.92,-10.97,-59.90,62.46
12.928,13.93,-11.06,-59.71,62.30
12.951,13.80,-10.95,-60.21,62.74
12.960,14.05,-10.88,-60.10,62.67
12.979,14.04,-11.03,-60.18,62.77
12.999,14.25,-10.96,-60.01,62.64
13.018,13.99,-10.95,-60.18,62.75
13.046,13.98,-10.79,-59.64,62.20
13.078,14.10,-10.88,-60.05,62.64
13.080,14.12,-11.12,-59.85,62.49
13.097,14.08,-11.02,-59.67,62.29
13.114,14.19,-10.95,-60.19,62.80
13.141,14.33,-10.90,-60.25,62.88
13.151,14.04,-10.87,-60.19,62.75
13.172,14.10,-10.91,-60.10,62.69
13.189,14.27,-11.05,-59.68,62.35
13.224,14.21,-11.00,-59.91,62.55
13.230,14.04,-10.94,-60.28,62.85
13.248,14.03,-11.05,-60.41,62.99
13.269,14.10,-10.96,-60.00,62.60
13.289,14.15,-10.84,-60.01,62.60
13.308,13.98,-10.98,-59.67,62.26
13.349,14.21,-10.93,-59.87,62.50
13.350,14.11,-10.89,-59.87,62.47
13.380,13.97,-10.97,-59.85,62.43
13.382,14.39,-10.91,-60.02,62.68
13.404,14.40,-10.88,-59.93,62.59
13.423,14.11,-10.81,-59.87,62.46
13.452,14.02,-11.13,-59.84,62.46
13.461,14.06,-10.85,-59.91,62.49
13.485,13.76,-10.92,-60.12,62.64
13.496,13.50,-10.91,-60.25,62.70
13.517,14.24,-10.87,-60.06,62.68
13.552,14.02,-11.01,-59.81,62.41
13.558,13.84,-11.03,-59.61,62.18
13.578,13.98,-10.94,-59.67,62.26
13.597,14.04,-10.83,-59.59,62.17
13.614,14.03,-10.86,-59.68,62.26
13.650,14.26,-11.08,-59.91,62.57
13.658,14.22,-11.05,-59.82,62.47
13.681,14.11,-10.89,-59.87,62.47
13.694,14.02,-10.94,-59.77,62.36
13.711,14.23,-10.98,-59.68,62.33
13.753,14.27,-10.97,-59.73,62.39
13.754,14.18,-11.02,-59.63,62.28
13.775,13.90,-10.95,-60.17,62.72
13.786,13.78,-11.17,-59.87,62.45
13.807,14.00,-11.00,-60.04,62.62
13.826,14.14,-11.03,-59.54,62.18
13.845,14.07,-10.82,-59.73,62.31
13.870,14.08,-10.94,-59.72,62.33
13.903,14.09,-10.80,-60.10,62.67
13.906,14.07,-11.01,-59.81,62.42
13.921,14.19,-10.91,-60.19,62.80
13.941,13.52,-10.85,-59.97,62.43
13.959,13.57,-10.97,-59.97,62.46
13.978,13.89,-11.10,-59.65,62.25
14.001,14.09,-11.18,-59.61,62.27
14.020,14.08,-11.10,-59.67,62.30
14.055,14.17,-10.89,-59.78,62.39
14.058,14.26,-10.89,-59.83,62.46
14.089,14.09,-11.10,-59.62,62.26
14.094,14.11,-11.04,-59.95,62.57
14.113,14.07,-10.93,-59.86,62.46
14.132,13.97,-10.89,-59.86,62.42
14.152,13.95,-10.88,-60.09,62.64
14.172,14.42,-10.97,-60.30,62.96
14.192,14.12,-10.93,-59.82,62.43
14.212,14.07,-10.82,-59.73,62.31
14.230,14.10,-11.07,-59.48,62.13
14.272,14.07,-11.01,-59.81,62.42
14.274,14.32,-10.78,-59.61,62.25
14.296,14.01,-10.77,-59.96,62.51
14.305,14.01,-10.88,-60.00,62.57
14.325,14.16,-11.04,-59.95,62.58
14.353,13.94,-11.14,-59.70,62.31
14.363,14.00,-10.95,-60.13,62.71
14.386,14.02,-10.94,-59.77,62.36
14.402,14.33,-11.02,-59.59,62.27
14.423,14.17,-11.12,-59.85,62.51
14.454,14.03,-11.02,-59.76,62.37
14.464,14.10,-11.00,-60.04,62.65
14.482,14.05,-10.96,-59.44,62.05
14.499,14.19,-11.07,-59.54,62.20
14.520,14.17,-11.01,-59.72,62.36
14.540,14.09,-10.91,-59.59,62.19
14.574,14.24,-11.18,-59.53,62.22
14.579,14.04,-10.99,-59.53,62.15
14.605,13.99,-11.06,-59.62,62.23
14.612,14.16,-11.16,-59.94,62.60
14.653,14.18,-10.98,-59.68,62.32
14.655,14.07,-11.17,-59.80,62.44
14.674,13.82,-11.01,-59.89,62.44
14.691,14.01,-10.93,-59.95,62.53
14.711,14.15,-11.03,-60.09,62.71
14.730,13.86,-10.96,-59.99,62.54
14.756,14.07,-11.01,-59.81,62.42
14.784,14.21,-11.04,-59.91,62.55
14.791,14.16,-11.01,-59.86,62.49
14.807,14.18,-10.98,-59.63,62.27
14.825,13.96,-11.04,-60.03,62.61
14.850,14.29,-10.75,-60.12,62.72
14.863,13.80,-10.72,-60.09,62.58
14.883,13.95,-11.03,-60.13,62.70
14.904,14.30,-11.07,-59.36,62.05
14.923,14.04,-11.06,-59.62,62.24
14.943,14.09,-11.11,-59.53,62.17
14.973,14.09,-11.06,-59.58,62.21
14.983,13.84,-11.14,-59.70,62.28
15.011,13.89,-11.14,-59.70,62.30
15.020,14.32,-10.97,-59.74,62.40
15.058,13.93,-11.10,-59.70,62.30
15.060,14.13,-11.09,-59.72,62.36
15.081,13.99,-11.18,-60.26,62.86
15.095,13.94,-10.91,-60.23,62.77
15.114,13.81,-10.88,-60.08,62.60
15.133,13.97,-11.09,-59.84,62.45
15.160,13.98,-10.98,-59.67,62.26
15.191,14.10,-10.80,-60.06,62.63
15.195,14.27,-10.89,-59.74,62.38
15.212,14.27,-11.05,-59.73,62.40
15.229,14.17,-11.05,-59.77,62.41
15.263,14.02,-11.05,-59.85,62.46
15.296,13.96,-11.00,-59.94,62.52
15.299,14.14,-10.99,-60.14,62.75
15.310,14.20,-10.96,-59.96,62.59
15.327,14.07,-11.01,-59.86,62.47
15.343,14.10,-10.95,-60.09,62.69
15.376,14.39,-10.99,-60.06,62.73
15.407,13.93,-11.05,-59.80,62.39
15.408,14.01,-10.93,-59.95,62.53
15.422,13.96,-11.04,-59.94,62.53
15.440,13.81,-10.88,-60.08,62.60
15.475,13.85,-10.99,-60.12,62.67
15.479,13.95,-11.22,-60.16,62.77
15.509,14.00,-10.91,-60.14,62.70
15.517,13.79,-11.02,-60.30,62.83
15.539,14.06,-10.89,-59.91,62.49
15.568,14.22,-11.09,-59.77,62.43
15.592,14.21,-11.12,-59.90,62.56
15.598,14.21,-11.00,-59.91,62.55
15.616,14.27,-11.09,-59.77,62.44
15.632,14.13,-10.98,-59.68,62.30
15.659,14.08,-10.94,-59.72,62.33
15.671,13.82,-10.96,-59.98,62.52
15.693,14.07,-10.97,-59.77,62.37
15.710,14.39,-11.11,-59.45,62.17
15.730,14.15,-10.96,-60.00,62.62
15.749,14.22,-10.97,-59.82,62.46
15.774,13.88,-10.94,-59.76,62.32
15.785,13.82,-10.73,-60.56,63.03
15.807,14.04,-11.07,-59.57,62.20
15.827,14.16,-11.20,-59.34,62.02
15.845,13.87,-11.05,-59.89,62.46
15.882,14.02,-11.16,-59.84,62.47
15.884,14.02,-11.09,-59.80,62.42
15.909,13.94,-10.95,-59.62,62.20
15.920,13.68,-10.94,-59.79,62.31
15.941,13.97,-11.12,-59.89,62.49
15.968,14.06,-11.08,-59.99,62.60
16.001,14.11,-11.12,-59.94,62.58
16.003,14.12,-11.01,-59.81,62.44
16.018,13.91,-11.00,-60.03,62.60
16.035,13.87,-11.05,-59.89,62.46
16.061,13.92,-11.20,-59.97,62.58
16.073,13.41,-11.03,-60.23,62.69
16.093,13.98,-10.93,-60.41,62.97
16.114,14.02,-10.97,-59.90,62.49
16.133,13.96,-10.96,-59.95,62.52
16.152,14.21,-11.08,-59.86,62.51
16.193,14.00,-10.96,-60.04,62.62
16.194,13.89,-11.02,-59.66,62.24
16.208,13.64,-10.98,-59.74,62.25
16.229,13.85,-11.19,-59.51,62.12
16.248,14.13,-10.82,-59.69,62.28
16.283,14.02,-10.97,-59.81,62.40
16.294,13.93,-11.09,-59.75,62.35
16.319,13.92,-11.01,-59.85,62.42
16.323,13.94,-11.03,-60.22,62.79
16.368,14.09,-11.03,-59.49,62.12
16.369,14.14,-11.06,-59.58,62.23
16.390,13.81,-11.00,-60.03,62.57
16.403,13.82,-11.13,-59.88,62.45
16.420,14.12,-11.13,-59.81,62.45
16.440,13.98,-11.05,-59.75,62.36
16.468,14.00,-11.19,-59.47,62.11
16.494,14.06,-11.04,-59.90,62.51
16.498,14.13,-11.13,-59.76,62.41
16.515,14.25,-11.04,-59.96,62.61
16.537,14.12,-11.17,-59.80,62.45
16.554,14.31,-11.20,-59.90,62.60
16.579,13.69,-11.02,-59.74,62.27
16.593,13.87,-10.86,-59.81,62.35
16.614,14.14,-11.07,-59.53,62.18
16.634,14.26,-11.16,-59.30,62.00
16.652,13.89,-10.95,-59.62,62.19
16.687,14.19,-11.07,-59.49,62.15
16.692,13.98,-11.14,-59.70,62.32
16.714,14.18,-11.21,-59.66,62.34
16.728,14.07,-11.05,-59.21,61.85
16.768,13.84,-11.07,-59.61,62.19
16.770,13.99,-10.99,-59.53,62.13
16.787,13.91,-11.04,-59.98,62.56
16.805,14.15,-11.04,-60.00,62.63
16.827,14.08,-11.13,-59.76,62.39
16.845,14.00,-11.19,-59.52,62.15
16.887,14.04,-11.14,-59.57,62.21
16.888,14.40,-11.27,-59.39,62.14
16.919,13.81,-11.16,-59.41,62.01
16.921,14.10,-11.19,-59.48,62.14
16.939,14.08,-11.17,-59.75,62.40
16.966,13.75,-10.99,-59.56,62.11
16.979,13.73,-11.17,-59.92,62.48
16.999,14.17,-11.13,-59.76,62.42
17.019,14.54,-11.07,-59.32,62.08
17.036,14.15,-11.07,-59.39,62.05
17.056,14.16,-11.19,-59.99,62.64
17.088,14.30,-11.11,-59.96,62.63
17.116,13.84,-11.25,-59.73,62.34
17.118,13.99,-10.99,-59.58,62.18
17.132,14.17,-11.20,-59.20,61.90
17.166,14.15,-11.39,-59.42,62.13
17.170,14.05,-10.99,-60.09,62.68
17.190,14.03,-11.13,-59.75,62.38
17.211,14.04,-11.22,-59.66,62.30
17.230,13.99,-10.80,-59.54,62.11
17.249,14.14,-11.03,-59.49,62.13
17.289,14.19,-11.14,-59.58,62.25
17.290,14.24,-11.22,-59.48,62.18
17.319,13.93,-11.01,-60.40,62.96
17.323,13.99,-11.02,-60.27,62.84
17.343,14.20,-11.07,-60.00,62.64
17.362,13.97,-11.12,-59.93,62.54
17.381,14.05,-11.11,-60.03,62.65
17.402,13.99,-11.10,-59.66,62.27
17.422,14.15,-11.07,-59.39,62.05
17.440,14.18,-11.13,-59.67,62.33
17.461,14.04,-10.99,-59.58,62.19
17.490,14.07,-11.05,-59.76,62.38
17.497,13.79,-10.98,-59.70,62.25
17.517,13.80,-10.96,-59.47,62.03
17.540,14.37,-11.25,-59.12,61.87
17.558,13.95,-11.03,-59.52,62.12
17.590,14.00,-11.19,-59.42,62.07
17.597,14.04,-11.03,-59.53,62.15
17.625,14.15,-11.07,-59.44,62.10
17.634,14.05,-11.22,-59.52,62.17
17.653,13.98,-11.06,-59.66,62.27
17.682,14.23,-11.14,-59.63,62.30
17.704,14.28,-11.02,-59.54,62.22
17.708,13.98,-11.13,-59.80,62.41
17.728,14.28,-11.14,-59.63,62.32
17.750,13.86,-11.16,-59.37,61.98
17.773,14.10,-11.15,-59.48,62.13
17.798,14.06,-11.16,-59.99,62.61
17.805,13.88,-11.17,-59.83,62.43
17.824,14.24,-11.07,-59.45,62.12
17.844,14.14,-11.33,-59.65,62.34
17.865,14.13,-11.13,-59.71,62.36
17.894,14.05,-11.22,-59.52,62.17
17.924,13.89,-11.14,-59.65,62.25
17.925,14.14,-11.18,-59.62,62.28
17.941,13.91,-11.04,-59.43,62.02
17.960,14.00,-11.11,-59.52,62.15
17.992,14.15,-11.11,-59.44,62.10
17.998,14.04,-11.10,-59.62,62.25
18.027,13.76,-11.16,-59.41,62.00
18.039,14.11,-11.00,-59.35,61.99
18.079,14.32,-11.09,-59.77,62.46
18.080,14.24,-11.03,-59.50,62.16
18.118,13.93,-11.06,-59.75,62.34
18.128,14.35,-11.19,-59.40,62.12
18.133,14.27,-10.89,-59.78,62.42
18.151,13.99,-10.99,-59.58,62.18
18.170,14.09,-10.91,-59.59,62.19
18.191,13.94,-10.95,-59.57,62.16
18.208,13.96,-11.08,-59.34,61.96
18.229,14.27,-11.05,-59.73,62.40
18.247,14.40,-11.11,-59.96,62.66
18.267,14.03,-11.02,-59.76,62.37
18.292,14.09,-10.95,-59.54,62.15
18.304,13.83,-11.01,-59.84,62.40
18.324,14.26,-11.05,-59.82,62.48
18.344,14.25,-11.08,-59.35,62.04
18.364,14.18,-10.94,-59.64,62.27
18.400,14.23,-11.14,-59.63,62.30
18.430,13.96,-11.16,-59.38,62.01
18.432,13.86,-11.08,-59.38,61.97
18.439,13.84,-11.18,-59.65,62.24
18.470,14.20,-11.15,-59.44,62.12
18.489,14.03,-11.06,-59.67,62.28
18.497,14.16,-11.08,-59.86,62.50
18.518,14.28,-11.02,-59.64,62.30
18.538,14.18,-11.10,-59.63,62.29
18.557,14.11,-11.16,-59.25,61.92
18.578,14.05,-11.19,-59.47,62.13
18.617,14.14,-11.11,-59.48,62.14
18.619,14.34,-11.07,-59.50,62.19
18.651,14.13,-11.09,-59.72,62.36
18.653,14.31,-11.24,-59.30,62.03
18.671,13.89,-10.99,-59.62,62.19
18.696,13.90,-11.11,-59.52,62.12
18.720,14.04,-11.06,-59.62,62.24
18.729,13.97,-10.89,-59.81,62.38
18.749,14.23,-11.22,-59.62,62.31
18.767,14.25,-11.00,-59.96,62.61
18.793,14.27,-11.21,-59.72,62.41
18.805,13.74,-11.18,-59.69,62.26
18.826,14.00,-11.11,-59.48,62.10
18.846,14.35,-11.31,-59.39,62.14
18.866,13.86,-11.01,-59.34,61.92
18.882,14.27,-11.28,-59.16,61.89
18.925,14.24,-11.18,-59.58,62.27
18.928,14.20,-11.04,-59.35,62.02
18.938,14.04,-10.95,-59.54,62.14
18.959,14.14,-11.18,-59.62,62.28
19.002,14.45,-11.16,-59.27,62.02
19.004,14.40,-11.07,-59.36,62.08
19.031,13.93,-10.94,-59.71,62.29
19.037,14.24,-11.11,-59.44,62.13
19.058,14.09,-10.91,-59.59,62.19
19.074,13.84,-11.06,-59.70,62.27
19.100,14.03,-11.06,-59.71,62.33
19.113,13.83,-10.94,-59.80,62.35
19.130,14.11,-11.23,-59.38,62.06
19.151,14.21,-11.23,-59.99,62.66
19.171,14.22,-10.97,-59.82,62.46
19.206,14.20,-11.16,-59.35,62.03
19.209,14.16,-11.16,-59.34,62.02
19.226,12.94,-10.63,-60.56,62.83
19.244,14.23,-11.17,-59.07,61.78
