time,x,y,z,MF
12.225,-9.86,-14.85,-72.46,74.62
12.245,-9.16,-14.15,-71.78,73.74
12.267,-8.46,-15.54,-71.10,73.27
12.296,-8.46,-14.85,-73.14,75.11
12.306,-7.77,-14.15,-73.14,74.90
12.326,-7.77,-14.85,-71.78,73.71
12.346,-8.46,-16.94,-71.78,74.24
12.367,-7.77,-12.75,-73.82,75.32
12.393,-8.46,-14.85,-71.78,73.79
12.410,-7.77,-14.15,-71.78,73.58
12.427,-7.07,-16.24,-73.14,75.26
12.447,-9.16,-14.85,-72.46,74.53
12.468,-8.46,-15.54,-72.46,74.59
12.488,-8.46,-13.45,-71.10,72.86
12.508,-8.46,-15.54,-73.14,75.26
12.536,-7.77,-13.45,-73.14,74.77
12.551,-9.16,-16.24,-73.14,75.48
12.568,-8.46,-16.24,-73.14,75.40
12.588,-6.37,-14.15,-73.82,75.44
12.609,-7.77,-14.15,-71.78,73.58
12.630,-7.77,-14.15,-72.46,74.24
12.653,-8.46,-14.85,-72.46,74.45
12.671,-7.07,-14.15,-73.14,74.83
12.689,-9.86,-14.15,-72.46,74.49
12.709,-8.46,-14.85,-72.46,74.45
12.732,-8.46,-15.54,-73.82,75.92
12.751,-7.77,-16.24,-71.78,74.01
12.769,-7.77,-14.15,-72.46,74.24
12.794,-8.46,-16.24,-72.46,74.74
12.809,-7.77,-16.24,-72.46,74.67
12.830,-9.86,-14.15,-72.46,74.49
12.852,-9.86,-13.45,-73.82,75.68
12.871,-9.16,-14.15,-71.78,73.74
12.891,-7.07,-14.85,-71.78,73.64
12.910,-7.77,-14.85,-73.14,75.04
12.934,-9.16,-15.54,-71.78,74.02
12.950,-7.77,-15.54,-71.10,73.20
12.972,-9.16,-14.15,-71.78,73.74
12.991,-9.16,-16.24,-73.14,75.48
13.011,-8.46,-14.15,-73.14,74.98
13.031,-7.77,-14.85,-73.14,75.04
13.051,-8.46,-14.85,-73.14,75.11
13.072,-8.46,-14.85,-71.78,73.79
13.092,-8.46,-14.85,-73.14,75.11
13.113,-8.46,-14.15,-73.82,75.64
13.132,-8.46,-15.54,-73.14,75.26
13.152,-6.37,-15.54,-72.46,74.39
13.172,-8.46,-12.75,-73.14,74.73
13.193,-9.16,-14.15,-72.46,74.40
13.229,-7.77,-12.75,-72.46,73.99
13.235,-8.46,-13.45,-73.82,75.51
13.252,-9.16,-14.15,-72.46,74.40
13.273,-8.46,-14.85,-73.14,75.11
13.295,-8.46,-14.85,-72.46,74.45
13.314,-8.46,-14.85,-71.78,73.79
13.339,-7.77,-14.15,-72.46,74.24
13.353,-7.77,-14.85,-73.14,75.04
13.373,-9.16,-14.85,-71.78,73.87
13.393,-9.16,-15.54,-73.82,76.00
13.415,-7.07,-13.45,-73.14,74.71
13.435,-8.46,-14.15,-71.10,72.99
13.462,-8.46,-14.15,-73.82,75.64
13.474,-8.46,-14.15,-72.46,74.32
13.494,-7.07,-15.54,-72.46,74.45
13.514,-8.46,-14.85,-73.14,75.11
13.535,-9.16,-14.15,-73.14,75.06
13.557,-9.16,-14.85,-73.14,75.20
13.584,-9.16,-14.15,-73.14,75.06
13.595,-8.46,-14.15,-73.14,74.98
13.617,-7.77,-14.85,-73.14,75.04
13.638,-9.16,-14.85,-71.78,73.87
13.658,-8.46,-14.85,-73.82,75.78
13.676,-8.46,-13.45,-71.10,72.86
13.696,-8.46,-14.15,-73.14,74.98
13.717,-9.86,-14.85,-71.78,73.96
13.736,-8.46,-15.54,-71.10,73.27
13.756,-7.77,-14.15,-73.14,74.90
13.777,-8.46,-14.85,-71.78,73.79
13.798,-8.46,-17.64,-72.46,75.06
13.817,-7.77,-15.54,-73.14,75.18
13.837,-8.46,-15.54,-73.14,75.26
13.859,-7.77,-16.24,-72.46,74.67
13.879,-7.77,-14.85,-73.14,75.04
13.900,-7.77,-14.85,-73.14,75.04
13.917,-7.07,-14.85,-73.14,74.97
13.940,-6.37,-12.05,-73.82,75.07
13.957,-7.77,-12.75,-72.46,73.99
13.980,-9.86,-14.85,-72.46,74.62
14.000,-7.07,-15.54,-72.46,74.45
14.021,-8.46,-14.85,-72.46,74.45
14.039,-7.77,-14.85,-72.46,74.38
14.058,-8.46,-14.85,-71.78,73.79
14.079,-8.46,-13.45,-71.78,73.52
14.102,-8.46,-15.54,-73.14,75.26
14.119,-8.46,-15.54,-72.46,74.59
14.141,-8.46,-14.15,-73.82,75.64
14.160,-7.77,-15.54,-72.46,74.52
14.180,-7.07,-14.85,-71.10,72.98
14.199,-7.77,-14.15,-75.18,76.90
14.228,-8.46,-14.85,-72.46,74.45
14.240,-8.46,-16.94,-72.46,74.90
14.260,-9.16,-14.85,-73.14,75.20
14.280,-9.86,-14.85,-71.78,73.96
14.300,-9.16,-14.15,-73.14,75.06
14.321,-9.86,-14.85,-73.14,75.28
14.344,-7.77,-14.15,-73.14,74.90
14.372,-8.46,-14.85,-72.46,74.45
14.382,-9.16,-16.24,-72.46,74.82
14.402,-7.07,-14.15,-71.78,73.51
14.420,-7.77,-14.85,-71.78,73.71
14.445,-9.16,-14.15,-71.78,73.74
14.462,-9.16,-14.15,-73.14,75.06
14.488,-10.56,-15.54,-73.82,76.18
14.506,-8.46,-14.15,-73.14,74.98
14.522,-7.77,-15.54,-73.14,75.18
14.542,-7.07,-14.15,-72.46,74.17
14.563,-7.77,-14.15,-72.46,74.24
14.584,-8.46,-15.54,-73.82,75.92
14.603,-5.67,-13.45,-73.82,75.25
14.622,-7.77,-15.54,-72.46,74.52
14.646,-9.86,-15.54,-73.14,75.42
14.663,-8.46,-15.54,-73.14,75.26
14.683,-8.46,-15.54,-73.14,75.26
14.704,-9.16,-14.85,-71.78,73.87
14.723,-7.77,-14.85,-71.78,73.71
14.749,-7.77,-15.54,-72.46,74.52
14.763,-7.77,-13.45,-71.78,73.45
14.786,-7.77,-15.54,-72.46,74.52
14.804,-9.16,-13.45,-73.14,74.93
14.826,-9.86,-16.24,-73.14,75.57
14.845,-7.07,-15.54,-73.14,75.11
14.865,-8.46,-15.54,-72.46,74.59
14.884,-7.77,-15.54,-73.82,75.84
14.908,-9.16,-13.45,-73.14,74.93
14.927,-8.46,-15.54,-73.14,75.26
14.947,-8.46,-13.45,-73.14,74.85
14.965,-7.77,-15.54,-72.46,74.52
14.984,-7.77,-14.85,-71.78,73.71
15.006,-8.46,-14.15,-73.14,74.98
15.025,-8.46,-14.85,-71.78,73.79
15.045,-6.37,-14.15,-73.14,74.77
15.067,-5.67,-14.85,-73.14,74.85
15.087,-9.16,-14.15,-73.14,75.06
15.105,-8.46,-14.15,-72.46,74.32
15.140,-8.46,-14.15,-74.50,76.30
15.146,-8.46,-15.54,-73.14,75.26
15.166,-7.07,-14.85,-71.78,73.64
15.186,-7.77,-14.15,-73.82,75.57
15.208,-8.46,-16.94,-73.14,75.56
15.237,-8.46,-14.85,-73.14,75.11
15.247,-7.77,-13.45,-72.46,74.11
15.266,-8.46,-15.54,-71.78,73.93
15.286,-9.86,-14.15,-73.14,75.15
15.314,-7.77,-16.94,-71.78,74.16
15.327,-8.46,-14.15,-73.14,74.98
15.347,-7.77,-15.54,-73.14,75.18
15.368,-9.16,-14.15,-71.78,73.74
15.388,-9.16,-14.85,-73.14,75.20
15.410,-5.67,-15.54,-71.10,73.00
15.431,-9.16,-14.85,-73.14,75.20
15.453,-7.07,-14.85,-71.78,73.64
15.469,-7.77,-16.94,-73.14,75.48
15.492,-9.16,-14.15,-71.10,73.07
15.509,-8.46,-14.85,-71.78,73.79
15.530,-9.16,-14.85,-71.10,73.21
15.549,-9.86,-13.45,-72.46,74.36
15.570,-7.07,-13.45,-72.46,74.04
15.597,-7.77,-15.54,-73.14,75.18
15.610,-9.16,-12.75,-71.78,73.48
15.631,-8.46,-15.54,-72.46,74.59
15.650,-7.77,-14.15,-71.10,72.91
15.669,-7.07,-15.54,-73.14,75.11
15.690,-7.77,-14.85,-71.78,73.71
15.710,-9.16,-15.54,-73.14,75.34
15.733,-8.46,-14.15,-73.14,74.98
15.751,-7.07,-14.15,-73.14,74.83
15.772,-8.46,-14.15,-71.78,73.65
15.792,-7.77,-14.15,-72.46,74.24
15.810,-7.77,-14.15,-74.50,76.23
15.831,-8.46,-14.15,-72.46,74.32
15.870,-7.77,-15.54,-71.78,73.86
15.873,-8.46,-15.54,-73.14,75.26
15.892,-7.07,-15.54,-73.82,75.77
15.911,-7.07,-12.75,-73.82,75.25
15.931,-7.77,-15.54,-73.14,75.18
15.959,-9.16,-14.15,-71.78,73.74
15.973,-9.16,-16.24,-73.14,75.48
15.998,-7.07,-15.54,-70.43,72.47
16.011,-9.16,-14.15,-72.46,74.40
16.032,-8.46,-14.85,-73.82,75.78
16.053,-7.77,-15.54,-73.82,75.84
16.075,-8.46,-16.24,-73.82,76.06
16.092,-8.46,-14.85,-72.46,74.45
16.118,-7.77,-14.15,-74.50,76.23
16.135,-8.46,-14.15,-73.14,74.98
16.154,-8.46,-15.54,-71.78,73.93
16.173,-8.46,-14.85,-73.14,75.11
16.196,-8.46,-15.54,-72.46,74.59
16.213,-7.77,-14.85,-73.14,75.04
16.234,-9.16,-15.54,-72.46,74.68
16.256,-8.46,-14.85,-73.82,75.78
16.274,-8.46,-15.54,-72.46,74.59
16.296,-7.77,-13.45,-72.46,74.11
16.317,-7.77,-14.85,-72.46,74.38
16.335,-9.16,-15.54,-71.78,74.02
16.357,-9.16,-15.54,-73.14,75.34
16.375,-7.77,-13.45,-73.82,75.44
16.395,-7.77,-14.85,-71.78,73.71
16.414,-7.77,-14.15,-71.78,73.58
16.435,-7.77,-14.15,-71.78,73.58
16.455,-7.77,-13.45,-73.14,74.77
