time,x,y,z,MF
12.219,13.55,-12.23,-58.58,61.36
12.241,13.52,-12.09,-58.91,61.64
12.245,13.50,-12.23,-58.58,61.35
12.269,13.47,-12.24,-58.39,61.16
12.285,13.86,-12.32,-58.32,61.20
12.322,13.51,-12.47,-58.47,61.29
12.324,13.76,-12.28,-58.36,61.20
12.343,13.13,-12.41,-58.31,61.05
12.360,13.16,-12.23,-58.60,61.30
12.380,13.46,-12.24,-58.44,61.21
12.401,13.29,-12.26,-58.75,61.47
12.419,13.36,-12.28,-58.52,61.27
12.440,13.49,-12.19,-58.67,61.43
12.459,13.79,-12.18,-58.65,61.46
12.478,13.36,-12.08,-58.54,61.24
12.504,13.40,-12.19,-58.62,61.36
12.530,13.56,-12.08,-59.01,61.74
12.535,13.54,-12.11,-58.68,61.43
12.554,13.79,-12.34,-58.63,61.49
12.574,13.79,-12.11,-58.61,61.41
12.593,13.83,-12.14,-58.65,61.47
12.623,13.36,-12.24,-58.52,61.26
12.631,13.37,-12.28,-59.03,61.76
12.649,13.50,-12.35,-58.57,61.36
12.668,13.58,-12.33,-58.16,60.99
12.690,13.71,-12.31,-58.45,61.28
12.722,13.64,-12.19,-58.59,61.38
12.730,13.55,-12.23,-58.58,61.36
12.746,13.61,-12.28,-58.44,61.25
12.765,13.34,-12.15,-58.71,61.42
12.787,13.65,-12.23,-58.54,61.34
12.806,13.36,-12.24,-58.48,61.22
12.841,13.35,-12.23,-58.62,61.35
12.842,13.50,-12.11,-58.59,61.33
12.874,13.28,-12.17,-58.29,61.01
12.880,13.47,-12.36,-58.38,61.18
12.910,13.51,-12.20,-58.44,61.21
12.929,13.09,-12.18,-58.93,61.58
12.947,13.20,-12.19,-59.30,61.97
12.957,13.02,-12.16,-59.20,61.83
12.975,13.48,-12.02,-58.78,61.49
12.994,13.25,-12.03,-58.67,61.34
13.015,13.16,-12.28,-58.56,61.26
13.040,13.19,-12.33,-58.28,61.01
13.055,13.27,-12.44,-58.41,61.18
13.072,13.73,-12.37,-58.17,61.03
13.092,13.79,-12.11,-58.61,61.41
13.128,13.66,-12.24,-58.45,61.26
13.132,13.29,-12.22,-58.80,61.51
13.151,13.20,-12.19,-58.70,61.39
13.173,13.53,-12.41,-58.24,61.07
13.189,13.22,-12.13,-58.38,61.08
13.230,13.70,-12.20,-58.45,61.27
13.233,13.54,-12.03,-58.69,61.42
13.268,13.41,-12.39,-58.56,61.34
13.272,13.41,-12.39,-58.47,61.26
13.286,13.20,-12.04,-58.62,61.28
13.308,13.49,-12.22,-58.72,61.48
13.334,13.64,-12.34,-58.63,61.45
13.342,13.53,-12.29,-58.81,61.59
13.367,13.69,-12.30,-58.68,61.50
13.379,13.56,-12.24,-58.49,61.27
13.400,13.15,-12.31,-58.69,61.40
13.429,13.46,-12.17,-58.40,61.15
13.467,13.67,-12.17,-58.87,61.65
13.473,13.67,-12.32,-58.31,61.14
13.476,13.61,-12.16,-58.45,61.23
13.499,13.66,-12.35,-59.04,61.85
13.530,13.57,-12.20,-59.00,61.76
13.535,13.60,-12.23,-58.58,61.37
13.555,13.41,-12.24,-58.48,61.23
13.578,13.57,-12.25,-58.31,61.10
13.593,13.46,-12.13,-58.40,61.15
13.629,13.41,-12.31,-58.57,61.33
13.633,13.30,-12.34,-58.70,61.44
13.658,13.23,-12.25,-58.28,61.01
13.668,13.31,-12.28,-58.52,61.26
13.689,13.26,-12.19,-58.61,61.32
13.712,13.76,-12.36,-58.40,61.26
13.749,13.38,-12.25,-58.29,61.05
13.751,13.42,-12.43,-58.47,61.26
13.776,13.53,-12.14,-58.82,61.56
13.785,13.60,-12.23,-58.54,61.33
13.805,13.45,-12.31,-58.62,61.39
13.832,13.50,-12.39,-58.57,61.37
13.854,13.73,-12.29,-58.82,61.64
13.861,13.35,-12.11,-58.63,61.33
13.881,13.68,-12.33,-58.82,61.63
13.901,13.64,-12.30,-58.63,61.44
13.931,13.45,-12.27,-58.57,61.34
13.941,13.45,-12.27,-58.57,61.34
13.966,13.41,-12.43,-58.51,61.31
13.981,13.31,-12.20,-58.48,61.20
13.996,13.31,-12.16,-58.48,61.20
14.016,13.68,-12.41,-58.81,61.64
14.050,13.60,-12.39,-58.57,61.39
14.056,13.54,-12.14,-58.73,61.48
14.073,13.50,-12.23,-58.63,61.39
14.095,13.37,-12.40,-58.42,61.20
14.110,13.42,-12.32,-58.43,61.20
14.140,13.46,-12.32,-58.43,61.22
14.149,13.52,-12.40,-59.03,61.82
14.171,13.55,-12.19,-58.54,61.31
14.191,13.35,-12.11,-58.63,61.33
14.208,13.55,-12.35,-58.53,61.33
14.244,13.61,-12.24,-58.45,61.24
14.248,13.60,-12.16,-58.50,61.28
14.266,13.60,-12.34,-58.62,61.43
14.288,13.44,-12.14,-58.77,61.49
14.303,13.40,-12.30,-58.71,61.46
14.327,13.36,-12.39,-58.56,61.33
14.342,13.24,-12.37,-58.88,61.60
14.362,13.46,-12.16,-58.49,61.24
14.382,13.59,-12.38,-58.11,60.95
14.399,13.55,-12.12,-58.54,61.30
14.434,13.52,-12.01,-58.92,61.63
14.438,13.51,-12.00,-58.46,61.19
14.458,13.21,-12.01,-58.49,61.15
14.476,13.63,-12.06,-58.14,60.92
14.497,13.25,-12.11,-58.67,61.35
14.514,13.67,-12.09,-58.27,61.07
14.544,13.50,-12.00,-58.60,61.31
14.553,13.46,-12.08,-59.10,61.80
14.572,13.65,-12.04,-58.46,61.23
14.593,13.16,-12.12,-58.52,61.20
14.618,13.67,-12.21,-58.27,61.08
14.633,13.25,-12.19,-58.06,60.79
14.666,13.43,-12.14,-58.16,60.92
14.702,13.41,-12.08,-58.49,61.21
14.706,13.51,-12.01,-58.41,61.14
14.707,13.66,-11.97,-58.28,61.05
14.727,13.23,-12.06,-58.25,60.94
14.749,13.27,-12.17,-58.43,61.14
14.778,12.91,-12.08,-58.65,61.25
14.785,13.35,-12.04,-58.58,61.28
14.803,13.56,-12.08,-58.41,61.17
14.840,13.25,-11.99,-58.67,61.33
14.844,12.97,-11.97,-58.52,61.12
14.859,12.83,-11.82,-58.43,60.98
14.880,13.05,-11.84,-58.07,60.68
14.901,13.19,-12.03,-58.20,60.88
14.939,13.23,-12.14,-58.25,60.95
14.941,13.46,-12.01,-58.41,61.13
14.958,13.32,-12.01,-58.40,61.09
14.977,12.91,-11.89,-58.66,61.23
14.998,13.22,-12.09,-58.48,61.16
15.019,13.48,-12.14,-58.21,60.97
15.038,13.38,-12.18,-58.25,61.00
15.064,13.19,-12.11,-58.15,60.85
15.072,13.23,-11.83,-58.82,61.44
15.096,13.33,-12.14,-58.25,60.98
15.110,13.14,-12.07,-58.20,60.87
15.130,13.26,-11.93,-58.54,61.20
15.156,13.27,-12.13,-58.39,61.09
15.176,13.04,-11.87,-58.81,61.40
15.189,13.03,-12.14,-58.37,61.03
15.207,13.74,-11.99,-58.56,61.34
15.236,13.30,-12.11,-58.62,61.32
15.245,13.40,-12.12,-58.58,61.30
15.267,13.28,-12.10,-58.30,61.00
15.287,13.38,-12.18,-58.25,61.00
15.301,12.98,-11.98,-58.38,60.99
15.321,13.44,-12.02,-59.38,62.05
15.343,13.37,-11.70,-58.98,61.60
