time,x,y,z,MF
24.442,-7.07,-16.94,-73.14,75.41
24.462,-7.77,-15.54,-73.14,75.18
24.481,-7.77,-15.54,-73.14,75.18
24.512,-7.77,-14.85,-73.14,75.04
24.527,-7.07,-15.54,-73.14,75.11
24.543,-7.07,-14.85,-72.46,74.31
24.563,-7.77,-15.54,-71.78,73.86
24.582,-7.77,-16.24,-71.10,73.35
24.603,-7.77,-14.85,-73.14,75.04
24.632,-8.46,-17.64,-72.46,75.06
24.643,-7.77,-15.54,-73.14,75.18
24.663,-7.77,-16.94,-72.46,74.82
24.684,-7.07,-18.34,-71.78,74.43
24.705,-7.07,-16.94,-73.82,76.07
24.727,-8.46,-16.24,-73.14,75.40
24.745,-7.77,-15.54,-73.82,75.84
24.767,-7.07,-16.94,-72.46,74.75
24.784,-6.37,-16.24,-72.46,74.53
24.803,-8.46,-15.54,-72.46,74.59
24.827,-7.07,-16.24,-71.78,73.94
24.848,-7.77,-16.24,-71.78,74.01
24.865,-7.77,-16.24,-73.82,75.99
24.885,-7.07,-14.85,-73.82,75.63
24.906,-6.37,-16.94,-73.82,76.01
24.926,-8.46,-14.85,-73.14,75.11
24.946,-9.16,-16.24,-73.14,75.48
24.967,-6.37,-15.54,-74.50,76.37
24.986,-7.77,-16.24,-72.46,74.67
25.005,-7.07,-16.24,-71.78,73.94
25.025,-5.67,-16.24,-72.46,74.48
25.049,-5.67,-14.85,-73.82,75.51
25.066,-5.67,-16.24,-71.78,73.82
25.086,-9.16,-16.94,-74.50,76.95
25.106,-5.67,-15.54,-73.14,74.99
25.126,-7.07,-14.85,-72.46,74.31
25.149,-4.97,-16.24,-73.14,75.09
25.168,-7.77,-16.24,-72.46,74.67
25.191,-8.46,-16.94,-73.14,75.56
25.219,-6.37,-16.24,-72.46,74.53
25.227,-7.07,-16.24,-73.82,75.92
25.248,-7.77,-14.85,-73.14,75.04
25.267,-7.77,-17.64,-73.14,75.64
25.289,-7.07,-15.54,-73.14,75.11
25.319,-6.37,-16.24,-71.78,73.87
25.328,-7.77,-16.94,-73.14,75.48
25.350,-7.77,-17.64,-73.14,75.64
25.367,-7.07,-17.64,-71.78,74.26
25.393,-7.07,-16.24,-73.14,75.26
25.414,-6.37,-16.24,-72.46,74.53
25.432,-7.07,-16.24,-73.14,75.26
25.449,-7.07,-16.94,-71.78,74.09
25.470,-6.37,-16.94,-71.78,74.03
25.492,-7.77,-17.64,-73.14,75.64
25.512,-5.67,-16.24,-73.14,75.14
25.531,-7.07,-17.64,-73.82,76.23
25.550,-6.37,-17.64,-73.14,75.51
25.569,-7.77,-15.54,-72.46,74.52
25.594,-9.16,-16.94,-74.50,76.95
25.611,-7.77,-16.94,-71.78,74.16
25.630,-7.77,-16.94,-73.82,76.14
25.650,-7.77,-17.64,-71.10,73.67
25.671,-6.37,-16.24,-74.50,76.52
25.691,-5.67,-16.94,-73.14,75.29
25.709,-7.77,-16.94,-73.14,75.48
25.732,-7.77,-17.64,-73.82,76.30
25.752,-8.46,-18.34,-73.14,75.88
25.771,-7.77,-16.94,-73.82,76.14
25.791,-9.16,-18.34,-73.14,75.96
25.811,-7.07,-16.24,-72.46,74.60
25.832,-8.46,-17.64,-73.82,76.37
25.851,-7.07,-16.24,-71.10,73.28
25.872,-7.07,-17.64,-73.14,75.57
25.892,-8.46,-16.94,-73.14,75.56
25.912,-6.37,-17.64,-72.46,74.85
25.932,-7.77,-16.94,-72.46,74.82
25.952,-7.07,-17.64,-73.14,75.57
25.973,-7.07,-17.64,-73.82,76.23
25.996,-6.37,-18.34,-73.14,75.68
26.013,-7.07,-18.34,-73.14,75.74
26.037,-7.07,-17.64,-74.50,76.89
26.053,-8.46,-18.34,-73.14,75.88
26.073,-8.46,-17.64,-73.14,75.72
26.096,-6.37,-17.64,-73.14,75.51
26.113,-7.07,-16.24,-74.50,76.58
26.140,-6.37,-19.04,-71.78,74.54
26.156,-7.77,-18.34,-72.46,75.15
26.183,-7.07,-18.34,-72.46,75.08
26.194,-7.77,-18.34,-74.50,77.12
26.213,-7.07,-16.94,-73.14,75.41
26.233,-7.77,-19.04,-73.14,75.98
26.255,-6.37,-17.64,-74.50,76.83
26.277,-9.86,-17.64,-73.14,75.88
26.294,-7.07,-18.34,-71.78,74.43
26.314,-7.77,-18.34,-72.46,75.15
26.335,-9.86,-19.04,-73.82,76.87
26.355,-7.07,-19.04,-73.82,76.56
26.375,-9.16,-17.64,-73.82,76.45
26.395,-6.37,-16.94,-73.14,75.35
26.415,-7.07,-19.04,-73.14,75.91
26.436,-7.77,-19.73,-73.14,76.16
26.456,-8.46,-19.04,-73.82,76.71
26.477,-8.46,-19.73,-74.50,77.54
26.497,-9.16,-16.94,-72.46,74.98
26.516,-7.77,-17.64,-75.18,77.61
26.536,-8.46,-18.34,-72.46,75.23
26.563,-7.77,-18.34,-73.82,76.46
26.577,-9.16,-16.94,-75.18,77.61
26.597,-7.07,-18.34,-73.14,75.74
26.616,-9.86,-19.04,-73.82,76.87
26.637,-9.16,-19.04,-73.14,76.13
26.656,-8.46,-18.34,-73.82,76.54
26.680,-9.16,-19.73,-73.14,76.31
26.696,-9.16,-19.04,-73.82,76.79
26.718,-7.77,-17.64,-73.82,76.30
26.738,-8.46,-17.64,-73.14,75.72
26.757,-9.16,-17.64,-73.82,76.45
26.777,-9.16,-17.64,-72.46,75.14
26.798,-9.86,-19.04,-73.14,76.22
26.818,-9.16,-19.04,-73.14,76.13
26.838,-8.46,-19.04,-74.50,77.36
26.858,-9.86,-19.04,-73.82,76.87
26.883,-9.16,-18.34,-71.78,74.65
26.898,-8.46,-20.43,-72.46,75.76
26.928,-7.77,-17.64,-72.46,74.98
26.941,-9.16,-17.64,-72.46,75.14
26.959,-8.46,-19.73,-73.14,76.23
26.978,-10.56,-19.04,-73.14,76.31
26.999,-9.86,-16.94,-73.82,76.38
27.020,-8.46,-17.64,-73.14,75.72
27.041,-11.26,-16.24,-73.14,75.77
27.066,-9.16,-17.64,-72.46,75.14
27.083,-9.16,-18.34,-71.78,74.65
27.101,-9.16,-17.64,-72.46,75.14
27.120,-9.16,-18.34,-73.14,75.96
27.146,-11.26,-16.24,-74.50,77.08
27.162,-9.16,-17.64,-71.78,74.49
27.181,-9.16,-17.64,-72.46,75.14
27.204,-10.56,-17.64,-72.46,75.32
27.220,-9.16,-16.94,-73.14,75.64
27.241,-8.46,-16.94,-72.46,74.90
27.263,-9.16,-17.64,-73.14,75.80
27.282,-9.86,-16.94,-73.82,76.38
27.302,-10.56,-16.94,-72.46,75.16
27.321,-9.16,-18.34,-72.46,75.31
27.344,-9.16,-17.64,-73.14,75.80
27.363,-9.86,-16.24,-72.46,74.91
27.383,-9.86,-18.34,-71.10,74.09
27.404,-11.26,-16.94,-73.14,75.92
27.424,-10.56,-16.94,-72.46,75.16
27.442,-9.86,-16.24,-72.46,74.91
27.464,-9.16,-16.94,-72.46,74.98
27.483,-9.86,-16.24,-71.78,74.26
27.505,-10.56,-17.64,-72.46,75.32
27.527,-10.56,-17.64,-71.10,74.02
27.543,-10.56,-17.64,-73.82,76.63
27.565,-8.46,-18.34,-73.82,76.54
27.583,-11.26,-16.94,-71.78,74.61
27.605,-11.26,-16.94,-72.46,75.26
27.635,-9.86,-17.64,-71.10,73.92
27.646,-9.16,-16.94,-71.78,74.32
27.665,-9.16,-16.24,-72.46,74.82
27.684,-9.16,-16.24,-73.82,76.14
27.704,-10.56,-16.94,-72.46,75.16
27.726,-9.16,-16.94,-72.46,74.98
27.755,-8.46,-17.64,-71.10,73.75
27.764,-9.86,-16.94,-71.78,74.41
27.785,-10.56,-16.94,-73.14,75.82
27.806,-8.46,-16.94,-71.10,73.58
27.825,-9.86,-16.94,-73.14,75.73
27.846,-10.56,-17.64,-72.46,75.32
27.876,-9.86,-15.54,-73.14,75.42
27.885,-9.16,-16.24,-71.10,73.51
27.907,-9.16,-18.34,-71.78,74.65
27.925,-10.56,-18.34,-74.50,77.45
27.949,-9.86,-15.54,-71.78,74.11
27.965,-10.56,-16.24,-72.46,75.01
27.991,-11.26,-16.24,-72.46,75.11
28.006,-8.46,-16.94,-73.14,75.56
28.026,-9.86,-16.24,-70.43,72.94
28.047,-9.86,-17.64,-72.46,75.23
28.072,-9.86,-16.94,-71.78,74.41
28.087,-9.86,-16.94,-72.46,75.07
28.114,-11.26,-17.64,-69.74,72.82
28.127,-8.46,-16.94,-71.10,73.58
28.150,-9.16,-16.24,-71.10,73.51
28.170,-9.16,-14.85,-71.78,73.87
28.191,-8.46,-16.94,-71.78,74.24
28.210,-9.16,-16.94,-72.46,74.98
28.227,-9.16,-16.94,-71.78,74.32
28.248,-9.86,-14.85,-71.78,73.96
28.268,-11.26,-16.24,-71.10,73.80
28.290,-11.26,-16.24,-71.10,73.80
28.311,-9.86,-16.94,-71.78,74.41
28.330,-9.16,-16.24,-71.78,74.17
28.350,-9.16,-16.94,-72.46,74.98
28.368,-9.86,-16.94,-70.43,73.10
28.390,-9.16,-16.94,-72.46,74.98
28.410,-9.16,-16.94,-72.46,74.98
28.430,-9.16,-15.54,-72.46,74.68
28.451,-10.56,-18.34,-70.43,73.54
28.470,-11.26,-18.34,-71.78,74.94
28.490,-9.86,-15.54,-71.10,73.45
28.509,-10.56,-16.94,-72.46,75.16
28.535,-9.86,-16.24,-71.78,74.26
28.551,-10.56,-16.94,-71.78,74.51
28.570,-9.16,-16.94,-71.10,73.67
28.590,-10.56,-14.85,-69.74,72.08
28.612,-11.26,-16.94,-73.14,75.92
28.631,-9.86,-14.15,-71.10,73.17
28.663,-7.77,-14.85,-70.43,72.39
28.672,-9.86,-16.24,-73.14,75.57
28.691,-9.16,-15.54,-70.43,72.70
28.712,-9.16,-15.54,-71.10,73.36
28.731,-9.16,-16.24,-73.14,75.48
28.752,-8.46,-16.24,-71.10,73.43
28.773,-9.16,-15.54,-72.46,74.68
28.810,-9.86,-15.54,-73.14,75.42
28.812,-8.46,-16.24,-70.43,72.77
28.834,-9.16,-16.24,-72.46,74.82
28.853,-9.86,-16.94,-71.10,73.76
28.876,-10.56,-16.24,-71.78,74.35
28.895,-9.16,-16.24,-70.43,72.85
28.914,-9.86,-16.24,-72.46,74.91
28.938,-10.56,-15.54,-72.46,74.86
28.953,-11.26,-16.24,-71.78,74.46
28.977,-8.46,-14.85,-71.78,73.79
28.993,-9.16,-15.54,-71.10,73.36
29.018,-9.16,-15.54,-71.78,74.02
29.035,-10.56,-15.54,-71.78,74.20
29.054,-9.16,-14.85,-70.43,72.55
29.074,-9.86,-16.24,-70.43,72.94
29.094,-10.56,-17.64,-70.43,73.36
29.115,-9.86,-16.24,-71.10,73.60
29.135,-10.56,-16.24,-71.78,74.35
29.156,-9.86,-16.24,-71.78,74.26
29.174,-10.56,-15.54,-71.10,73.55
29.214,-8.46,-15.54,-73.82,75.92
29.216,-8.46,-14.15,-71.78,73.65
29.236,-9.16,-15.54,-71.78,74.02
29.255,-9.16,-14.15,-72.46,74.40
29.277,-9.16,-15.54,-71.10,73.36
29.296,-9.86,-15.54,-71.10,73.45
29.316,-8.46,-15.54,-71.78,73.93
29.337,-9.86,-16.94,-72.46,75.07
29.370,-9.16,-16.24,-71.78,74.17
29.376,-9.16,-15.54,-72.46,74.68
29.396,-8.46,-15.54,-72.46,74.59
29.417,-7.77,-14.85,-71.78,73.71
29.436,-9.86,-15.54,-71.10,73.45
29.460,-8.46,-16.94,-71.10,73.58
29.478,-8.46,-14.85,-72.46,74.45
29.505,-9.16,-17.64,-71.78,74.49
29.517,-8.46,-16.24,-71.78,74.08
29.538,-10.56,-16.24,-71.78,74.35
29.560,-9.16,-15.54,-70.43,72.70
29.583,-9.86,-16.24,-71.10,73.60
29.599,-9.16,-14.85,-71.78,73.87
29.618,-9.16,-16.24,-70.43,72.85
29.638,-8.46,-15.54,-71.10,73.27
29.661,-9.16,-16.94,-72.46,74.98
29.679,-7.77,-17.64,-71.78,74.33
29.700,-7.77,-15.54,-70.43,72.54
29.720,-9.16,-14.85,-71.78,73.87
29.738,-7.77,-15.54,-71.78,73.86
29.760,-7.77,-16.24,-69.74,72.03
29.779,-9.16,-14.85,-72.46,74.53
29.799,-9.16,-14.15,-72.46,74.40
29.823,-8.46,-16.24,-71.78,74.08
29.842,-9.16,-16.94,-73.14,75.64
29.861,-9.16,-14.85,-72.46,74.53
29.879,-9.86,-15.54,-71.10,73.45
29.903,-9.16,-15.54,-73.14,75.34
29.921,-9.86,-16.24,-71.10,73.60
29.940,-9.86,-15.54,-71.10,73.45
29.960,-9.16,-15.54,-71.10,73.36
29.980,-7.77,-17.64,-72.46,74.98
30.001,-9.16,-14.85,-72.46,74.53
30.022,-8.46,-15.54,-72.46,74.59
30.051,-7.77,-16.24,-72.46,74.67
30.074,-9.16,-16.24,-72.46,74.82
30.081,-9.86,-15.54,-71.78,74.11
30.100,-9.16,-15.54,-72.46,74.68
30.122,-9.16,-16.24,-71.78,74.17
30.142,-8.46,-15.54,-72.46,74.59
30.162,-9.16,-14.85,-71.78,73.87
30.186,-8.46,-16.24,-72.46,74.74
30.205,-10.56,-16.24,-72.46,75.01
30.222,-9.16,-15.54,-69.74,72.04
30.243,-8.46,-15.54,-71.10,73.27
30.263,-8.46,-15.54,-73.14,75.26
30.283,-9.86,-15.54,-73.14,75.42
30.303,-9.16,-15.54,-71.10,73.36
30.324,-9.16,-16.24,-71.10,73.51
30.343,-9.16,-14.85,-71.10,73.21
30.366,-9.16,-14.85,-73.82,75.86
30.386,-9.86,-15.54,-73.14,75.42
30.407,-9.86,-16.24,-73.14,75.57
30.424,-7.77,-16.24,-71.78,74.01
30.444,-9.16,-15.54,-71.78,74.02
30.465,-9.86,-15.54,-72.46,74.77
30.486,-9.86,-14.85,-72.46,74.62
30.507,-7.07,-14.85,-72.46,74.31
30.525,-7.77,-15.54,-72.46,74.52
30.544,-8.46,-15.54,-71.10,73.27
30.564,-9.86,-16.24,-71.78,74.26
30.591,-9.16,-15.54,-73.82,76.00
30.605,-9.16,-16.94,-73.14,75.64
30.625,-10.56,-14.85,-72.46,74.72
30.647,-8.46,-15.54,-71.78,73.93
30.667,-9.16,-16.24,-70.43,72.85
30.685,-9.86,-15.54,-72.46,74.77
30.705,-9.86,-16.94,-69.74,72.45
30.733,-9.86,-14.15,-71.78,73.83
30.747,-9.16,-15.54,-71.78,74.02
30.766,-10.56,-15.54,-73.82,76.18
30.785,-7.77,-14.85,-71.78,73.71
30.806,-9.86,-14.85,-73.14,75.28
30.827,-11.26,-14.85,-73.82,76.14
30.847,-9.86,-16.24,-72.46,74.91
30.873,-9.86,-14.85,-71.78,73.96
30.886,-9.16,-16.24,-70.43,72.85
30.906,-7.77,-14.85,-71.78,73.71
30.927,-10.56,-16.24,-69.74,72.39
30.949,-9.86,-16.24,-72.46,74.91
30.971,-8.46,-16.24,-70.43,72.77
30.996,-8.46,-16.94,-71.78,74.24
31.007,-9.86,-16.24,-72.46,74.91
31.028,-9.16,-16.24,-71.10,73.51
31.050,-8.46,-16.94,-71.78,74.24
31.071,-10.56,-15.54,-71.10,73.55
31.091,-7.07,-16.24,-70.43,72.62
31.108,-8.46,-14.85,-73.14,75.11
31.128,-7.77,-16.94,-72.46,74.82
31.148,-7.07,-15.54,-72.46,74.45
31.171,-8.46,-13.45,-72.46,74.19
31.190,-8.46,-13.45,-70.43,72.20
31.211,-9.16,-16.94,-73.14,75.64
31.230,-8.46,-16.24,-72.46,74.74
31.248,-7.77,-16.24,-73.14,75.33
31.271,-9.16,-16.24,-72.46,74.82
31.291,-9.16,-15.54,-71.10,73.36
31.311,-10.56,-14.15,-71.10,73.26
31.330,-8.46,-16.24,-71.78,74.08
31.350,-8.46,-15.54,-72.46,74.59
31.370,-9.16,-16.24,-72.46,74.82
31.406,-9.16,-15.54,-73.14,75.34
31.412,-9.16,-16.24,-72.46,74.82
31.432,-8.46,-15.54,-72.46,74.59
31.451,-10.56,-15.54,-71.10,73.55
31.471,-9.86,-16.24,-72.46,74.91
31.491,-8.46,-15.54,-71.78,73.93
31.512,-9.86,-15.54,-71.78,74.11
31.532,-8.46,-16.24,-72.46,74.74
31.561,-8.46,-15.54,-71.78,73.93
31.582,-8.46,-16.24,-69.74,72.11
31.594,-7.77,-15.54,-73.82,75.84
31.611,-9.86,-16.24,-73.14,75.57
31.638,-8.46,-14.85,-71.78,73.79
31.653,-9.16,-16.94,-71.78,74.32
31.678,-7.77,-15.54,-72.46,74.52
31.695,-8.46,-15.54,-73.14,75.26
31.714,-9.86,-14.85,-73.82,75.94
31.738,-8.46,-14.85,-70.43,72.47
31.755,-9.16,-14.85,-72.46,74.53
31.774,-8.46,-15.54,-70.43,72.62
31.793,-10.56,-15.54,-72.46,74.86
31.816,-8.46,-14.85,-71.78,73.79
31.833,-9.16,-17.64,-71.10,73.83
31.853,-9.16,-15.54,-72.46,74.68
31.875,-7.77,-14.85,-72.46,74.38
31.895,-8.46,-14.85,-73.14,75.11
31.915,-9.86,-15.54,-71.78,74.11
31.933,-9.16,-14.85,-73.14,75.20
31.954,-8.46,-15.54,-71.78,73.93
31.976,-9.86,-15.54,-72.46,74.77
31.995,-9.16,-16.24,-73.14,75.48
32.017,-8.46,-16.24,-72.46,74.74
32.035,-9.16,-16.24,-73.14,75.48
32.055,-8.46,-14.85,-71.78,73.79
32.074,-7.77,-15.54,-72.46,74.52
32.095,-9.16,-14.85,-72.46,74.53
32.115,-9.16,-16.24,-72.46,74.82
32.136,-9.86,-16.24,-73.14,75.57
32.158,-9.16,-15.54,-71.78,74.02
32.177,-9.16,-16.24,-72.46,74.82
32.197,-8.46,-15.54,-72.46,74.59
32.234,-7.77,-16.24,-73.14,75.33
32.238,-8.46,-16.94,-72.46,74.90
32.259,-9.16,-16.24,-71.10,73.51
32.276,-9.16,-14.85,-71.78,73.87
32.296,-9.16,-16.24,-71.78,74.17
32.318,-7.77,-14.85,-71.78,73.71
32.336,-8.46,-15.54,-71.78,73.93
32.364,-9.86,-16.24,-73.14,75.57
32.376,-10.56,-15.54,-72.46,74.86
32.396,-8.46,-14.85,-71.78,73.79
32.417,-11.26,-14.85,-71.10,73.50
32.440,-9.86,-13.45,-73.14,75.02
32.460,-9.86,-16.94,-73.14,75.73
32.488,-11.26,-16.94,-71.78,74.61
32.503,-9.16,-16.24,-72.46,74.82
32.520,-7.77,-15.54,-72.46,74.52
32.537,-9.86,-15.54,-73.14,75.42
32.560,-9.16,-15.54,-71.78,74.02
32.582,-8.46,-15.54,-73.14,75.26
32.604,-9.16,-14.85,-72.46,74.53
32.626,-9.16,-16.24,-71.78,74.17
32.638,-9.16,-16.94,-71.78,74.32
32.659,-8.46,-16.24,-73.14,75.40
32.680,-7.77,-15.54,-72.46,74.52
32.700,-8.46,-15.54,-72.46,74.59
32.735,-8.46,-15.54,-73.14,75.26
32.739,-8.46,-16.24,-72.46,74.74
32.760,-9.86,-14.85,-71.78,73.96
32.782,-9.86,-15.54,-73.82,76.08
32.802,-9.86,-14.85,-71.78,73.96
32.821,-9.16,-15.54,-71.78,74.02
32.843,-9.86,-14.85,-71.78,73.96
32.860,-10.56,-15.54,-71.78,74.20
32.880,-9.16,-14.15,-72.46,74.40
32.901,-9.16,-14.85,-73.14,75.20
32.921,-9.86,-15.54,-71.78,74.11
32.941,-11.96,-16.94,-72.46,75.37
32.967,-9.16,-14.15,-72.46,74.40
32.982,-9.16,-16.24,-72.46,74.82
33.003,-9.86,-16.24,-71.10,73.60
33.024,-8.46,-13.45,-71.78,73.52
33.043,-9.16,-16.24,-72.46,74.82
33.062,-6.37,-15.54,-71.78,73.72
33.085,-9.16,-14.85,-72.46,74.53
33.104,-9.86,-16.24,-71.78,74.26
33.124,-7.77,-16.24,-72.46,74.67
33.144,-7.07,-14.85,-71.10,72.98
33.164,-9.86,-16.24,-71.78,74.26
33.183,-8.46,-14.85,-71.78,73.79
33.204,-9.16,-15.54,-71.78,74.02
33.224,-9.16,-14.85,-70.43,72.55
33.246,-7.77,-17.64,-71.78,74.33
33.266,-7.07,-15.54,-71.78,73.79
33.284,-8.46,-16.24,-72.46,74.74
33.304,-8.46,-15.54,-71.10,73.27
33.323,-9.16,-14.85,-72.46,74.53
33.346,-9.86,-16.24,-72.46,74.91
33.365,-7.77,-15.54,-71.10,73.20
33.388,-9.86,-15.54,-71.78,74.11
33.405,-9.16,-16.24,-71.78,74.17
33.425,-7.07,-16.94,-72.46,74.75
33.444,-8.46,-14.85,-71.78,73.79
33.471,-9.86,-16.24,-72.46,74.91
33.485,-9.16,-16.24,-72.46,74.82
33.505,-9.86,-14.85,-72.46,74.62
33.527,-9.86,-16.24,-72.46,74.91
33.547,-9.16,-16.24,-71.78,74.17
33.565,-9.86,-16.24,-71.10,73.60
33.588,-9.86,-14.15,-73.14,75.15
33.606,-9.16,-14.85,-72.46,74.53
33.627,-9.16,-16.24,-71.78,74.17
33.648,-11.26,-16.24,-71.10,73.80
33.666,-9.16,-16.94,-72.46,74.98
33.687,-7.77,-16.24,-71.78,74.01
33.708,-9.86,-15.54,-73.14,75.42
33.727,-9.16,-14.85,-71.10,73.21
33.747,-8.46,-16.24,-71.78,74.08
33.768,-9.16,-18.34,-73.14,75.96
33.787,-8.46,-15.54,-72.46,74.59
33.808,-9.16,-15.54,-73.14,75.34
33.827,-8.46,-16.24,-73.14,75.40
33.862,-8.46,-15.54,-71.78,73.93
33.867,-9.16,-14.85,-72.46,74.53
33.888,-9.16,-16.24,-71.78,74.17
33.907,-9.16,-17.64,-72.46,75.14
33.928,-9.86,-16.94,-71.78,74.41
33.948,-8.46,-14.85,-71.10,73.13
33.981,-7.77,-14.85,-72.46,74.38
33.989,-8.46,-15.54,-71.78,73.93
34.008,-9.16,-15.54,-72.46,74.68
34.029,-7.07,-14.85,-72.46,74.31
34.049,-7.77,-15.54,-73.14,75.18
34.072,-10.56,-15.54,-71.78,74.20
34.091,-9.86,-15.54,-73.14,75.42
34.117,-9.16,-16.24,-73.14,75.48
34.131,-8.46,-15.54,-71.78,73.93
34.149,-7.77,-14.85,-72.46,74.38
34.169,-8.46,-15.54,-71.10,73.27
34.194,-9.16,-14.85,-71.10,73.21
34.213,-9.16,-14.85,-71.78,73.87
34.249,-9.16,-15.54,-71.78,74.02
