time,x,y,z,MF
12.224,-8.46,-14.85,-71.10,73.13
12.242,-9.16,-14.15,-73.14,75.06
12.265,-9.16,-16.24,-72.46,74.82
12.285,-8.46,-14.15,-71.78,73.65
12.303,-9.86,-12.75,-75.18,76.89
12.324,-8.46,-15.54,-73.14,75.26
12.342,-8.46,-15.54,-73.82,75.92
12.363,-9.16,-14.15,-73.14,75.06
12.384,-8.46,-14.15,-72.46,74.32
12.404,-7.77,-14.15,-72.46,74.24
12.424,-7.77,-14.15,-71.78,73.58
12.443,-8.46,-13.45,-72.46,74.19
12.463,-9.16,-14.15,-72.46,74.40
12.483,-7.77,-13.45,-72.46,74.11
12.504,-7.77,-14.15,-71.10,72.91
12.524,-7.77,-14.15,-71.78,73.58
12.545,-7.77,-15.54,-72.46,74.52
12.567,-9.16,-14.85,-71.78,73.87
12.585,-9.16,-15.54,-73.82,76.00
12.604,-7.77,-13.45,-73.14,74.77
12.625,-7.77,-16.24,-72.46,74.67
12.663,-9.86,-13.45,-73.82,75.68
12.666,-7.77,-14.15,-72.46,74.24
12.685,-9.16,-15.54,-73.14,75.34
12.706,-8.46,-15.54,-72.46,74.59
12.726,-8.46,-13.45,-73.82,75.51
12.746,-7.77,-14.85,-73.14,75.04
12.776,-8.46,-12.75,-72.46,74.06
12.789,-9.16,-14.85,-70.43,72.55
12.806,-8.46,-14.85,-73.14,75.11
12.826,-9.16,-13.45,-72.46,74.27
12.850,-9.86,-15.54,-71.10,73.45
12.868,-8.46,-14.85,-73.14,75.11
12.895,-8.46,-13.45,-73.14,74.85
12.906,-7.77,-13.45,-72.46,74.11
12.927,-9.86,-12.05,-73.82,75.45
12.948,-7.77,-15.54,-71.10,73.20
12.967,-9.16,-13.45,-72.46,74.27
12.988,-8.46,-13.45,-73.14,74.85
13.008,-7.77,-15.54,-72.46,74.52
13.034,-7.77,-16.24,-71.78,74.01
13.048,-7.77,-15.54,-71.78,73.86
13.071,-9.16,-15.54,-72.46,74.68
13.089,-9.86,-15.54,-71.78,74.11
13.110,-9.16,-15.54,-73.14,75.34
13.130,-7.77,-14.85,-73.14,75.04
13.149,-9.16,-14.15,-73.14,75.06
13.171,-9.16,-14.85,-71.78,73.87
13.190,-8.46,-16.24,-74.50,76.72
13.209,-7.77,-14.85,-73.14,75.04
13.230,-8.46,-13.45,-72.46,74.19
13.250,-8.46,-14.15,-71.78,73.65
13.269,-7.77,-15.54,-72.46,74.52
13.289,-9.16,-13.45,-71.78,73.61
13.312,-7.77,-14.85,-71.78,73.71
13.329,-7.07,-14.15,-73.14,74.83
13.350,-9.16,-15.54,-73.14,75.34
13.370,-7.07,-15.54,-72.46,74.45
13.391,-8.46,-14.15,-73.82,75.64
13.413,-8.46,-13.45,-71.78,73.52
13.432,-8.46,-13.45,-73.82,75.51
13.459,-9.86,-15.54,-73.82,76.08
13.471,-10.56,-14.15,-71.10,73.26
13.493,-7.07,-15.54,-73.14,75.11
13.513,-7.77,-15.54,-72.46,74.52
13.532,-7.77,-14.85,-73.82,75.70
13.551,-9.16,-14.15,-73.14,75.06
13.571,-7.77,-14.15,-72.46,74.24
13.595,-9.86,-14.85,-71.78,73.96
13.613,-9.16,-14.85,-71.78,73.87
13.632,-8.46,-14.15,-73.82,75.64
13.656,-9.86,-13.45,-72.46,74.36
13.674,-7.77,-15.54,-72.46,74.52
13.693,-7.77,-13.45,-71.78,73.45
13.712,-9.16,-14.15,-71.78,73.74
13.734,-7.77,-14.85,-73.14,75.04
13.755,-8.46,-14.85,-73.14,75.11
13.774,-8.46,-13.45,-72.46,74.19
13.795,-8.46,-13.45,-72.46,74.19
13.815,-7.77,-14.15,-72.46,74.24
13.833,-9.86,-14.85,-71.10,73.30
13.858,-8.46,-14.15,-72.46,74.32
13.876,-8.46,-14.15,-73.14,74.98
13.894,-8.46,-12.05,-73.82,75.28
13.921,-7.77,-13.45,-71.78,73.45
13.936,-8.46,-14.15,-71.78,73.65
13.954,-7.77,-14.15,-72.46,74.24
13.973,-7.77,-14.85,-72.46,74.38
13.996,-9.16,-15.54,-73.14,75.34
14.015,-7.77,-14.85,-71.78,73.71
14.035,-8.46,-14.15,-73.82,75.64
14.058,-9.16,-14.15,-72.46,74.40
14.075,-8.46,-15.54,-71.78,73.93
14.097,-8.46,-14.15,-72.46,74.32
14.115,-7.77,-14.85,-71.78,73.71
14.142,-9.16,-14.85,-71.78,73.87
14.156,-9.86,-14.15,-72.46,74.49
14.175,-9.16,-13.45,-74.50,76.26
14.196,-9.16,-14.85,-73.14,75.20
14.216,-8.46,-12.75,-73.14,74.73
14.237,-8.46,-14.85,-72.46,74.45
14.257,-10.56,-13.45,-73.14,75.12
14.282,-8.46,-15.54,-73.14,75.26
14.296,-8.46,-14.85,-72.46,74.45
14.316,-8.46,-14.15,-71.78,73.65
14.344,-7.77,-14.15,-71.10,72.91
14.359,-8.46,-13.45,-72.46,74.19
14.379,-8.46,-14.15,-73.14,74.98
14.402,-8.46,-14.85,-73.82,75.78
14.420,-8.46,-15.54,-73.82,75.92
14.438,-8.46,-13.45,-72.46,74.19
14.462,-8.46,-14.85,-73.14,75.11
14.479,-9.16,-13.45,-71.78,73.61
14.498,-7.77,-14.15,-71.78,73.58
14.518,-7.07,-13.45,-72.46,74.04
14.539,-7.07,-14.15,-72.46,74.17
14.562,-8.46,-13.45,-73.14,74.85
14.579,-10.56,-14.85,-73.14,75.38
14.599,-7.77,-16.24,-71.78,74.01
14.619,-9.16,-14.15,-73.14,75.06
14.639,-8.46,-16.24,-73.14,75.40
14.658,-7.07,-14.85,-71.78,73.64
14.680,-7.77,-14.85,-72.46,74.38
14.700,-9.16,-14.15,-73.14,75.06
14.720,-7.77,-15.54,-71.78,73.86
14.741,-8.46,-14.15,-73.82,75.64
14.761,-9.16,-15.54,-71.78,74.02
14.780,-7.77,-13.45,-73.14,74.77
14.812,-9.16,-14.15,-71.78,73.74
14.831,-7.77,-15.54,-72.46,74.52
14.844,-8.46,-14.15,-71.78,73.65
14.860,-7.77,-14.85,-72.46,74.38
14.880,-7.77,-14.85,-71.78,73.71
14.900,-8.46,-14.15,-71.78,73.65
