time,x,y,z,MF
12.213,12.25,-13.25,-60.61,63.24
12.233,12.33,-13.32,-60.79,63.45
12.251,12.21,-13.41,-60.59,63.25
12.276,11.76,-13.26,-60.67,63.21
12.289,11.72,-13.11,-60.59,63.09
12.309,11.95,-13.29,-60.77,63.35
12.331,12.33,-13.43,-60.28,62.97
12.350,12.04,-13.32,-60.87,63.46
12.369,11.97,-13.15,-61.15,63.69
12.385,11.40,-13.17,-60.98,63.42
12.404,11.92,-13.39,-60.44,63.04
12.425,12.02,-13.34,-60.49,63.10
12.447,12.40,-13.29,-60.52,63.19
12.464,12.17,-13.23,-60.37,62.99
12.499,11.97,-13.38,-60.49,63.10
12.505,12.20,-13.22,-60.61,63.22
12.529,12.12,-13.27,-60.37,62.99
12.541,12.13,-13.23,-60.32,62.94
12.560,12.18,-13.35,-60.32,62.97
12.581,12.11,-13.29,-60.60,63.21
12.605,12.07,-13.19,-60.42,63.01
12.616,11.73,-13.31,-61.08,63.61
12.635,12.37,-13.27,-60.98,63.62
12.655,12.03,-13.20,-60.92,63.49
12.678,11.91,-13.41,-60.67,63.26
12.699,11.80,-13.40,-60.80,63.37
12.715,12.24,-13.25,-60.70,63.32
12.736,12.34,-13.32,-60.70,63.36
12.751,12.49,-13.51,-60.74,63.47
12.790,12.48,-13.35,-60.80,63.49
12.795,12.18,-13.35,-60.27,62.92
12.811,12.04,-13.21,-60.78,63.36
12.830,12.22,-13.34,-60.41,63.07
12.846,12.50,-13.44,-60.61,63.33
12.880,12.58,-13.31,-60.76,63.46
12.886,12.57,-13.30,-60.95,63.63
12.904,12.18,-13.24,-60.84,63.44
12.925,12.24,-13.24,-60.79,63.41
12.943,12.18,-13.20,-60.89,63.48
12.968,12.33,-13.27,-60.89,63.53
12.990,12.19,-13.36,-60.83,63.46
13.004,12.14,-13.21,-60.74,63.34
13.022,12.53,-13.35,-60.80,63.50
13.041,12.40,-13.25,-60.57,63.23
13.059,12.06,-13.26,-60.60,63.19
13.080,12.25,-13.37,-60.65,63.30
13.097,12.33,-13.16,-60.80,63.42
13.116,12.65,-13.30,-60.40,63.13
13.134,12.41,-13.22,-61.13,63.76
13.155,12.37,-13.46,-60.93,63.61
13.192,12.53,-13.39,-60.80,63.51
13.216,12.30,-13.37,-60.65,63.31
13.219,12.30,-13.37,-60.60,63.27
13.237,12.36,-13.30,-60.52,63.18
13.251,12.21,-13.34,-60.55,63.19
13.286,12.42,-13.31,-60.94,63.60
13.296,12.23,-13.28,-60.88,63.50
13.315,12.19,-13.25,-60.70,63.31
13.330,12.21,-13.30,-60.56,63.19
13.363,12.16,-13.26,-60.46,63.08
13.377,12.30,-13.21,-60.61,63.24
13.394,12.10,-13.29,-60.69,63.29
13.403,12.32,-13.31,-60.98,63.62
13.423,12.41,-13.38,-61.03,63.70
13.446,12.02,-13.15,-61.02,63.57
13.478,12.28,-13.12,-60.90,63.49
13.482,12.02,-13.19,-61.11,63.66
13.519,12.24,-13.36,-60.74,63.39
13.520,12.12,-13.27,-61.02,63.61
13.542,11.90,-13.29,-60.72,63.29
13.559,12.21,-13.19,-61.07,63.66
13.584,12.19,-13.32,-60.74,63.37
13.597,12.12,-13.11,-61.07,63.63
13.617,12.18,-13.24,-60.84,63.44
13.640,12.36,-13.37,-60.51,63.19
13.654,11.96,-13.29,-60.63,63.22
13.686,12.37,-13.27,-60.94,63.58
13.692,12.19,-13.28,-60.79,63.40
13.714,11.99,-13.17,-60.78,63.34
13.731,12.51,-13.38,-60.38,63.10
13.752,12.15,-13.18,-60.61,63.20
13.790,12.57,-13.39,-60.20,62.94
13.792,12.33,-13.32,-60.79,63.45
13.825,12.32,-13.27,-60.98,63.61
13.828,12.37,-13.39,-60.93,63.60
13.848,12.39,-13.17,-60.67,63.31
13.866,12.41,-13.26,-60.48,63.15
13.908,12.68,-13.28,-60.68,63.40
13.910,12.29,-13.17,-60.71,63.32
13.942,12.00,-13.13,-60.74,63.29
13.948,12.43,-13.39,-60.79,63.48
13.966,12.39,-13.29,-60.66,63.32
13.992,12.19,-13.17,-60.70,63.30
13.999,12.26,-13.22,-61.07,63.68
14.020,12.47,-13.19,-60.86,63.51
14.039,12.52,-13.42,-60.33,63.06
14.058,12.13,-13.27,-60.92,63.52
14.091,12.47,-13.31,-60.94,63.61
14.098,12.23,-13.28,-60.84,63.46
14.121,12.36,-13.46,-60.46,63.16
14.140,12.13,-13.08,-60.84,63.41
14.153,12.17,-13.35,-60.41,63.05
14.173,12.28,-13.24,-60.80,63.42
14.208,12.42,-13.23,-60.94,63.59
14.214,12.28,-13.28,-60.84,63.47
14.231,11.98,-13.08,-60.93,63.46
14.252,12.04,-13.20,-60.83,63.40
14.271,12.41,-13.19,-60.39,63.05
14.308,12.20,-13.22,-60.61,63.22
14.310,12.04,-13.09,-60.79,63.34
14.328,12.08,-13.27,-60.97,63.55
14.347,12.56,-13.23,-60.95,63.62
14.366,12.14,-13.24,-60.79,63.39
14.387,12.06,-13.14,-60.56,63.13
14.415,12.02,-13.07,-61.02,63.56
14.423,12.12,-13.26,-61.11,63.69
14.442,12.41,-13.30,-61.03,63.68
14.460,12.40,-13.29,-61.26,63.90
14.486,12.23,-13.16,-60.84,63.44
14.500,11.79,-13.12,-60.91,63.42
14.522,12.19,-13.25,-60.74,63.36
14.542,12.23,-13.35,-60.28,62.94
14.559,12.12,-13.35,-60.41,63.04
14.579,12.24,-13.17,-60.75,63.36
14.609,12.31,-13.07,-61.04,63.63
14.615,11.78,-13.11,-61.10,63.59
14.634,11.72,-13.15,-61.14,63.63
14.653,11.67,-13.07,-61.19,63.65
14.682,11.15,-12.86,-61.63,63.94
14.690,10.93,-12.64,-62.01,64.22
14.710,11.60,-12.86,-62.12,64.49
14.729,12.31,-12.95,-61.10,63.65
14.750,11.85,-13.14,-60.69,63.21
14.768,12.05,-13.21,-60.69,63.27
14.788,12.06,-13.22,-60.60,63.18
14.809,11.85,-13.06,-60.74,63.25
14.827,12.12,-13.15,-60.42,63.01
14.847,12.37,-13.19,-60.99,63.61
14.867,12.28,-13.05,-60.76,63.35
14.898,12.08,-13.20,-60.93,63.50
14.927,12.19,-13.40,-60.73,63.38
14.930,12.12,-13.15,-60.98,63.55
14.948,12.59,-13.17,-60.63,63.31
14.961,12.06,-13.38,-60.54,63.17
14.989,12.36,-13.26,-61.03,63.67
14.999,12.12,-13.08,-60.98,63.54
15.019,12.03,-13.16,-60.93,63.48
15.039,12.01,-13.18,-60.55,63.12
15.062,12.17,-13.54,-60.40,63.08
15.079,11.96,-13.26,-60.59,63.17
15.116,12.40,-13.29,-60.52,63.19
15.119,12.18,-12.97,-60.86,63.40
15.138,11.85,-13.29,-60.77,63.32
15.155,11.78,-13.12,-60.36,62.88
15.175,12.13,-13.24,-60.88,63.47
15.200,12.23,-13.20,-60.89,63.49
15.223,12.07,-13.34,-60.45,63.07
15.230,12.04,-13.24,-60.83,63.41
15.252,12.53,-13.31,-60.80,63.49
15.271,12.10,-13.17,-60.70,63.28
15.296,11.87,-13.34,-60.58,63.15
15.308,12.04,-13.09,-60.79,63.34
15.327,12.23,-13.20,-60.84,63.45
15.345,12.51,-13.23,-60.35,63.04
15.366,12.39,-13.25,-60.62,63.27
15.392,12.15,-13.17,-61.26,63.82
15.402,11.64,-13.12,-61.65,64.09
15.423,11.43,-13.27,-60.60,63.08
15.443,11.98,-13.08,-60.93,63.46
15.465,12.21,-13.22,-60.51,63.13
15.481,12.07,-13.27,-60.41,63.02
15.517,12.29,-13.36,-60.79,63.44
15.519,12.18,-13.16,-60.84,63.43
15.539,11.96,-13.22,-60.55,63.12
15.560,11.76,-13.30,-60.62,63.17
15.583,12.19,-13.36,-60.18,62.84
15.599,12.17,-13.23,-60.98,63.57
15.637,12.22,-13.15,-60.38,62.99
15.638,12.39,-13.09,-60.67,63.29
15.654,12.16,-13.18,-60.56,63.16
15.673,11.85,-13.06,-60.69,63.20
15.694,12.05,-13.25,-60.73,63.32
15.712,11.52,-13.22,-60.71,63.19
15.730,12.26,-13.42,-60.50,63.17
15.749,12.29,-13.17,-60.71,63.32
15.769,12.23,-13.16,-60.89,63.49
15.803,12.25,-13.10,-60.62,63.21
15.807,12.01,-13.26,-60.64,63.22
15.827,12.13,-13.12,-60.93,63.50
15.849,12.32,-13.35,-60.37,63.05
15.867,12.30,-13.33,-60.60,63.26
15.886,12.16,-13.34,-60.55,63.18
15.919,12.32,-13.19,-60.94,63.56
15.923,12.13,-13.32,-60.87,63.48
15.946,12.16,-13.18,-60.51,63.12
15.962,11.79,-13.36,-60.25,62.83
15.981,12.08,-13.16,-60.88,63.45
16.005,11.96,-13.26,-60.54,63.12
16.043,12.01,-13.26,-60.55,63.14
16.048,12.17,-13.34,-60.46,63.10
16.059,11.98,-13.12,-60.93,63.46
16.079,11.99,-13.12,-60.88,63.42
16.108,12.10,-13.09,-60.70,63.27
16.142,12.18,-13.16,-60.84,63.43
16.146,11.96,-13.30,-60.59,63.17
16.153,12.23,-13.28,-60.88,63.50
16.172,12.41,-13.22,-61.04,63.67
16.196,12.04,-13.32,-60.82,63.42
16.211,11.75,-13.13,-60.82,63.32
16.232,12.07,-13.15,-60.42,63.00
16.254,12.58,-13.47,-60.15,62.91
16.273,12.07,-13.23,-60.46,63.06
16.289,12.23,-13.36,-60.83,63.47
16.327,12.24,-13.09,-60.67,63.26
16.334,12.01,-13.22,-60.50,63.09
16.351,11.98,-13.24,-60.27,62.86
16.367,12.40,-13.22,-60.53,63.18
16.406,12.32,-13.23,-60.34,62.99
16.408,12.16,-13.30,-60.46,63.09
16.429,11.90,-13.36,-60.81,63.39
16.442,11.94,-13.16,-60.87,63.41
16.463,11.92,-13.30,-60.54,63.12
16.483,12.26,-13.15,-60.43,63.05
16.509,12.02,-13.26,-60.50,63.09
16.545,12.21,-13.30,-60.46,63.10
16.547,12.12,-13.35,-60.41,63.04
16.557,11.90,-13.06,-60.65,63.17
16.577,12.08,-13.08,-60.89,63.44
16.603,11.99,-13.09,-60.79,63.33
16.614,12.06,-13.22,-61.15,63.72
16.635,11.96,-13.26,-60.64,63.21
16.656,12.17,-13.19,-60.42,63.03
16.674,11.96,-13.33,-60.68,63.27
16.691,12.10,-13.33,-60.64,63.26
16.721,12.21,-13.30,-60.56,63.19
16.734,12.18,-13.19,-60.93,63.52
16.750,11.85,-13.17,-60.78,63.31
16.772,12.11,-13.30,-60.55,63.16
16.789,11.88,-13.28,-60.35,62.93
16.829,12.16,-13.38,-60.55,63.19
16.834,12.30,-13.37,-60.65,63.31
16.853,12.12,-13.19,-61.02,63.60
16.866,11.97,-13.49,-60.57,63.20
16.916,11.97,-13.27,-60.50,63.08
16.918,12.40,-13.17,-60.58,63.22
16.922,12.24,-13.20,-60.80,63.40
16.943,12.20,-13.25,-60.60,63.23
16.962,12.10,-13.29,-60.64,63.25
16.981,12.15,-13.33,-60.64,63.27
17.010,12.12,-13.19,-60.42,63.02
17.019,12.00,-13.21,-60.73,63.30
17.039,12.07,-13.34,-60.50,63.12
17.059,12.16,-13.30,-60.51,63.13
17.078,12.11,-13.18,-60.51,63.10
17.098,12.34,-13.28,-60.70,63.35
17.123,12.05,-13.21,-60.74,63.31
17.136,12.12,-13.27,-61.06,63.65
17.153,12.14,-13.20,-60.84,63.42
17.176,12.40,-13.33,-60.52,63.20
17.193,11.99,-13.36,-60.26,62.88
17.236,12.41,-13.41,-60.51,63.21
17.238,12.36,-13.26,-60.48,63.13
17.258,11.73,-13.15,-61.09,63.58
17.270,12.04,-13.40,-60.82,63.43
17.315,12.05,-13.18,-60.65,63.22
17.330,12.06,-13.26,-60.55,63.15
17.333,12.11,-13.22,-61.20,63.78
17.345,11.81,-13.14,-61.28,63.78
17.365,12.01,-13.07,-61.16,63.69
17.385,11.85,-13.13,-60.73,63.26
17.403,11.89,-13.20,-60.87,63.41
17.426,12.04,-13.20,-60.83,63.40
17.444,11.91,-13.03,-60.51,63.04
17.461,12.15,-13.06,-60.57,63.14
17.481,12.03,-13.24,-60.92,63.49
17.500,12.32,-13.08,-60.90,63.50
17.531,11.91,-13.18,-60.64,63.19
17.566,12.06,-13.26,-60.60,63.19
17.568,12.10,-13.14,-60.61,63.19
17.580,12.24,-13.25,-60.70,63.32
17.596,12.13,-13.24,-60.88,63.47
17.632,12.14,-13.20,-60.84,63.42
17.639,11.86,-13.22,-60.68,63.22
17.660,11.90,-13.09,-60.78,63.31
17.672,11.74,-13.32,-60.99,63.52
17.706,12.21,-12.99,-60.44,63.01
17.712,12.05,-13.22,-60.65,63.23
17.732,12.05,-13.33,-60.73,63.33
17.749,12.27,-13.07,-60.99,63.57
17.769,12.01,-13.22,-60.60,63.17
17.789,12.01,-13.19,-60.51,63.08
17.819,12.06,-13.19,-60.51,63.09
17.843,12.12,-13.30,-61.11,63.70
17.846,12.19,-13.09,-60.71,63.29
17.866,12.57,-13.30,-60.95,63.63
17.884,12.41,-13.15,-61.00,63.62
17.905,11.85,-13.33,-60.81,63.37
17.937,11.92,-13.38,-60.53,63.13
17.941,12.26,-13.30,-60.51,63.16
17.964,12.20,-13.10,-60.62,63.20
17.981,12.60,-13.33,-60.53,63.25
18.000,12.12,-13.31,-60.41,63.04
18.039,12.19,-13.09,-60.75,63.33
18.040,12.06,-13.22,-60.51,63.10
18.059,12.01,-13.06,-60.61,63.15
18.076,12.03,-13.43,-60.30,62.94
18.094,12.27,-13.54,-60.36,63.06
18.134,12.31,-13.34,-60.51,63.18
18.137,11.91,-13.26,-60.63,63.20
18.154,11.94,-13.28,-60.87,63.43
18.172,12.00,-13.06,-60.70,63.24
18.192,12.01,-13.30,-60.59,63.19
18.213,11.90,-13.18,-60.69,63.23
18.230,12.01,-13.06,-60.61,63.15
18.248,12.09,-13.06,-60.71,63.26
18.270,12.03,-13.23,-61.01,63.58
18.290,12.21,-13.22,-60.51,63.13
18.307,12.06,-13.22,-60.55,63.14
18.334,12.20,-13.25,-60.65,63.27
18.364,12.10,-13.13,-60.70,63.27
18.367,12.16,-13.22,-60.56,63.17
18.384,12.17,-13.22,-61.07,63.66
18.404,12.28,-13.20,-60.89,63.50
18.438,12.06,-13.26,-60.55,63.15
18.443,11.81,-13.26,-60.63,63.17
18.463,11.94,-13.24,-60.91,63.47
18.487,12.14,-13.32,-60.13,62.78
18.501,12.00,-13.29,-60.68,63.27
18.520,12.06,-13.37,-60.59,63.21
18.553,12.10,-13.37,-60.73,63.35
18.558,11.90,-13.33,-60.72,63.30
18.583,12.15,-13.06,-60.57,63.14
18.595,12.07,-13.27,-60.41,63.02
18.627,12.07,-13.19,-60.46,63.05
18.634,12.01,-13.30,-60.59,63.19
18.653,11.89,-13.24,-60.91,63.46
18.674,11.95,-13.25,-60.78,63.34
18.690,11.84,-13.05,-60.88,63.37
18.710,11.98,-13.27,-60.40,62.99
18.732,11.95,-13.18,-60.69,63.24
18.749,12.05,-13.29,-60.69,63.28
18.770,11.96,-13.18,-60.60,63.16
18.789,11.91,-13.34,-60.63,63.21
18.808,12.28,-13.31,-60.88,63.52
18.842,12.00,-13.25,-60.69,63.26
18.865,12.04,-13.28,-60.82,63.41
18.867,11.96,-13.26,-60.54,63.12
18.883,12.11,-13.42,-60.54,63.18
18.903,11.89,-13.48,-60.89,63.49
18.938,11.89,-13.36,-60.90,63.48
18.943,11.67,-13.27,-60.57,63.10
18.961,11.62,-13.30,-60.66,63.18
18.983,11.63,-13.47,-60.51,63.07
19.003,11.83,-13.39,-60.48,63.06
19.022,11.79,-13.32,-60.25,62.82
19.057,12.05,-13.52,-60.72,63.36
19.058,11.96,-13.41,-60.67,63.28
19.088,11.86,-13.29,-60.68,63.24
19.096,11.81,-13.42,-60.62,63.20
19.142,11.72,-13.38,-60.57,63.13
19.144,11.76,-13.37,-60.76,63.31
19.168,12.07,-13.23,-61.06,63.63
19.172,11.94,-13.36,-60.86,63.44
19.191,12.21,-13.34,-61.11,63.73
19.212,12.08,-13.47,-60.95,63.58
19.242,11.83,-13.51,-60.43,63.04
19.260,11.39,-13.32,-61.06,63.53
19.276,11.29,-13.20,-61.76,64.15
19.286,11.40,-13.44,-60.96,63.46
19.307,11.99,-13.36,-60.91,63.50
19.340,11.99,-13.51,-60.90,63.52
19.371,11.81,-13.41,-60.66,63.24
19.374,11.67,-13.49,-60.69,63.26
19.384,11.91,-13.37,-60.63,63.22
19.416,11.75,-13.36,-60.89,63.44
19.421,11.93,-13.43,-61.04,63.63
19.441,11.78,-13.19,-61.09,63.60
19.461,12.28,-13.32,-60.84,63.48
19.482,11.67,-13.26,-60.62,63.14
19.505,11.77,-13.50,-60.56,63.15
19.524,12.03,-13.51,-60.39,63.04
19.562,11.74,-13.43,-60.38,62.96
19.564,11.82,-13.53,-60.61,63.22
19.597,11.91,-13.57,-60.66,63.29
19.601,11.92,-13.38,-60.49,63.09
19.615,11.78,-13.28,-60.35,62.90
19.633,11.81,-13.34,-60.62,63.19
19.655,11.54,-13.43,-61.02,63.53
19.671,11.98,-13.35,-60.96,63.54
19.690,12.05,-13.40,-60.77,63.39
19.710,11.90,-13.59,-60.89,63.51
19.740,11.90,-13.44,-60.85,63.44
19.749,11.74,-13.63,-61.01,63.61
19.770,12.00,-13.33,-60.73,63.32
19.788,12.04,-13.59,-60.29,62.97
19.809,12.07,-13.34,-60.45,63.07
19.828,11.79,-13.47,-60.94,63.51
19.860,11.87,-13.53,-60.61,63.23
19.868,11.74,-13.28,-60.95,63.47
19.884,11.70,-13.32,-60.89,63.42
19.903,11.58,-13.39,-60.56,63.09
19.928,11.85,-13.41,-60.76,63.34
19.943,11.92,-13.38,-60.53,63.13
19.980,11.94,-13.43,-60.30,62.92
19.981,11.86,-13.38,-60.62,63.20
20.014,11.61,-13.37,-60.75,63.28
20.020,12.05,-13.40,-60.72,63.34
20.039,11.61,-13.34,-60.70,63.23
20.061,11.80,-13.55,-60.93,63.52
20.076,11.33,-13.31,-60.64,63.11
20.096,11.98,-13.31,-61.00,63.58
20.114,12.13,-13.39,-61.01,63.62
20.142,11.86,-13.45,-60.66,63.26
20.153,11.93,-13.43,-61.04,63.63
20.172,11.89,-13.36,-60.86,63.43
20.193,12.32,-13.39,-60.33,63.01
20.211,11.82,-13.34,-60.58,63.14
20.230,11.94,-13.28,-60.82,63.39
20.264,11.85,-13.40,-60.85,63.43
20.268,11.76,-13.41,-60.75,63.32
20.297,11.83,-13.54,-60.47,63.09
20.310,11.87,-13.57,-60.61,63.23
20.327,11.74,-13.51,-60.33,62.93
20.347,11.96,-13.33,-60.63,63.22
20.386,11.79,-13.32,-60.90,63.44
20.388,11.89,-13.43,-60.94,63.53
20.417,11.60,-13.36,-60.89,63.41
20.423,12.00,-13.33,-60.77,63.36
20.442,11.95,-13.45,-60.72,63.33
20.461,11.82,-13.46,-60.61,63.20
20.481,11.79,-13.35,-60.99,63.54
20.499,12.03,-13.47,-60.95,63.57
20.519,11.75,-13.44,-60.84,63.41
20.546,11.86,-13.41,-60.67,63.25
20.556,11.71,-13.18,-61.32,63.81
20.580,11.90,-13.41,-60.71,63.31
20.598,11.93,-13.43,-60.39,63.01
20.617,11.82,-13.57,-60.61,63.22
20.634,12.03,-13.39,-60.96,63.56
20.668,11.67,-13.42,-60.61,63.16
20.671,11.87,-13.46,-60.57,63.17
20.692,11.54,-13.51,-60.41,62.97
20.715,12.19,-13.40,-60.18,62.84
20.733,11.73,-13.46,-60.52,63.10
20.767,11.86,-13.53,-60.66,63.27
20.769,11.82,-13.42,-60.52,63.11
20.805,11.72,-13.42,-60.61,63.17
20.808,11.82,-13.46,-60.61,63.20
20.826,11.81,-13.34,-60.62,63.19
20.853,11.82,-13.54,-60.56,63.17
20.878,11.62,-13.45,-60.69,63.24
20.883,11.99,-13.51,-60.85,63.48
20.903,11.80,-13.48,-60.80,63.38
20.922,11.76,-13.45,-60.70,63.28
20.952,11.83,-13.35,-60.44,63.01
20.981,11.91,-13.41,-60.67,63.26
20.984,11.95,-13.44,-60.76,63.37
21.001,11.78,-13.43,-60.38,62.97
21.019,11.81,-13.33,-60.71,63.27
21.038,11.77,-13.49,-60.66,63.24
21.069,11.65,-13.37,-60.84,63.37
21.077,11.79,-13.28,-60.95,63.48
21.107,11.63,-13.38,-60.56,63.10
21.119,11.91,-13.53,-60.71,63.33
21.133,11.68,-13.39,-60.52,63.07
21.164,11.39,-13.35,-61.15,63.62
21.176,11.17,-13.22,-61.47,63.86
21.190,11.24,-13.23,-61.20,63.61
21.210,11.69,-13.43,-60.42,62.99
21.232,11.83,-13.58,-60.42,63.05
21.252,11.68,-13.47,-60.47,63.04
21.287,11.71,-13.49,-60.70,63.27
21.289,11.85,-13.25,-60.72,63.27
21.318,11.76,-13.41,-60.66,63.23
21.327,11.62,-13.22,-60.62,63.12
21.349,11.76,-13.34,-60.67,63.22
21.368,11.88,-13.31,-61.00,63.56
21.386,11.32,-13.22,-60.74,63.19
21.403,11.89,-13.36,-60.86,63.43
21.422,12.14,-13.47,-60.86,63.51
21.441,11.57,-13.46,-60.65,63.19
21.465,11.71,-13.33,-60.76,63.29
21.482,11.43,-13.23,-60.51,62.99
21.499,11.77,-13.38,-60.52,63.09
21.519,11.60,-13.44,-60.28,62.84
21.538,12.25,-13.45,-60.64,63.31
21.570,12.18,-13.31,-60.88,63.50
21.579,11.83,-13.47,-60.43,63.03
21.602,11.70,-13.52,-60.23,62.83
21.614,11.79,-13.51,-61.03,63.60
21.633,11.75,-13.44,-60.84,63.41
21.671,11.69,-13.47,-60.37,62.95
21.679,11.71,-13.33,-60.71,63.25
21.702,11.59,-13.36,-60.33,62.87
21.711,11.86,-13.37,-60.67,63.25
21.731,11.61,-13.33,-60.75,63.27
21.750,11.95,-13.60,-60.15,62.81
21.782,11.87,-13.42,-60.53,63.12
21.788,11.69,-13.51,-60.37,62.96
21.806,11.94,-13.47,-60.90,63.50
21.826,12.05,-13.37,-60.73,63.34
21.845,11.47,-13.57,-60.77,63.31
21.867,11.81,-13.41,-60.66,63.24
21.899,11.85,-13.48,-60.80,63.39
21.904,11.92,-13.34,-60.54,63.12
21.921,11.92,-13.46,-60.57,63.18
21.940,11.74,-13.51,-60.98,63.55
21.968,11.91,-13.45,-60.67,63.27
21.978,11.83,-13.51,-61.03,63.62
21.999,11.82,-13.23,-60.49,63.04
22.024,12.09,-13.51,-60.26,62.92
22.037,11.55,-13.37,-60.28,62.82
22.058,12.00,-13.64,-60.80,63.45
22.092,11.92,-13.50,-60.48,63.10
22.096,11.98,-13.66,-60.38,63.05
22.123,11.85,-13.41,-60.16,62.76
22.133,11.85,-13.33,-60.81,63.37
22.175,11.73,-13.43,-60.47,63.05
22.177,11.97,-13.39,-60.44,63.05
22.199,11.81,-13.30,-60.62,63.18
22.211,11.72,-13.50,-60.60,63.19
22.230,11.86,-13.64,-60.74,63.37
22.250,11.76,-13.41,-60.75,63.32
22.279,11.80,-13.40,-60.89,63.46
22.300,11.96,-13.53,-60.71,63.34
22.306,11.96,-13.49,-60.67,63.29
22.326,12.12,-13.73,-60.52,63.23
22.344,12.22,-13.46,-61.01,63.66
22.371,11.65,-13.44,-60.84,63.39
22.383,11.64,-13.51,-61.06,63.61
22.403,11.75,-13.36,-60.85,63.40
22.425,12.13,-13.63,-60.30,63.00
22.442,11.77,-13.53,-60.65,63.25
22.460,11.71,-13.41,-60.70,63.26
22.494,12.10,-13.29,-60.69,63.29
22.500,11.81,-13.45,-60.75,63.33
22.519,11.87,-13.57,-60.56,63.19
22.539,11.94,-13.47,-60.30,62.93
22.562,11.68,-13.51,-60.46,63.05
22.577,11.81,-13.37,-60.71,63.28
22.615,11.79,-13.31,-60.99,63.53
22.618,11.67,-13.38,-60.57,63.12
22.633,11.56,-13.53,-60.78,63.33
22.652,11.60,-13.59,-60.96,63.53
22.675,11.73,-13.62,-60.55,63.16
22.692,11.29,-13.17,-60.42,62.86
22.710,11.81,-13.45,-60.66,63.25
22.729,11.91,-13.53,-60.66,63.28
22.749,11.64,-13.24,-61.04,63.53
22.780,11.96,-13.41,-60.63,63.23
22.787,11.76,-13.49,-60.75,63.33
22.811,11.81,-13.49,-60.70,63.30
22.827,11.97,-13.46,-60.48,63.11
22.845,11.81,-13.56,-60.75,63.35
22.879,11.92,-13.46,-61.13,63.72
22.889,11.80,-13.44,-60.85,63.42
22.904,11.80,-13.44,-60.85,63.42
22.924,11.72,-13.54,-60.56,63.15
22.943,11.91,-13.45,-60.62,63.23
22.962,11.93,-13.47,-60.34,62.97
22.980,11.77,-13.53,-60.61,63.20
23.018,11.82,-13.46,-60.61,63.20
23.020,11.86,-13.38,-60.62,63.20
23.040,11.73,-13.43,-60.47,63.05
23.055,11.54,-13.40,-60.42,62.95
23.086,11.19,-13.27,-61.24,63.65
23.100,11.48,-13.39,-61.20,63.69
23.113,11.39,-13.35,-61.11,63.58
23.133,12.08,-13.47,-60.95,63.58
23.153,12.05,-13.37,-60.68,63.29
23.181,12.01,-13.38,-60.54,63.15
23.190,11.77,-13.49,-61.26,63.82
23.211,11.86,-13.41,-60.71,63.30
23.229,11.86,-13.38,-60.62,63.20
23.248,11.84,-13.55,-60.98,63.58
23.268,11.90,-13.68,-60.79,63.44
23.298,12.00,-13.48,-60.76,63.39
23.308,11.94,-13.55,-60.89,63.52
23.326,12.12,-13.46,-60.45,63.10
23.344,12.09,-13.55,-60.21,62.89
23.365,11.97,-13.54,-60.53,63.17
23.401,12.08,-13.70,-61.03,63.70
23.407,11.91,-13.33,-60.68,63.25
23.421,11.63,-13.62,-60.59,63.18
23.441,11.77,-13.46,-60.61,63.19
23.463,11.84,-13.59,-60.33,62.96
23.480,11.79,-13.55,-60.37,62.99
23.517,11.68,-13.58,-60.50,63.10
23.518,12.09,-13.40,-60.77,63.40
23.545,12.05,-13.25,-60.73,63.32
23.557,11.98,-13.20,-60.97,63.52
23.576,11.99,-13.55,-60.85,63.48
23.602,11.90,-13.56,-60.75,63.37
23.626,12.11,-13.29,-60.60,63.21
23.632,12.08,-13.43,-60.91,63.53
23.652,12.34,-13.44,-60.74,63.42
23.682,12.10,-13.52,-60.72,63.37
23.691,12.08,-13.39,-60.96,63.57
23.710,12.34,-13.44,-60.74,63.42
23.729,12.28,-13.51,-60.27,62.97
23.750,12.20,-13.22,-60.56,63.18
23.768,12.10,-13.37,-60.64,63.26
23.807,12.53,-13.28,-60.72,63.40
23.809,12.14,-13.20,-60.79,63.38
23.827,11.86,-13.33,-60.72,63.28
23.845,12.17,-13.23,-60.98,63.57
23.865,12.44,-13.44,-60.65,63.36
23.885,12.05,-13.25,-60.73,63.32
23.913,12.03,-13.35,-60.96,63.55
23.920,12.22,-13.49,-61.10,63.75
23.940,12.31,-13.42,-60.46,63.14
23.959,12.16,-13.29,-60.60,63.22
23.979,12.13,-13.16,-60.89,63.46
23.997,12.06,-13.14,-61.16,63.71
24.017,12.24,-13.24,-60.75,63.37
24.038,12.44,-13.17,-60.67,63.32
24.057,12.24,-13.05,-60.67,63.25
24.077,12.30,-13.25,-60.61,63.25
24.101,11.92,-13.27,-60.45,63.03
24.126,12.20,-13.25,-60.65,63.27
24.133,12.17,-13.11,-61.03,63.60
24.153,12.31,-13.18,-60.48,63.11
24.171,12.06,-13.37,-60.59,63.21
24.217,12.30,-13.33,-60.56,63.22
24.219,12.10,-13.29,-60.09,62.72
24.247,11.84,-13.36,-60.25,62.84
24.250,11.90,-13.41,-60.07,62.69
24.268,11.87,-13.38,-59.93,62.54
24.287,11.92,-13.46,-59.83,62.48
24.324,12.00,-13.56,-60.15,62.82
24.326,11.83,-13.66,-59.86,62.53
24.358,11.83,-13.63,-59.77,62.44
24.363,12.05,-13.64,-60.15,62.84
24.395,11.93,-13.74,-59.77,62.48
24.420,11.76,-13.80,-60.08,62.75
