time,x,y,z,MF
12.216,15.08,-11.44,-62.02,64.84
12.244,14.63,-11.48,-62.12,64.85
12.252,14.79,-11.36,-62.00,64.75
12.271,14.94,-11.57,-61.86,64.68
12.293,14.95,-11.34,-61.74,64.53
12.311,14.90,-11.30,-61.74,64.51
12.330,14.96,-11.39,-61.60,64.40
12.349,15.03,-11.25,-61.93,64.72
12.368,15.13,-11.48,-61.92,64.77
12.387,14.88,-11.32,-62.01,64.77
12.412,14.99,-11.60,-61.91,64.74
12.457,14.69,-11.33,-61.95,64.67
12.461,15.10,-11.53,-61.78,64.63
12.463,14.90,-11.49,-61.82,64.62
12.482,15.30,-11.45,-62.35,65.21
12.511,14.95,-11.49,-61.82,64.63
12.521,14.83,-11.71,-62.07,64.89
12.540,14.83,-11.40,-62.00,64.77
12.561,15.00,-11.57,-61.72,64.57
12.579,14.96,-11.46,-61.64,64.45
12.616,14.83,-11.40,-62.10,64.85
12.622,14.84,-11.49,-61.91,64.69
12.647,14.81,-11.54,-61.71,64.51
12.656,14.74,-11.40,-62.00,64.74
12.686,14.64,-11.56,-62.03,64.77
12.706,14.63,-11.36,-62.73,65.41
12.712,14.96,-11.19,-62.30,65.04
12.731,15.06,-11.42,-62.29,65.10
12.751,15.13,-11.47,-62.02,64.86
12.772,15.09,-11.29,-61.80,64.61
12.791,14.92,-11.51,-61.49,64.31
12.820,14.91,-11.58,-61.72,64.54
12.844,14.88,-11.55,-62.14,64.93
12.847,15.04,-11.52,-61.87,64.70
12.868,15.08,-11.44,-61.97,64.80
12.887,15.17,-11.59,-62.06,64.93
12.918,15.03,-11.44,-61.97,64.78
12.925,14.98,-11.59,-62.09,64.91
12.944,14.98,-11.56,-62.00,64.82
12.964,15.20,-11.61,-61.69,64.58
12.985,15.17,-11.58,-61.50,64.39
13.019,15.29,-11.45,-61.80,64.68
13.026,14.96,-11.58,-61.67,64.51
13.051,15.01,-11.54,-61.63,64.48
13.066,14.85,-11.46,-61.77,64.55
13.081,14.86,-11.39,-61.64,64.42
13.101,15.25,-11.53,-61.70,64.59
13.127,15.04,-11.41,-61.88,64.69
13.138,14.83,-11.52,-62.04,64.82
13.156,14.80,-11.34,-61.78,64.53
13.175,14.56,-11.53,-61.89,64.61
13.195,15.06,-11.54,-61.59,64.45
13.221,15.11,-11.50,-61.60,64.46
13.248,14.80,-11.49,-61.86,64.63
13.254,14.75,-11.65,-61.89,64.68
13.271,15.24,-11.76,-61.82,64.75
13.291,15.08,-11.24,-61.98,64.77
13.320,14.80,-11.45,-61.81,64.58
13.355,14.84,-11.52,-61.99,64.78
13.360,15.06,-11.42,-61.65,64.48
13.369,14.98,-11.47,-62.05,64.86
13.388,15.06,-11.34,-62.25,65.05
13.417,14.89,-11.33,-61.92,64.68
13.439,14.88,-11.32,-62.06,64.81
13.444,15.08,-11.40,-62.02,64.83
13.463,14.77,-11.35,-62.28,65.01
13.483,14.97,-11.35,-62.20,64.97
13.503,14.77,-11.47,-61.53,64.31
13.537,15.10,-11.38,-61.65,64.49
13.544,15.08,-11.48,-62.01,64.84
13.564,14.97,-11.47,-62.19,64.99
13.579,14.86,-11.54,-61.72,64.52
13.599,15.06,-11.46,-61.64,64.48
13.640,14.89,-11.56,-61.90,64.71
13.641,15.10,-11.54,-61.69,64.55
13.670,14.68,-11.47,-62.13,64.86
13.675,15.14,-11.40,-61.88,64.72
13.695,15.00,-11.37,-61.78,64.59
13.720,14.70,-11.57,-61.89,64.66
13.732,14.85,-11.26,-62.43,65.15
13.751,14.83,-11.28,-62.06,64.79
13.773,15.40,-11.58,-61.56,64.51
13.791,15.05,-11.45,-61.78,64.61
13.811,14.90,-11.49,-61.77,64.57
13.846,15.05,-11.61,-61.82,64.67
13.881,15.11,-11.50,-61.64,64.50
13.884,14.65,-11.38,-61.81,64.53
13.891,15.04,-11.41,-61.83,64.65
13.925,15.10,-11.49,-61.74,64.59
13.928,15.05,-11.37,-61.79,64.60
13.954,15.10,-11.30,-62.30,65.10
13.966,14.66,-11.46,-61.80,64.54
13.986,14.80,-11.57,-61.90,64.68
14.009,15.06,-11.50,-61.64,64.49
14.025,15.06,-11.58,-61.63,64.50
14.057,15.03,-11.56,-61.96,64.80
14.068,14.96,-11.50,-61.63,64.46
14.084,14.83,-11.32,-62.10,64.84
14.099,14.89,-11.37,-61.22,64.03
14.139,15.00,-11.37,-61.78,64.59
14.140,14.98,-11.40,-61.41,64.23
14.176,14.79,-11.48,-61.99,64.76
14.181,15.15,-11.50,-61.65,64.51
14.195,15.18,-11.60,-61.92,64.80
14.216,14.98,-11.47,-62.05,64.86
14.239,14.54,-11.48,-62.07,64.78
14.251,14.70,-11.45,-61.85,64.60
14.272,15.05,-11.45,-61.78,64.61
14.291,15.16,-11.66,-61.59,64.49
14.309,15.09,-11.72,-61.86,64.74
14.341,15.26,-11.35,-62.13,64.97
14.348,15.07,-11.58,-62.14,64.99
14.368,15.14,-11.37,-61.84,64.67
14.387,15.12,-11.55,-61.50,64.38
14.431,15.05,-11.37,-61.79,64.60
14.436,15.15,-11.57,-61.73,64.61
14.463,14.93,-11.63,-62.09,64.91
14.465,15.18,-11.40,-61.93,64.78
14.483,15.08,-11.40,-61.97,64.79
14.504,14.95,-11.41,-61.82,64.62
14.535,14.95,-11.45,-61.82,64.63
14.542,15.05,-11.46,-61.69,64.52
14.562,14.76,-11.35,-61.63,64.39
14.580,15.24,-11.45,-61.75,64.62
14.598,15.03,-11.28,-61.98,64.77
14.632,15.09,-11.60,-61.87,64.73
14.665,14.90,-11.49,-61.77,64.57
14.668,14.92,-11.43,-62.19,64.97
14.678,14.97,-11.54,-62.19,65.00
14.696,14.98,-11.59,-62.05,64.87
14.714,15.03,-11.59,-62.05,64.89
14.744,15.08,-11.51,-62.06,64.89
14.751,14.88,-11.43,-62.10,64.87
14.772,15.00,-11.61,-61.77,64.61
14.792,15.09,-11.76,-61.30,64.21
14.812,14.71,-11.65,-61.79,64.58
14.829,14.90,-11.61,-61.76,64.59
14.861,15.13,-11.48,-61.92,64.77
14.866,14.94,-11.56,-61.91,64.73
14.887,14.67,-11.62,-61.65,64.43
14.905,14.87,-11.40,-61.50,64.29
14.928,14.81,-11.50,-61.76,64.55
14.943,14.75,-11.57,-61.85,64.63
14.963,15.09,-11.72,-61.86,64.74
14.982,15.29,-11.68,-61.83,64.75
15.001,15.14,-11.33,-61.84,64.67
15.030,14.82,-11.51,-61.63,64.42
15.039,14.91,-11.46,-61.68,64.48
15.061,14.94,-11.45,-61.87,64.67
15.083,15.23,-11.60,-61.32,64.24
15.101,14.90,-11.49,-61.86,64.66
15.119,14.80,-11.26,-61.83,64.56
15.150,14.95,-11.61,-61.76,64.60
15.156,14.78,-11.36,-62.10,64.83
15.177,14.85,-11.42,-61.77,64.55
15.198,14.96,-11.57,-61.72,64.55
15.214,15.02,-11.51,-61.54,64.39
15.251,14.90,-11.53,-61.77,64.58
15.254,15.03,-11.40,-62.02,64.82
15.286,14.79,-11.33,-61.96,64.70
15.289,15.10,-11.46,-61.69,64.54
15.308,14.87,-11.32,-61.46,64.24
15.328,14.94,-11.48,-61.91,64.72
15.353,14.65,-11.26,-61.86,64.56
15.369,14.80,-11.34,-61.82,64.57
15.403,15.03,-11.40,-62.02,64.82
15.406,15.10,-11.42,-62.30,65.11
15.424,14.57,-11.46,-62.35,65.05
15.445,15.10,-11.38,-62.35,65.15
15.463,14.82,-11.35,-62.19,64.93
15.483,15.23,-11.56,-61.92,64.81
15.504,15.02,-11.55,-62.14,64.97
15.537,15.33,-11.52,-61.89,64.79
15.540,15.10,-11.50,-61.69,64.54
15.563,14.74,-11.45,-61.95,64.70
15.584,15.21,-11.50,-61.56,64.44
15.603,15.09,-11.56,-61.92,64.77
15.618,14.88,-11.40,-62.01,64.78
15.651,15.04,-11.41,-61.83,64.65
15.656,14.90,-11.53,-61.81,64.62
15.680,14.75,-11.49,-61.90,64.66
15.694,14.86,-11.43,-61.63,64.42
15.737,14.93,-11.48,-62.00,64.80
15.738,15.09,-11.45,-61.83,64.67
15.773,14.70,-11.61,-61.89,64.66
15.779,15.05,-11.49,-61.73,64.57
15.790,14.83,-11.55,-62.08,64.87
15.809,14.75,-11.38,-61.81,64.56
15.834,14.90,-11.45,-61.82,64.61
15.870,14.69,-11.60,-62.07,64.83
15.872,15.12,-11.51,-61.50,64.37
15.886,14.58,-11.47,-61.57,64.30
15.904,15.11,-11.38,-62.25,65.06
15.924,14.70,-11.49,-61.90,64.65
15.949,14.97,-11.28,-62.11,64.88
15.981,14.94,-11.29,-61.92,64.69
15.985,15.04,-11.37,-61.88,64.69
16.001,15.30,-11.46,-61.61,64.51
16.022,15.09,-11.41,-61.88,64.70
16.059,14.96,-11.07,-62.22,64.94
16.060,14.93,-11.16,-62.03,64.77
16.080,15.29,-11.26,-61.72,64.57
16.100,15.42,-11.59,-61.38,64.34
16.119,15.13,-11.67,-61.35,64.26
16.138,15.05,-11.54,-61.68,64.53
16.169,15.05,-11.72,-61.85,64.73
16.176,15.29,-11.60,-61.83,64.74
16.204,15.01,-11.50,-61.59,64.43
16.214,15.23,-11.41,-61.84,64.70
16.232,15.06,-11.54,-61.59,64.45
16.253,15.15,-11.65,-61.77,64.66
16.276,14.56,-11.58,-61.79,64.53
16.289,14.95,-11.49,-61.77,64.59
16.310,15.52,-11.47,-61.99,64.93
16.329,14.95,-11.61,-61.76,64.60
16.360,15.02,-11.51,-61.50,64.34
16.369,15.13,-11.52,-61.92,64.78
16.385,14.96,-11.46,-61.64,64.45
16.408,15.01,-11.69,-61.67,64.54
16.423,14.88,-11.63,-62.08,64.89
16.450,14.85,-11.30,-62.43,65.16
16.462,14.58,-11.55,-62.21,64.93
16.483,14.84,-11.60,-61.34,64.17
16.504,15.22,-11.78,-61.44,64.39
16.521,15.16,-11.73,-61.63,64.54
16.549,15.26,-11.47,-62.12,64.98
16.558,14.93,-11.63,-62.09,64.91
16.578,14.99,-11.45,-61.82,64.64
16.598,14.54,-11.44,-62.03,64.73
16.616,15.00,-11.61,-61.72,64.57
16.639,14.76,-11.58,-61.71,64.50
16.658,14.72,-11.63,-61.56,64.36
16.675,14.85,-11.61,-61.85,64.66
16.694,15.38,-11.59,-61.93,64.85
16.713,14.94,-11.56,-61.95,64.77
16.741,14.96,-11.54,-61.63,64.46
16.753,15.03,-11.48,-61.96,64.79
16.772,14.99,-11.44,-61.92,64.72
16.791,15.08,-11.72,-61.30,64.21
16.810,14.74,-11.41,-61.95,64.70
16.829,15.00,-11.72,-61.85,64.71
16.866,15.10,-11.45,-61.74,64.58
16.871,15.05,-11.73,-61.72,64.60
16.903,14.74,-11.48,-61.99,64.75
16.906,15.09,-11.64,-61.86,64.73
16.924,15.09,-11.56,-61.92,64.77
16.957,15.16,-11.66,-62.19,65.07
16.961,15.19,-11.52,-61.83,64.70
16.986,14.77,-11.59,-61.57,64.37
17.001,14.89,-11.64,-61.30,64.14
17.021,14.87,-11.74,-61.57,64.42
17.046,14.93,-11.67,-61.48,64.33
17.070,14.76,-11.66,-61.70,64.51
17.077,14.99,-11.56,-61.86,64.70
17.097,15.17,-11.51,-62.11,64.96
17.117,14.80,-11.42,-61.77,64.54
17.140,14.91,-11.42,-61.64,64.44
17.153,14.59,-11.40,-62.03,64.74
17.176,14.83,-11.48,-61.44,64.24
17.194,15.24,-11.53,-61.74,64.63
17.214,14.97,-11.54,-61.58,64.42
17.234,15.10,-11.53,-61.78,64.63
17.265,15.04,-11.68,-61.86,64.72
17.271,14.65,-11.49,-61.89,64.63
17.292,14.91,-11.50,-61.63,64.44
17.312,14.79,-11.56,-61.94,64.73
17.329,14.81,-11.69,-61.75,64.57
17.354,14.47,-11.50,-62.39,65.07
17.378,14.82,-11.51,-62.18,64.95
17.384,14.75,-11.29,-62.52,65.22
17.405,14.65,-11.60,-61.98,64.73
17.430,15.19,-11.53,-61.78,64.66
17.448,14.78,-11.52,-61.44,64.23
17.479,15.00,-11.57,-61.77,64.61
17.483,14.91,-11.54,-61.63,64.45
17.508,14.71,-11.54,-61.71,64.48
17.520,14.81,-11.42,-61.72,64.49
17.541,14.67,-11.54,-61.66,64.42
17.566,15.00,-11.53,-61.73,64.56
17.599,15.14,-11.56,-61.92,64.78
17.601,15.00,-11.45,-61.78,64.60
17.616,14.73,-11.59,-62.12,64.89
17.636,15.09,-11.45,-61.88,64.71
17.668,14.94,-11.64,-61.90,64.73
17.674,14.94,-11.53,-61.86,64.68
17.708,14.79,-11.45,-61.90,64.67
17.716,15.05,-11.53,-61.73,64.58
17.732,15.38,-11.75,-61.97,64.92
17.774,15.23,-11.56,-61.92,64.81
17.776,14.90,-11.46,-61.73,64.53
17.790,15.09,-11.45,-61.83,64.67
17.811,14.80,-11.53,-61.90,64.68
17.829,15.41,-11.47,-61.48,64.41
17.866,15.31,-11.66,-61.51,64.45
17.872,14.93,-11.52,-62.00,64.81
17.904,14.81,-11.42,-61.68,64.45
17.906,14.86,-11.61,-61.71,64.53
17.924,14.99,-11.33,-61.83,64.63
17.948,14.90,-11.42,-61.73,64.52
17.964,14.61,-11.42,-61.76,64.48
17.981,14.96,-11.73,-61.76,64.62
18.002,15.44,-11.72,-62.43,65.37
18.022,15.08,-11.52,-61.96,64.81
18.040,14.75,-11.60,-61.94,64.72
18.069,15.20,-11.53,-61.74,64.62
18.098,14.86,-11.58,-62.32,65.10
18.102,15.06,-11.46,-61.60,64.44
18.117,15.02,-11.70,-61.58,64.45
18.138,14.85,-11.53,-61.86,64.65
18.164,15.00,-11.73,-61.76,64.63
18.190,14.89,-11.64,-61.99,64.81
18.193,14.99,-11.56,-61.91,64.74
18.213,14.83,-11.44,-61.45,64.24
18.231,15.22,-11.70,-61.45,64.38
18.262,15.00,-11.77,-61.76,64.63
18.271,14.93,-11.48,-62.05,64.84
18.290,15.01,-11.58,-61.68,64.52
18.310,14.81,-11.58,-61.67,64.47
18.330,14.97,-11.66,-61.58,64.43
18.350,14.91,-11.62,-61.67,64.50
18.370,14.94,-11.64,-61.90,64.73
18.386,14.62,-11.54,-61.70,64.45
18.409,14.98,-11.82,-62.08,64.94
18.426,14.78,-11.40,-62.05,64.79
18.444,15.03,-11.52,-61.96,64.79
18.466,14.96,-11.54,-61.68,64.51
18.502,14.69,-11.25,-61.96,64.66
18.506,14.96,-11.47,-61.59,64.41
18.523,15.14,-11.53,-61.78,64.65
18.539,15.03,-11.55,-62.05,64.88
18.567,14.88,-11.47,-62.09,64.87
18.577,14.89,-11.48,-61.96,64.75
18.600,15.03,-11.43,-62.06,64.87
18.621,14.88,-11.44,-61.45,64.25
18.637,15.15,-11.57,-61.69,64.57
18.657,15.10,-11.88,-61.85,64.76
18.680,15.17,-11.54,-62.15,65.01
18.692,14.76,-11.31,-62.28,65.00
18.713,14.90,-11.57,-61.86,64.67
18.735,15.12,-11.55,-61.41,64.29
18.752,15.05,-11.54,-61.68,64.53
18.787,15.05,-11.61,-61.82,64.67
18.798,14.95,-11.53,-61.77,64.59
18.815,14.71,-11.50,-61.80,64.56
18.826,14.83,-11.56,-61.44,64.25
18.847,14.80,-11.49,-61.86,64.63
18.873,15.00,-11.61,-61.81,64.66
18.898,14.86,-11.61,-61.76,64.57
18.904,14.96,-11.54,-62.28,65.08
18.923,15.06,-11.50,-62.29,65.11
18.944,14.89,-11.45,-61.91,64.70
18.978,14.86,-11.66,-61.66,64.49
19.000,14.98,-11.60,-62.00,64.83
19.001,14.63,-11.98,-61.58,64.42
19.021,14.80,-12.00,-61.27,64.16
19.040,14.47,-11.97,-61.76,64.55
19.076,14.72,-11.85,-61.73,64.56
19.081,14.67,-11.73,-61.74,64.53
19.102,14.43,-11.94,-61.66,64.45
19.115,14.40,-11.84,-61.44,64.20
19.135,14.55,-12.03,-61.43,64.27
19.156,14.75,-11.95,-61.36,64.23
19.175,14.49,-11.90,-61.58,64.37
19.217,14.70,-11.92,-61.91,64.74
19.219,14.62,-11.93,-61.68,64.50
19.230,14.59,-11.95,-62.09,64.89
19.252,14.56,-11.72,-61.92,64.68
19.268,14.18,-11.85,-61.84,64.54
19.305,14.29,-12.02,-61.60,64.37
19.313,14.53,-12.20,-61.74,64.59
19.337,14.52,-12.05,-61.80,64.62
19.347,14.56,-11.84,-61.91,64.69
19.367,14.62,-12.00,-61.81,64.64
19.396,14.47,-11.96,-61.85,64.64
19.425,14.59,-11.87,-62.14,64.92
19.429,14.38,-11.94,-61.71,64.48
19.444,14.92,-11.93,-61.60,64.50
19.478,14.81,-12.00,-61.78,64.65
19.483,14.37,-12.16,-61.92,64.72
19.502,14.48,-11.90,-61.72,64.50
19.522,14.74,-11.99,-61.45,64.32
19.542,14.44,-11.98,-61.61,64.41
19.562,14.50,-12.10,-61.47,64.31
19.598,14.48,-12.01,-61.66,64.47
19.599,14.55,-11.99,-61.99,64.80
19.624,14.46,-11.96,-61.94,64.72
19.637,14.36,-11.80,-61.99,64.72
19.672,14.57,-11.89,-61.72,64.52
19.678,14.52,-11.97,-61.81,64.61
19.691,14.66,-12.00,-61.81,64.65
19.712,14.62,-12.12,-61.76,64.61
19.732,14.80,-11.95,-61.96,64.82
19.751,14.46,-11.96,-61.99,64.77
19.780,14.24,-12.02,-61.65,64.40
19.805,14.41,-12.00,-61.94,64.71
19.810,14.58,-12.05,-61.67,64.50
19.827,14.82,-12.01,-61.68,64.56
19.847,14.60,-11.91,-62.00,64.80
19.879,14.56,-12.08,-61.89,64.72
19.887,14.45,-11.99,-62.12,64.90
19.907,14.41,-12.12,-61.93,64.73
19.924,14.47,-12.08,-61.80,64.61
19.945,14.35,-12.07,-61.47,64.26
19.964,14.68,-11.86,-61.59,64.42
19.998,14.64,-12.06,-61.48,64.34
20.002,14.59,-12.03,-61.48,64.32
20.037,14.34,-11.83,-61.57,64.32
20.039,14.64,-12.02,-61.49,64.34
20.058,14.49,-12.02,-61.61,64.43
20.078,14.54,-11.87,-61.44,64.25
20.107,14.42,-11.77,-61.81,64.56
20.115,14.21,-11.72,-62.04,64.71
20.138,14.58,-12.02,-61.62,64.45
20.154,14.54,-12.06,-61.57,64.40
20.180,14.59,-12.06,-61.53,64.37
20.204,14.45,-11.76,-62.00,64.74
20.211,14.37,-12.00,-61.89,64.66
20.230,14.90,-12.03,-61.92,64.81
20.251,14.50,-11.99,-62.08,64.87
20.271,14.61,-12.00,-61.86,64.68
20.300,14.62,-11.97,-61.72,64.55
20.308,14.60,-12.11,-61.99,64.82
20.327,14.64,-11.91,-62.10,64.90
20.345,14.68,-12.02,-61.58,64.44
20.366,14.76,-12.04,-61.86,64.73
20.399,14.73,-11.86,-62.15,64.97
20.430,14.65,-11.83,-62.01,64.80
20.433,14.33,-11.97,-62.40,65.13
20.444,14.52,-11.93,-61.76,64.56
20.484,14.61,-11.96,-61.90,64.72
20.485,14.55,-11.87,-62.05,64.82
20.508,14.37,-12.04,-62.53,65.28
20.519,14.41,-11.88,-62.64,65.36
20.540,14.38,-11.85,-62.36,65.09
20.560,14.47,-11.96,-62.50,65.26
20.578,15.05,-11.49,-62.38,65.19
20.620,15.18,-11.36,-62.54,65.35
20.621,15.23,-11.20,-62.60,65.39
20.644,14.81,-11.46,-62.97,65.70
20.653,14.90,-11.26,-62.43,65.17
20.672,14.70,-11.57,-62.49,65.23
20.701,14.90,-11.45,-62.51,65.28
20.730,14.78,-11.24,-62.75,65.44
20.732,14.71,-11.49,-62.45,65.18
20.753,14.82,-11.77,-62.30,65.11
20.769,14.65,-11.68,-62.53,65.28
20.806,14.70,-11.76,-62.53,65.30
20.839,14.32,-11.77,-62.46,65.15
20.847,14.36,-11.61,-62.56,65.23
20.849,14.85,-11.49,-62.41,65.18
20.866,14.58,-11.66,-62.25,64.99
20.887,14.81,-11.88,-62.48,65.30
20.919,14.71,-11.84,-62.52,65.31
20.926,14.56,-11.76,-62.56,65.30
20.952,14.67,-11.66,-62.35,65.10
20.962,14.38,-11.74,-62.37,65.07
21.000,14.47,-11.54,-62.34,65.03
21.002,14.48,-11.74,-62.33,65.06
21.032,14.22,-11.58,-62.46,65.10
21.040,14.57,-11.69,-62.38,65.12
21.062,14.74,-11.63,-62.72,65.47
21.078,14.57,-11.77,-62.38,65.13
21.098,14.49,-11.86,-62.23,64.98
21.121,14.47,-11.70,-62.38,65.09
21.145,14.49,-11.60,-62.71,65.40
21.169,14.59,-11.71,-62.75,65.48
21.173,14.58,-11.47,-62.91,65.59
21.191,13.85,-11.52,-62.91,65.44
21.211,14.07,-11.53,-62.60,65.19
21.230,14.54,-11.63,-62.16,64.88
21.250,14.67,-11.97,-62.37,65.18
21.270,14.64,-11.79,-62.06,64.84
21.290,14.57,-11.78,-62.33,65.09
21.328,15.05,-11.87,-62.49,65.37
21.331,14.67,-11.85,-62.43,65.21
21.355,14.48,-11.66,-62.94,65.62
21.370,14.43,-11.90,-62.27,65.02
21.386,14.53,-11.67,-62.20,64.93
21.423,14.66,-11.69,-62.48,65.23
21.423,14.55,-11.72,-62.66,65.38
21.456,14.39,-11.55,-62.20,64.88
21.460,14.47,-11.69,-62.42,65.14
21.482,14.49,-11.71,-62.15,64.88
21.509,14.52,-11.62,-62.34,65.05
21.549,14.57,-11.77,-62.38,65.13
21.551,14.50,-11.84,-62.00,64.76
21.556,14.35,-11.56,-62.75,65.40
21.577,14.66,-11.73,-62.43,65.19
21.603,14.51,-11.68,-62.57,65.28
21.616,14.58,-11.63,-62.85,65.56
21.634,14.55,-11.56,-62.62,65.32
21.654,14.92,-11.85,-62.25,65.11
21.672,14.69,-11.67,-62.72,65.46
21.692,14.80,-11.68,-62.54,65.32
21.722,14.70,-11.87,-62.61,65.40
21.729,14.53,-11.66,-62.94,65.64
21.750,14.76,-11.73,-62.39,65.18
21.771,14.79,-11.76,-61.98,64.79
21.788,14.83,-11.71,-62.12,64.93
21.826,14.76,-11.77,-62.39,65.18
21.828,14.76,-11.65,-62.40,65.17
21.867,14.50,-11.52,-62.67,65.35
21.872,14.82,-11.74,-62.21,65.02
21.889,14.48,-11.63,-62.25,64.96
21.906,14.72,-11.85,-62.38,65.18
21.938,14.83,-11.82,-62.16,64.99
21.941,14.87,-11.81,-62.95,65.75
21.960,14.90,-11.80,-62.49,65.32
21.981,14.70,-11.64,-62.58,65.33
22.006,14.66,-11.73,-62.48,65.24
22.018,14.37,-11.62,-62.38,65.06
22.041,14.66,-11.69,-62.44,65.19
22.058,15.26,-11.89,-62.18,65.12
22.079,14.89,-11.60,-62.55,65.34
22.103,14.71,-11.84,-62.52,65.31
22.115,14.56,-11.84,-62.56,65.31
22.135,14.67,-11.62,-62.26,65.01
22.153,14.83,-11.78,-62.16,64.98
22.179,14.78,-11.71,-62.16,64.96
22.193,14.93,-11.94,-62.16,65.03
22.220,14.57,-11.85,-62.42,65.18
22.230,14.74,-11.48,-62.69,65.41
22.250,14.62,-11.66,-62.34,65.09
22.271,14.53,-11.67,-62.25,64.97
22.293,14.93,-11.78,-62.12,64.97
22.309,14.78,-11.75,-62.12,64.92
22.349,14.68,-11.74,-62.25,65.02
22.352,14.64,-11.75,-62.71,65.46
22.374,14.55,-11.83,-62.65,65.40
22.385,14.41,-11.60,-62.61,65.29
22.406,14.61,-11.77,-62.47,65.23
22.428,14.61,-11.61,-62.39,65.12
22.449,14.56,-11.72,-62.52,65.25
22.462,14.51,-11.69,-62.47,65.19
22.482,14.85,-11.80,-62.49,65.30
22.502,14.72,-11.93,-62.28,65.10
22.532,14.52,-11.77,-62.42,65.16
22.541,14.67,-11.82,-62.29,65.08
22.569,14.64,-11.63,-62.11,64.87
22.579,14.66,-11.81,-62.43,65.21
22.595,14.74,-11.87,-62.71,65.50
22.624,14.65,-11.76,-62.62,65.37
22.634,14.54,-11.67,-62.71,65.42
22.655,14.64,-11.87,-62.75,65.51
22.673,14.67,-11.77,-62.34,65.11
22.700,15.03,-11.78,-62.13,65.00
22.715,14.78,-11.70,-62.21,65.00
22.740,14.61,-11.72,-62.52,65.27
22.749,14.50,-11.71,-62.70,65.41
22.769,14.29,-11.75,-62.27,64.96
22.789,14.48,-11.70,-62.28,65.01
22.810,14.81,-11.84,-62.43,65.25
22.834,14.38,-11.71,-62.28,64.98
22.847,14.67,-11.82,-62.29,65.08
22.866,15.15,-11.84,-62.45,65.35
22.885,14.95,-11.80,-62.54,65.37
22.902,14.61,-11.84,-62.47,65.24
22.926,14.70,-11.72,-62.53,65.30
22.947,14.37,-11.65,-62.47,65.15
22.964,14.57,-11.58,-62.35,65.06
22.982,15.13,-11.94,-62.08,65.00
23.000,14.92,-11.85,-62.25,65.11
23.038,14.79,-11.67,-62.63,65.40
23.039,14.90,-11.80,-62.44,65.27
23.065,14.48,-11.78,-62.28,65.02
23.076,14.79,-11.63,-62.63,65.40
23.113,14.58,-11.78,-62.24,65.00
23.116,14.45,-11.68,-62.66,65.35
23.133,14.46,-11.88,-62.60,65.33
23.153,15.05,-11.72,-62.50,65.35
23.174,14.90,-11.76,-62.45,65.27
23.194,14.72,-11.78,-62.25,65.04
23.213,14.82,-11.81,-62.34,65.16
23.246,14.70,-11.95,-62.65,65.45
23.249,14.72,-11.89,-62.33,65.14
23.270,14.69,-12.06,-62.73,65.55
23.289,15.09,-11.72,-62.51,65.36
23.309,14.77,-11.97,-62.28,65.12
23.337,14.81,-12.00,-62.42,65.27
23.374,15.08,-11.98,-62.67,65.57
23.377,15.17,-11.89,-62.22,65.14
23.385,14.90,-11.84,-62.49,65.32
23.403,14.89,-11.83,-61.98,64.83
23.428,14.87,-11.81,-62.25,65.09
23.441,14.13,-11.86,-62.39,65.06
23.461,14.92,-11.86,-62.21,65.06
23.487,15.05,-12.15,-61.83,64.78
23.508,14.95,-11.95,-61.92,64.81
23.520,15.12,-11.97,-62.17,65.09
23.554,15.01,-12.00,-61.74,64.66
23.559,14.76,-11.88,-62.52,65.33
23.579,14.69,-11.87,-62.10,64.91
23.597,14.79,-11.91,-62.06,64.90
23.617,14.79,-11.90,-62.10,64.94
23.644,14.79,-12.02,-62.10,64.95
23.655,14.82,-11.93,-62.29,65.13
23.675,15.08,-11.98,-62.12,65.03
23.691,15.10,-11.99,-62.49,65.39
23.720,14.83,-11.94,-62.20,65.04
23.730,14.65,-11.95,-62.70,65.48
23.749,14.79,-11.98,-62.10,64.95
23.773,15.29,-12.18,-61.88,64.90
23.789,14.89,-12.06,-61.40,64.33
23.808,15.21,-12.16,-61.60,64.61
23.847,14.99,-12.34,-61.99,64.96
23.850,15.14,-12.02,-61.98,64.92
23.886,14.87,-12.04,-62.33,65.20
23.889,15.42,-12.09,-62.08,65.10
23.904,15.15,-12.23,-61.83,64.82
23.941,15.39,-12.37,-61.97,65.04
23.942,15.33,-12.14,-61.98,64.99
23.965,14.75,-12.07,-61.95,64.82
23.981,14.82,-12.13,-61.67,64.58
24.021,15.04,-12.14,-62.06,64.99
24.023,15.13,-12.17,-62.11,65.07
24.044,15.07,-12.05,-62.20,65.13
24.058,15.26,-12.16,-62.25,65.24
24.076,15.36,-12.23,-62.30,65.32
24.096,15.13,-12.32,-62.14,65.13
24.118,15.08,-12.21,-62.15,65.10
24.147,15.11,-12.16,-62.34,65.28
24.153,15.07,-12.31,-62.32,65.29
24.172,15.41,-12.39,-62.25,65.31
24.191,15.31,-12.27,-62.34,65.36
24.211,15.26,-12.23,-62.39,65.38
24.242,15.17,-12.40,-62.23,65.24
24.250,15.22,-12.35,-62.28,65.29
24.268,15.15,-12.65,-61.98,65.05
24.288,15.53,-12.41,-61.93,65.04
24.308,15.23,-12.52,-62.13,65.19
24.339,15.55,-12.50,-62.34,65.46
24.347,15.42,-12.35,-62.20,65.26
24.370,15.43,-12.52,-62.01,65.11
24.386,15.34,-12.52,-62.00,65.09
24.407,15.37,-12.63,-62.23,65.33
