time,x,y,z,MF
12.242,-7.07,-13.45,-71.10,72.71
12.261,-7.77,-14.15,-72.46,74.24
12.291,-9.16,-14.15,-71.78,73.74
12.306,-7.77,-14.15,-71.10,72.91
12.323,-9.16,-15.54,-71.78,74.02
12.343,-8.46,-14.15,-71.78,73.65
12.363,-8.46,-14.85,-72.46,74.45
12.383,-8.46,-12.75,-71.78,73.40
12.403,-7.77,-13.45,-72.46,74.11
12.429,-8.46,-14.15,-73.14,74.98
12.445,-8.46,-14.85,-73.14,75.11
12.464,-7.77,-13.45,-71.10,72.78
12.483,-7.77,-13.45,-71.78,73.45
12.506,-9.86,-13.45,-71.78,73.70
12.526,-8.46,-14.85,-72.46,74.45
12.544,-7.77,-14.15,-73.14,74.90
12.564,-8.46,-14.15,-71.78,73.65
12.584,-7.77,-14.85,-73.14,75.04
12.604,-8.46,-14.85,-71.10,73.13
12.628,-8.46,-15.54,-71.78,73.93
12.647,-7.77,-13.45,-72.46,74.11
12.665,-9.16,-13.45,-71.78,73.61
12.684,-8.46,-13.45,-73.14,74.85
12.705,-8.46,-14.15,-71.78,73.65
12.726,-7.77,-13.45,-72.46,74.11
12.745,-9.86,-16.24,-72.46,74.91
12.766,-9.16,-15.54,-71.78,74.02
12.787,-9.16,-14.85,-73.82,75.86
12.805,-7.77,-15.54,-71.78,73.86
12.825,-9.16,-15.54,-71.10,73.36
12.846,-7.07,-15.54,-72.46,74.45
12.868,-9.16,-13.45,-73.14,74.93
12.887,-8.46,-13.45,-70.43,72.20
12.908,-7.77,-14.85,-71.78,73.71
12.926,-7.77,-15.54,-73.14,75.18
12.948,-6.37,-15.54,-73.14,75.05
12.966,-7.77,-14.15,-72.46,74.24
12.996,-9.16,-13.45,-71.78,73.61
13.011,-9.86,-13.45,-72.46,74.36
13.028,-7.77,-15.54,-71.78,73.86
13.047,-7.07,-15.54,-73.14,75.11
13.068,-8.46,-13.45,-71.78,73.52
13.089,-8.46,-13.45,-72.46,74.19
13.109,-9.16,-15.54,-71.78,74.02
13.133,-9.86,-14.15,-72.46,74.49
13.149,-7.77,-14.15,-72.46,74.24
13.168,-9.16,-14.85,-72.46,74.53
13.189,-8.46,-13.45,-71.78,73.52
13.213,-7.77,-14.15,-71.10,72.91
13.229,-9.16,-14.85,-71.10,73.21
13.252,-9.16,-14.15,-73.14,75.06
13.269,-7.77,-14.15,-72.46,74.24
13.289,-7.77,-14.85,-74.50,76.36
13.312,-7.77,-14.85,-71.10,73.05
13.332,-8.46,-12.75,-71.78,73.40
13.350,-9.86,-14.15,-71.78,73.83
13.370,-8.46,-14.15,-71.78,73.65
13.392,-7.77,-15.54,-72.46,74.52
13.411,-9.16,-14.85,-73.14,75.20
13.431,-9.16,-13.45,-73.14,74.93
13.452,-8.46,-15.54,-73.14,75.26
13.472,-10.56,-13.45,-71.78,73.79
13.490,-8.46,-14.15,-71.78,73.65
13.511,-7.77,-14.15,-73.14,74.90
13.531,-9.86,-14.15,-73.14,75.15
13.552,-7.77,-14.15,-72.46,74.24
13.574,-8.46,-15.54,-73.82,75.92
13.593,-7.07,-14.85,-71.78,73.64
13.612,-8.46,-14.85,-72.46,74.45
13.631,-6.37,-14.85,-73.82,75.57
13.652,-7.77,-12.75,-72.46,73.99
13.672,-8.46,-14.15,-72.46,74.32
13.694,-8.46,-14.85,-72.46,74.45
13.714,-8.46,-14.85,-71.78,73.79
13.732,-7.77,-13.45,-71.78,73.45
13.753,-8.46,-14.15,-71.78,73.65
13.773,-8.46,-14.85,-71.78,73.79
13.793,-8.46,-14.85,-71.78,73.79
13.815,-8.46,-14.15,-72.46,74.32
13.836,-7.07,-14.85,-72.46,74.31
13.854,-7.07,-13.45,-71.78,73.37
13.885,-7.77,-14.15,-71.78,73.58
13.898,-7.07,-16.24,-70.43,72.62
13.914,-7.77,-14.85,-73.14,75.04
13.934,-8.46,-13.45,-72.46,74.19
13.954,-9.16,-14.15,-72.46,74.40
13.974,-9.16,-13.45,-71.78,73.61
14.005,-8.46,-14.15,-71.10,72.99
14.026,-8.46,-14.15,-73.14,74.98
14.037,-7.77,-13.45,-73.14,74.77
14.055,-9.16,-15.54,-71.10,73.36
14.074,-8.46,-12.75,-70.43,72.07
14.095,-8.46,-16.24,-71.10,73.43
14.119,-7.77,-14.15,-72.46,74.24
14.141,-7.77,-14.85,-71.10,73.05
14.156,-8.46,-14.85,-70.43,72.47
14.175,-9.86,-16.94,-72.46,75.07
14.195,-7.77,-14.85,-71.78,73.71
14.215,-7.77,-14.15,-72.46,74.24
14.236,-8.46,-14.85,-75.18,77.10
14.263,-9.16,-13.45,-72.46,74.27
14.277,-7.77,-16.24,-73.14,75.33
14.295,-7.77,-13.45,-73.14,74.77
14.315,-7.07,-14.85,-71.78,73.64
14.336,-7.77,-13.45,-72.46,74.11
14.359,-8.46,-14.85,-72.46,74.45
14.377,-8.46,-14.85,-71.10,73.13
14.402,-7.77,-14.15,-72.46,74.24
14.418,-9.16,-16.24,-72.46,74.82
14.437,-8.46,-14.85,-72.46,74.45
14.458,-7.77,-14.15,-73.82,75.57
14.479,-9.16,-14.15,-72.46,74.40
14.498,-7.07,-14.15,-72.46,74.17
14.521,-8.46,-14.15,-72.46,74.32
14.538,-8.46,-14.85,-71.78,73.79
14.558,-8.46,-14.15,-72.46,74.32
14.579,-8.46,-14.15,-72.46,74.32
14.600,-8.46,-14.85,-71.78,73.79
14.619,-9.86,-14.15,-71.10,73.17
14.639,-7.07,-14.15,-73.14,74.83
14.660,-9.16,-15.54,-73.14,75.34
14.682,-8.46,-15.54,-73.14,75.26
14.700,-8.46,-14.85,-71.78,73.79
14.720,-7.77,-14.85,-73.14,75.04
14.740,-9.16,-12.75,-71.78,73.48
14.760,-8.46,-13.45,-72.46,74.19
14.779,-8.46,-16.24,-72.46,74.74
14.801,-7.77,-14.85,-72.46,74.38
14.819,-7.07,-14.85,-72.46,74.31
14.841,-7.77,-14.85,-71.10,73.05
14.862,-7.07,-15.54,-73.14,75.11
14.882,-8.46,-14.15,-73.82,75.64
14.900,-9.16,-14.15,-71.78,73.74
14.920,-7.77,-14.85,-71.78,73.71
14.941,-8.46,-14.85,-72.46,74.45
14.962,-8.46,-14.15,-73.14,74.98
14.982,-8.46,-14.15,-73.14,74.98
15.003,-7.77,-15.54,-71.78,73.86
15.021,-9.16,-14.15,-72.46,74.40
15.041,-7.77,-14.85,-73.14,75.04
15.073,-8.46,-14.15,-71.78,73.65
15.082,-9.16,-14.85,-72.46,74.53
15.102,-8.46,-14.85,-73.14,75.11
15.125,-7.77,-14.15,-71.78,73.58
15.143,-8.46,-14.85,-71.78,73.79
15.178,-8.46,-14.15,-71.78,73.65
15.182,-9.16,-13.45,-71.78,73.61
15.202,-9.86,-13.45,-73.82,75.68
15.224,-8.46,-15.54,-71.78,73.93
15.243,-9.86,-13.45,-72.46,74.36
15.263,-9.16,-14.85,-73.14,75.20
15.283,-9.16,-14.85,-71.10,73.21
15.310,-7.07,-14.85,-72.46,74.31
15.325,-9.16,-14.15,-71.10,73.07
15.343,-7.07,-13.45,-72.46,74.04
15.365,-7.07,-14.85,-70.43,72.32
15.384,-9.16,-13.45,-73.14,74.93
15.404,-8.46,-14.15,-73.14,74.98
15.431,-7.77,-14.15,-73.82,75.57
15.445,-9.16,-15.54,-73.82,76.00
15.464,-9.86,-13.45,-73.14,75.02
15.485,-7.77,-14.15,-73.14,74.90
15.505,-9.16,-13.45,-72.46,74.27
15.525,-7.07,-14.85,-73.14,74.97
15.544,-9.86,-15.54,-72.46,74.77
15.570,-7.77,-15.54,-72.46,74.52
15.585,-9.16,-13.45,-73.14,74.93
15.605,-7.77,-16.24,-72.46,74.67
15.628,-9.16,-14.85,-71.78,73.87
15.651,-7.77,-14.15,-72.46,74.24
15.669,-8.46,-15.54,-72.46,74.59
15.685,-9.86,-13.45,-73.82,75.68
15.708,-9.16,-14.15,-71.78,73.74
15.727,-7.07,-14.85,-71.78,73.64
15.747,-9.16,-14.15,-73.82,75.72
15.770,-7.77,-15.54,-72.46,74.52
15.788,-7.77,-14.85,-73.14,75.04
15.809,-8.46,-14.15,-71.10,72.99
15.827,-8.46,-14.15,-71.78,73.65
15.847,-8.46,-15.54,-71.78,73.93
15.867,-8.46,-14.15,-71.10,72.99
15.888,-8.46,-14.85,-72.46,74.45
15.908,-9.16,-14.15,-71.78,73.74
15.927,-8.46,-14.15,-72.46,74.32
15.947,-7.77,-14.15,-71.78,73.58
15.979,-7.77,-15.54,-73.14,75.18
15.992,-7.77,-14.15,-71.78,73.58
16.010,-8.46,-14.15,-71.10,72.99
16.028,-8.46,-15.54,-71.10,73.27
16.057,-10.56,-13.45,-71.78,73.79
16.071,-7.77,-14.15,-73.14,74.90
16.094,-8.46,-16.24,-71.78,74.08
16.116,-7.77,-14.15,-71.78,73.58
16.130,-8.46,-14.15,-71.78,73.65
