time,x,y,z,MF
12.218,13.69,-12.42,-58.62,61.47
12.251,13.42,-12.55,-58.46,61.28
12.255,13.24,-12.61,-58.21,61.02
12.268,13.47,-12.64,-58.36,61.22
12.284,13.40,-12.73,-58.12,60.99
12.317,13.43,-12.48,-58.33,61.14
12.323,13.46,-12.51,-58.47,61.29
12.345,13.24,-12.45,-58.27,61.04
12.358,13.43,-12.44,-58.33,61.13
12.377,13.43,-12.44,-58.33,61.13
12.400,13.42,-12.36,-58.43,61.21
12.418,13.14,-12.29,-58.92,61.61
12.435,13.13,-12.52,-59.00,61.73
12.454,13.53,-12.29,-58.81,61.59
12.473,13.31,-12.43,-58.51,61.28
12.493,13.21,-12.43,-58.59,61.34
12.514,13.45,-12.42,-58.65,61.45
12.532,13.29,-12.57,-58.27,61.07
12.552,13.54,-12.46,-58.06,60.90
12.571,13.83,-12.49,-58.12,61.03
12.603,13.68,-12.52,-58.20,61.08
12.610,13.41,-12.51,-58.55,61.36
12.631,13.37,-12.36,-58.42,61.19
12.649,13.65,-12.50,-57.97,60.85
12.685,13.71,-12.47,-58.39,61.26
12.687,13.53,-12.44,-58.29,61.12
12.706,13.46,-12.47,-58.51,61.32
12.725,13.56,-12.39,-58.53,61.34
12.743,13.27,-12.36,-58.42,61.17
12.764,13.24,-12.49,-58.22,61.00
12.790,13.48,-12.45,-58.24,61.06
12.818,13.28,-12.33,-58.37,61.12
12.824,13.72,-12.36,-58.26,61.12
12.841,13.39,-12.45,-58.19,60.99
12.860,13.17,-12.44,-58.45,61.20
12.878,13.42,-12.40,-58.33,61.13
12.908,13.43,-12.60,-58.32,61.16
12.930,13.38,-12.44,-58.97,61.74
12.935,13.46,-12.39,-58.52,61.31
12.954,13.65,-12.58,-58.56,61.44
12.973,13.61,-12.54,-58.52,61.37
13.008,13.67,-12.40,-58.35,61.19
13.011,13.61,-12.39,-58.48,61.31
13.031,13.58,-12.49,-58.15,61.01
13.053,13.51,-12.59,-57.91,60.78
13.074,13.36,-12.62,-57.99,60.83
13.090,13.52,-12.59,-58.37,61.22
13.122,13.61,-12.54,-58.52,61.37
13.129,13.56,-12.47,-58.43,61.26
13.147,13.54,-12.42,-58.06,60.90
13.168,13.44,-12.45,-58.19,61.00
13.188,13.86,-12.44,-58.31,61.21
13.208,13.49,-12.34,-58.15,60.96
13.234,13.41,-12.39,-58.52,61.30
13.244,13.33,-12.29,-58.89,61.62
13.262,13.24,-12.45,-58.22,61.00
13.281,13.44,-12.45,-58.14,60.96
13.301,13.25,-12.31,-58.65,61.38
13.320,13.21,-12.55,-58.59,61.35
13.339,13.64,-12.50,-58.06,60.94
13.358,13.47,-12.52,-58.42,61.24
13.383,13.75,-12.42,-58.58,61.44
13.407,13.36,-12.43,-58.60,61.38
13.427,13.53,-12.37,-58.85,61.64
13.442,13.26,-12.50,-58.64,61.40
13.469,13.35,-12.61,-58.78,61.58
13.474,13.40,-12.46,-58.70,61.48
13.493,13.55,-12.42,-58.62,61.43
13.517,13.55,-12.42,-58.66,61.47
13.531,13.10,-12.30,-58.78,61.47
13.552,13.58,-12.52,-58.29,61.14
13.575,13.48,-12.41,-58.24,61.06
13.590,13.33,-12.33,-58.24,61.00
13.609,13.51,-12.63,-58.46,61.32
13.639,13.60,-12.46,-58.57,61.41
13.645,13.37,-12.36,-59.03,61.77
13.666,13.52,-12.40,-58.34,61.15
13.685,13.31,-12.51,-58.55,61.33
13.708,13.47,-12.52,-58.37,61.20
13.735,13.32,-12.44,-58.42,61.19
13.743,13.36,-12.39,-58.56,61.33
13.763,13.80,-12.35,-58.45,61.31
13.782,13.66,-12.50,-58.52,61.38
13.809,13.47,-12.40,-58.43,61.23
13.839,13.25,-12.54,-58.73,61.50
13.840,13.57,-12.59,-58.37,61.24
13.858,13.74,-12.53,-58.06,60.97
13.876,12.96,-12.39,-58.07,60.78
13.897,13.52,-12.29,-58.30,61.10
13.926,13.63,-12.60,-58.19,61.08
13.934,13.17,-12.48,-58.50,61.24
13.956,13.62,-12.36,-58.30,61.13
13.976,13.64,-12.38,-58.02,60.88
13.994,13.36,-12.51,-57.95,60.77
14.028,13.71,-12.43,-58.39,61.26
14.033,13.44,-12.50,-58.09,60.93
14.054,13.52,-12.33,-58.30,61.10
14.069,13.56,-12.43,-57.88,60.73
14.109,13.41,-12.35,-57.92,60.72
14.111,13.35,-12.54,-58.09,60.90
14.127,12.87,-12.28,-58.63,61.27
14.145,13.47,-12.55,-59.02,61.82
14.163,13.23,-12.33,-58.37,61.11
14.185,13.13,-12.49,-58.35,61.10
14.205,13.43,-12.33,-58.24,61.03
14.231,13.53,-12.49,-58.19,61.04
14.250,13.48,-12.45,-58.19,61.02
14.261,13.01,-12.43,-58.03,60.75
14.281,13.59,-12.37,-58.76,61.57
14.300,13.03,-12.52,-58.48,61.21
14.323,13.38,-12.60,-58.27,61.10
14.339,13.24,-12.26,-58.24,60.97
14.359,13.43,-12.45,-58.24,61.05
14.381,13.71,-12.47,-57.79,60.69
14.398,13.42,-12.36,-58.38,61.17
14.429,13.66,-12.51,-58.38,61.25
14.442,13.67,-12.44,-58.30,61.16
14.456,13.33,-12.41,-58.28,61.06
14.476,13.31,-12.58,-57.99,60.81
14.511,13.26,-12.55,-57.94,60.75
14.515,13.36,-12.47,-57.91,60.72
14.530,13.36,-12.27,-58.57,61.31
14.550,13.51,-12.39,-58.48,61.28
14.571,13.35,-12.35,-58.05,60.83
14.595,13.32,-12.40,-58.42,61.19
14.628,13.20,-12.31,-58.05,60.79
14.629,13.30,-12.31,-58.05,60.82
14.659,13.43,-12.52,-58.32,61.15
14.667,13.51,-12.35,-58.53,61.32
14.684,13.73,-12.26,-58.73,61.55
14.704,13.57,-12.32,-58.35,61.16
14.728,13.35,-12.46,-58.09,60.89
14.742,13.24,-12.26,-58.24,60.97
14.762,13.33,-12.26,-58.24,60.99
14.783,13.41,-12.36,-57.87,60.68
14.801,13.15,-12.39,-58.08,60.83
14.832,13.58,-12.45,-58.24,61.09
14.841,13.72,-12.52,-58.34,61.22
14.859,13.44,-12.34,-58.15,60.95
14.888,13.64,-12.22,-58.08,60.90
14.900,13.38,-12.45,-58.23,61.03
14.932,13.36,-12.58,-57.99,60.83
14.940,13.64,-12.30,-58.63,61.44
14.954,13.41,-12.35,-58.52,61.29
14.974,13.26,-12.39,-58.00,60.77
14.993,13.38,-12.37,-58.24,61.02
15.016,13.58,-12.37,-58.16,60.99
15.035,13.49,-12.50,-58.05,60.89
15.069,13.45,-12.47,-57.96,60.79
15.070,13.28,-12.45,-58.27,61.05
15.091,13.38,-12.25,-58.25,61.01
15.108,13.57,-12.33,-58.25,61.07
15.130,13.56,-12.32,-58.44,61.24
15.146,13.42,-12.28,-58.39,61.15
15.165,13.50,-12.39,-57.92,60.75
15.185,13.43,-12.37,-58.20,60.99
15.205,13.55,-12.19,-58.54,61.31
15.236,13.72,-12.40,-58.26,61.12
15.242,13.37,-12.20,-58.44,61.17
15.261,13.42,-12.21,-58.39,61.14
15.281,13.50,-12.27,-57.97,60.78
15.301,13.39,-12.26,-58.11,60.88
15.320,12.91,-12.54,-58.11,60.83
15.356,12.81,-12.43,-58.11,60.79
15.390,12.57,-12.36,-58.05,60.67
15.413,12.61,-12.31,-58.15,60.76
15.414,12.66,-12.46,-58.19,60.84
15.419,12.55,-12.50,-58.36,60.99
15.433,12.51,-12.47,-58.23,60.85
15.467,12.86,-12.58,-58.19,60.91
15.472,12.82,-12.63,-58.09,60.82
15.495,12.47,-12.48,-58.08,60.70
15.512,12.43,-12.79,-58.11,60.78
15.531,12.46,-12.51,-58.22,60.84
15.554,12.71,-12.50,-58.24,60.90
15.581,12.60,-12.53,-58.41,61.05
15.589,12.88,-12.45,-58.44,61.12
15.610,12.70,-12.42,-58.29,60.93
15.639,12.82,-12.48,-57.97,60.66
15.664,12.56,-12.46,-58.27,60.90
15.667,12.82,-12.59,-58.00,60.72
15.687,12.97,-12.55,-58.02,60.76
15.705,12.58,-12.48,-58.00,60.64
15.753,12.58,-12.59,-58.04,60.70
15.755,12.56,-12.54,-58.27,60.91
15.762,12.51,-12.27,-58.84,61.40
15.779,12.61,-12.58,-58.18,60.84
15.801,12.36,-12.50,-58.35,60.94
15.821,12.74,-12.61,-57.81,60.53
15.856,12.77,-12.59,-58.00,60.71
15.861,12.47,-12.70,-58.21,60.87
15.888,12.48,-12.55,-58.08,60.72
15.895,12.62,-12.62,-58.18,60.85
15.914,12.69,-12.41,-58.38,61.02
15.940,12.66,-12.54,-58.23,60.89
15.954,12.39,-12.53,-57.94,60.56
15.973,12.88,-12.48,-58.48,61.17
15.993,12.76,-12.42,-58.20,60.86
16.013,12.67,-12.55,-58.09,60.77
16.042,12.59,-12.56,-57.90,60.57
16.078,12.70,-12.54,-58.28,60.95
16.080,12.67,-12.66,-58.13,60.83
16.089,12.42,-12.51,-58.17,60.78
16.108,12.89,-12.56,-58.43,61.14
16.127,12.90,-12.57,-58.24,60.96
16.157,12.52,-12.43,-58.18,60.80
16.166,12.83,-12.44,-58.48,61.15
16.185,12.99,-12.46,-58.26,60.97
16.205,12.73,-12.48,-57.87,60.55
16.225,12.58,-12.52,-58.00,60.65
16.258,12.80,-12.38,-58.30,60.95
16.264,12.63,-12.68,-57.94,60.64
16.286,12.53,-12.44,-58.00,60.63
16.298,12.60,-12.46,-57.72,60.38
16.328,12.70,-12.62,-57.62,60.34
16.342,12.53,-12.44,-58.65,61.25
16.357,12.85,-12.42,-58.25,60.93
16.378,12.80,-12.61,-58.33,61.03
16.397,12.84,-12.53,-58.33,61.03
16.416,12.65,-12.54,-58.32,60.98
16.446,12.61,-12.58,-58.18,60.84
16.470,12.60,-12.65,-58.36,61.03
16.474,12.71,-12.43,-58.15,60.81
16.492,12.67,-12.48,-58.00,60.67
16.513,12.70,-12.46,-58.24,60.90
16.531,12.71,-12.47,-58.15,60.81
16.551,12.61,-12.43,-58.24,60.87
16.568,12.20,-12.33,-58.54,61.06
16.590,12.84,-12.45,-58.34,61.02
16.606,12.65,-12.46,-58.33,60.97
16.625,12.76,-12.31,-58.71,61.33
16.650,12.72,-12.32,-58.67,61.28
16.666,12.36,-12.39,-58.92,61.46
16.683,12.22,-12.47,-58.30,60.86
16.702,12.62,-12.55,-58.09,60.75
16.727,13.00,-12.58,-58.15,60.90
16.762,12.77,-12.47,-58.06,60.74
16.764,12.79,-12.41,-58.39,61.05
16.801,12.53,-12.56,-58.64,61.26
16.806,12.89,-12.33,-58.40,61.06
16.818,12.75,-12.42,-58.24,60.90
16.839,12.71,-12.58,-58.18,60.87
16.858,12.60,-12.49,-58.37,61.01
16.878,13.09,-12.61,-58.30,61.06
16.897,12.93,-12.60,-58.47,61.20
16.915,13.06,-12.54,-58.76,61.49
16.935,12.74,-12.49,-58.42,61.09
16.962,12.79,-12.41,-58.34,61.00
16.997,12.80,-12.46,-58.29,60.96
17.000,12.81,-12.51,-58.10,60.80
17.011,12.71,-12.50,-58.19,60.86
17.029,12.81,-12.54,-58.84,61.51
17.054,12.78,-12.41,-58.48,61.13
17.068,12.43,-12.20,-58.70,61.23
17.088,12.65,-12.53,-58.37,61.02
17.110,13.11,-12.66,-58.11,60.90
17.128,12.86,-12.55,-58.06,60.77
17.146,12.70,-12.50,-58.28,60.94
17.183,12.89,-12.45,-58.39,61.08
17.185,13.04,-12.53,-58.30,61.04
17.215,12.86,-12.55,-58.10,60.82
17.222,12.99,-12.57,-58.34,61.08
17.252,12.93,-12.52,-57.83,60.57
17.276,12.93,-12.75,-58.51,61.26
17.281,12.77,-12.36,-58.62,61.25
17.300,12.69,-12.57,-58.42,61.09
17.320,13.06,-12.39,-58.68,61.38
17.337,12.50,-12.57,-58.45,61.08
17.358,12.74,-12.49,-58.42,61.09
17.392,12.72,-12.47,-58.65,61.30
17.395,12.98,-12.60,-58.48,61.21
17.414,13.11,-12.63,-58.62,61.38
17.434,13.05,-12.46,-58.82,61.52
17.455,12.85,-12.50,-58.24,60.94
17.484,12.59,-12.41,-58.42,61.04
17.498,12.95,-12.34,-58.17,60.86
17.513,12.84,-12.56,-58.42,61.12
17.531,13.04,-12.61,-58.29,61.05
17.550,12.87,-12.71,-58.65,61.37
17.590,13.03,-12.52,-58.44,61.17
17.591,13.09,-12.41,-58.31,61.04
17.620,12.88,-12.55,-58.57,61.27
17.626,12.85,-12.46,-58.29,60.98
17.660,12.86,-12.62,-58.14,60.87
17.665,12.94,-12.53,-58.34,61.06
17.685,12.77,-12.32,-58.58,61.21
17.703,12.97,-12.32,-58.63,61.30
17.722,12.64,-12.45,-58.47,61.10
17.742,12.70,-12.57,-58.32,61.00
17.761,12.69,-12.29,-59.04,61.62
17.778,12.16,-12.38,-58.40,60.92
