time,x,y,z,MF
1.731,-7.77,-15.54,-73.82,75.84
1.750,-10.56,-14.15,-72.46,74.58
1.772,-8.46,-14.85,-71.78,73.79
1.790,-8.46,-15.54,-73.14,75.26
1.810,-7.77,-15.54,-72.46,74.52
1.830,-8.46,-16.24,-72.46,74.74
1.851,-9.16,-14.85,-72.46,74.53
1.870,-8.46,-14.85,-72.46,74.45
1.891,-6.37,-14.85,-73.82,75.57
1.916,-8.46,-15.54,-73.14,75.26
1.931,-9.16,-16.94,-73.14,75.64
1.951,-9.16,-14.15,-73.14,75.06
1.971,-9.16,-14.85,-73.14,75.20
1.991,-9.16,-14.85,-73.14,75.20
2.012,-8.46,-15.54,-73.82,75.92
2.032,-8.46,-13.45,-71.78,73.52
2.055,-9.86,-16.24,-70.43,72.94
2.072,-6.37,-15.54,-72.46,74.39
2.092,-8.46,-16.24,-73.14,75.40
2.112,-8.46,-16.24,-71.78,74.08
2.134,-9.16,-16.24,-73.14,75.48
2.155,-9.16,-13.45,-72.46,74.27
2.173,-8.46,-14.85,-74.50,76.44
2.202,-9.16,-14.15,-73.14,75.06
2.214,-9.16,-15.54,-72.46,74.68
2.233,-9.16,-14.85,-72.46,74.53
2.254,-7.07,-16.24,-71.78,73.94
2.273,-8.46,-15.54,-71.78,73.93
2.294,-7.77,-14.85,-72.46,74.38
2.314,-9.86,-13.45,-72.46,74.36
2.338,-7.77,-15.54,-71.78,73.86
2.354,-9.16,-15.54,-72.46,74.68
2.378,-8.46,-14.15,-72.46,74.32
2.395,-7.77,-16.94,-74.50,76.80
2.415,-9.86,-15.54,-73.14,75.42
2.435,-9.86,-14.15,-71.78,73.83
2.454,-9.16,-15.54,-73.14,75.34
2.476,-8.46,-16.24,-72.46,74.74
2.496,-9.16,-14.15,-72.46,74.40
2.517,-9.16,-16.24,-73.14,75.48
2.536,-9.16,-16.94,-73.82,76.29
2.556,-8.46,-15.54,-72.46,74.59
2.575,-9.16,-14.15,-71.78,73.74
2.609,-7.77,-15.54,-73.14,75.18
2.627,-8.46,-14.15,-72.46,74.32
2.638,-9.86,-14.15,-73.14,75.15
2.656,-8.46,-14.15,-71.78,73.65
2.676,-7.77,-14.85,-72.46,74.38
2.696,-9.86,-14.85,-71.10,73.30
2.717,-9.16,-13.45,-72.46,74.27
2.740,-9.86,-16.24,-73.14,75.57
2.766,-8.46,-16.24,-72.46,74.74
2.779,-9.16,-14.85,-72.46,74.53
2.796,-9.86,-16.24,-72.46,74.91
2.818,-8.46,-15.54,-72.46,74.59
2.838,-8.46,-14.85,-71.10,73.13
2.858,-9.16,-14.15,-71.10,73.07
2.878,-9.16,-15.54,-73.82,76.00
2.900,-9.16,-16.94,-73.82,76.29
2.918,-8.46,-14.15,-71.78,73.65
2.938,-9.16,-15.54,-73.14,75.34
2.962,-8.46,-15.54,-72.46,74.59
2.980,-8.46,-14.15,-71.78,73.65
2.999,-8.46,-15.54,-73.82,75.92
3.020,-7.77,-15.54,-71.10,73.20
3.039,-9.16,-15.54,-72.46,74.68
3.059,-9.16,-14.85,-72.46,74.53
3.080,-8.46,-15.54,-71.10,73.27
3.100,-8.46,-14.15,-71.10,72.99
3.122,-8.46,-14.85,-72.46,74.45
3.140,-8.46,-15.54,-72.46,74.59
3.163,-8.46,-16.24,-73.82,76.06
3.182,-9.16,-14.85,-73.14,75.20
3.202,-8.46,-14.15,-72.46,74.32
3.221,-8.46,-15.54,-71.10,73.27
3.242,-9.86,-14.85,-70.43,72.65
3.261,-8.46,-15.54,-71.78,73.93
3.280,-7.77,-14.15,-72.46,74.24
3.302,-7.77,-15.54,-72.46,74.52
3.321,-9.86,-14.15,-71.78,73.83
3.341,-7.77,-15.54,-73.14,75.18
3.363,-7.77,-14.15,-72.46,74.24
3.380,-7.77,-16.94,-71.10,73.51
3.404,-8.46,-14.85,-71.78,73.79
3.422,-8.46,-14.85,-73.14,75.11
3.442,-9.16,-14.85,-73.82,75.86
3.463,-9.16,-16.94,-72.46,74.98
3.483,-9.86,-14.15,-72.46,74.49
3.501,-7.77,-14.85,-71.10,73.05
3.523,-8.46,-14.85,-73.82,75.78
3.542,-7.77,-14.85,-71.78,73.71
3.563,-9.16,-15.54,-72.46,74.68
3.584,-9.86,-13.45,-71.10,73.03
3.603,-7.77,-13.45,-73.14,74.77
3.623,-7.77,-16.24,-72.46,74.67
3.643,-9.86,-14.85,-73.14,75.28
3.665,-7.77,-14.85,-71.78,73.71
3.684,-7.77,-14.15,-73.14,74.90
3.704,-7.77,-14.85,-72.46,74.38
3.726,-9.16,-14.85,-72.46,74.53
3.745,-8.46,-16.24,-72.46,74.74
3.764,-8.46,-16.24,-73.14,75.40
3.784,-9.16,-14.85,-72.46,74.53
3.813,-9.86,-17.64,-71.78,74.57
3.824,-10.56,-15.54,-71.78,74.20
3.844,-9.16,-16.24,-74.50,76.80
3.865,-8.46,-14.15,-73.14,74.98
3.886,-9.16,-16.94,-71.78,74.32
3.906,-9.16,-14.85,-73.14,75.20
3.927,-8.46,-14.85,-72.46,74.45
3.949,-8.46,-16.24,-72.46,74.74
3.965,-8.46,-14.85,-72.46,74.45
3.985,-7.77,-16.24,-73.82,75.99
4.006,-8.46,-16.94,-73.14,75.56
4.026,-7.77,-16.24,-71.78,74.01
4.045,-8.46,-15.54,-72.46,74.59
4.066,-9.16,-14.15,-72.46,74.40
4.086,-8.46,-15.54,-71.10,73.27
4.108,-7.07,-14.15,-73.82,75.50
4.126,-7.77,-15.54,-72.46,74.52
4.147,-9.16,-14.85,-71.78,73.87
4.168,-8.46,-14.85,-71.78,73.79
4.190,-7.77,-16.24,-72.46,74.67
4.207,-9.86,-14.15,-71.78,73.83
4.230,-9.16,-14.85,-72.46,74.53
4.251,-8.46,-14.85,-71.78,73.79
4.269,-9.86,-14.85,-72.46,74.62
4.289,-9.16,-15.54,-71.10,73.36
4.309,-8.46,-15.54,-73.14,75.26
4.329,-8.46,-13.45,-71.78,73.52
4.349,-7.77,-14.85,-71.78,73.71
4.369,-9.16,-14.85,-72.46,74.53
4.389,-7.77,-16.24,-71.78,74.01
4.409,-8.46,-13.45,-73.14,74.85
4.429,-9.16,-16.94,-73.14,75.64
4.449,-9.86,-14.85,-71.78,73.96
4.472,-8.46,-15.54,-71.78,73.93
4.491,-8.46,-14.85,-72.46,74.45
4.510,-7.77,-15.54,-72.46,74.52
4.531,-8.46,-15.54,-71.78,73.93
4.550,-7.77,-15.54,-70.43,72.54
4.573,-7.77,-15.54,-73.14,75.18
4.590,-8.46,-14.85,-71.10,73.13
4.625,-9.16,-14.15,-71.10,73.07
4.632,-9.16,-14.85,-73.14,75.20
4.650,-9.86,-14.85,-73.14,75.28
4.670,-7.77,-14.85,-71.78,73.71
4.691,-7.77,-15.54,-72.46,74.52
4.716,-8.46,-16.24,-73.14,75.40
4.732,-9.86,-14.85,-71.78,73.96
4.754,-8.46,-14.85,-71.78,73.79
4.770,-9.16,-14.85,-72.46,74.53
4.791,-9.16,-15.54,-73.82,76.00
4.812,-9.16,-13.45,-73.14,74.93
4.833,-7.77,-14.85,-71.10,73.05
4.852,-9.86,-13.45,-73.82,75.68
4.874,-9.16,-16.94,-73.14,75.64
4.892,-7.77,-13.45,-72.46,74.11
4.911,-7.77,-14.15,-72.46,74.24
4.934,-8.46,-14.85,-71.10,73.13
4.954,-9.16,-14.85,-73.14,75.20
4.973,-9.16,-16.94,-71.10,73.67
4.993,-7.77,-14.15,-72.46,74.24
5.013,-8.46,-15.54,-71.78,73.93
5.036,-9.16,-15.54,-73.14,75.34
5.054,-9.86,-16.24,-73.82,76.23
5.075,-9.16,-14.15,-73.14,75.06
5.094,-9.86,-15.54,-71.78,74.11
5.113,-8.46,-14.15,-73.14,74.98
5.136,-9.16,-14.15,-73.82,75.72
5.154,-8.46,-15.54,-73.14,75.26
5.175,-7.07,-14.15,-71.78,73.51
5.196,-7.77,-14.85,-72.46,74.38
5.215,-9.86,-15.54,-72.46,74.77
5.235,-8.46,-15.54,-72.46,74.59
5.254,-7.07,-16.24,-72.46,74.60
5.276,-8.46,-14.85,-72.46,74.45
5.296,-7.77,-16.24,-72.46,74.67
5.315,-7.77,-16.24,-71.78,74.01
5.336,-7.77,-15.54,-73.82,75.84
5.355,-9.86,-15.54,-72.46,74.77
5.380,-7.77,-12.05,-72.46,73.87
5.396,-9.16,-14.85,-73.82,75.86
5.426,-8.46,-16.24,-73.14,75.40
5.437,-7.77,-14.85,-73.14,75.04
5.456,-9.86,-16.24,-73.14,75.57
5.477,-7.77,-14.85,-72.46,74.38
5.497,-7.77,-14.85,-71.78,73.71
5.518,-7.07,-15.54,-73.14,75.11
5.538,-8.46,-14.85,-73.82,75.78
5.563,-8.46,-15.54,-72.46,74.59
5.577,-9.16,-14.15,-71.10,73.07
5.597,-9.86,-14.85,-72.46,74.62
5.617,-7.77,-14.85,-73.14,75.04
5.638,-9.16,-14.15,-72.46,74.40
5.659,-9.16,-14.85,-71.10,73.21
5.679,-9.16,-14.85,-72.46,74.53
5.699,-9.16,-14.85,-73.82,75.86
5.718,-8.46,-15.54,-71.78,73.93
5.739,-8.46,-13.45,-73.14,74.85
5.762,-8.46,-16.24,-73.14,75.40
5.780,-9.86,-15.54,-72.46,74.77
5.799,-7.07,-14.15,-73.14,74.83
5.818,-7.77,-14.85,-73.14,75.04
5.842,-7.77,-14.85,-72.46,74.38
5.858,-10.56,-15.54,-72.46,74.86
5.879,-9.86,-14.85,-72.46,74.62
5.899,-9.86,-15.54,-73.14,75.42
5.919,-9.16,-16.24,-71.10,73.51
5.940,-9.16,-15.54,-73.82,76.00
5.961,-7.77,-14.15,-73.14,74.90
5.984,-7.77,-14.85,-72.46,74.38
6.008,-9.86,-14.85,-73.14,75.28
6.020,-7.77,-16.94,-73.14,75.48
6.040,-7.77,-14.15,-73.14,74.90
6.063,-8.46,-15.54,-73.82,75.92
6.081,-8.46,-14.85,-73.14,75.11
6.104,-8.46,-14.85,-72.46,74.45
6.120,-9.16,-14.85,-72.46,74.53
6.141,-9.86,-15.54,-71.78,74.11
6.161,-7.07,-14.85,-71.78,73.64
6.181,-7.77,-14.15,-72.46,74.24
6.206,-8.46,-16.94,-72.46,74.90
6.222,-7.77,-15.54,-72.46,74.52
6.245,-9.16,-15.54,-73.14,75.34
6.266,-7.07,-14.85,-72.46,74.31
6.281,-9.86,-15.54,-73.14,75.42
6.302,-8.46,-14.85,-72.46,74.45
6.323,-8.46,-14.15,-73.14,74.98
6.343,-8.46,-14.85,-72.46,74.45
6.368,-9.16,-14.15,-71.78,73.74
6.383,-7.07,-16.24,-71.78,73.94
6.403,-6.37,-14.15,-72.46,74.11
6.423,-9.16,-14.15,-71.10,73.07
6.445,-7.77,-14.15,-73.14,74.90
6.465,-9.16,-13.45,-72.46,74.27
6.484,-9.16,-16.94,-73.14,75.64
6.505,-8.46,-16.24,-72.46,74.74
6.526,-8.46,-14.85,-73.14,75.11
6.546,-8.46,-14.85,-73.14,75.11
6.566,-8.46,-14.85,-72.46,74.45
6.585,-8.46,-14.85,-71.10,73.13
6.605,-8.46,-16.24,-72.46,74.74
6.624,-8.46,-16.24,-71.78,74.08
6.646,-8.46,-15.54,-73.14,75.26
6.666,-8.46,-14.85,-72.46,74.45
6.685,-9.16,-15.54,-73.82,76.00
6.705,-7.77,-16.94,-72.46,74.82
6.725,-9.16,-16.24,-72.46,74.82
6.747,-9.16,-16.24,-71.10,73.51
6.766,-8.46,-15.54,-72.46,74.59
6.788,-7.77,-14.85,-73.14,75.04
6.817,-10.56,-14.85,-72.46,74.72
6.826,-8.46,-15.54,-71.10,73.27
6.845,-7.07,-14.15,-69.74,71.52
6.867,-6.37,-15.54,-72.46,74.39
6.887,-9.16,-14.15,-71.78,73.74
6.925,-8.46,-15.54,-71.78,73.93
6.927,-8.46,-14.15,-71.78,73.65
6.947,-8.46,-15.54,-71.78,73.93
6.968,-9.86,-14.85,-72.46,74.62
6.987,-10.56,-15.54,-73.82,76.18
7.008,-7.77,-14.85,-73.14,75.04
7.027,-9.86,-14.85,-71.78,73.96
7.055,-7.77,-14.85,-71.10,73.05
7.068,-7.77,-16.24,-73.14,75.33
7.087,-9.16,-14.85,-73.82,75.86
7.108,-8.46,-14.15,-70.43,72.33
7.132,-8.46,-15.54,-72.46,74.59
7.148,-7.77,-16.24,-71.78,74.01
7.172,-9.86,-15.54,-71.78,74.11
7.190,-9.86,-15.54,-71.78,74.11
7.208,-9.16,-14.15,-73.14,75.06
7.230,-8.46,-16.24,-73.82,76.06
7.250,-8.46,-14.85,-73.14,75.11
7.269,-10.56,-13.45,-72.46,74.45
7.289,-8.46,-14.15,-71.78,73.65
7.310,-6.37,-14.15,-72.46,74.11
7.329,-7.77,-14.15,-71.10,72.91
7.351,-10.56,-15.54,-73.14,75.52
7.371,-7.77,-16.94,-72.46,74.82
7.392,-9.16,-14.85,-71.78,73.87
7.411,-7.77,-14.15,-71.78,73.58
7.429,-8.46,-14.15,-73.14,74.98
7.453,-9.86,-15.54,-72.46,74.77
7.473,-8.46,-15.54,-72.46,74.59
7.491,-8.46,-15.54,-73.82,75.92
7.513,-9.16,-15.54,-72.46,74.68
7.531,-9.16,-15.54,-72.46,74.68
7.551,-9.16,-16.24,-71.78,74.17
7.585,-7.77,-14.85,-72.46,74.38
7.601,-8.46,-15.54,-72.46,74.59
7.612,-8.46,-15.54,-73.82,75.92
7.631,-8.46,-13.45,-73.14,74.85
7.652,-10.56,-15.54,-72.46,74.86
7.671,-7.77,-14.85,-73.14,75.04
7.694,-8.46,-15.54,-71.78,73.93
7.713,-10.56,-16.24,-72.46,75.01
7.741,-9.16,-14.85,-72.46,74.53
7.752,-9.16,-14.15,-71.78,73.74
7.771,-9.16,-15.54,-73.14,75.34
7.792,-9.86,-14.15,-72.46,74.49
7.816,-7.77,-15.54,-73.14,75.18
7.834,-9.86,-15.54,-73.14,75.42
7.855,-8.46,-15.54,-71.10,73.27
7.876,-8.46,-16.24,-72.46,74.74
7.893,-7.77,-16.24,-72.46,74.67
7.913,-8.46,-15.54,-72.46,74.59
7.935,-9.86,-14.85,-73.14,75.28
7.955,-7.77,-14.85,-71.78,73.71
7.974,-8.46,-14.15,-73.14,74.98
7.993,-7.77,-15.54,-73.14,75.18
8.016,-8.46,-15.54,-72.46,74.59
8.036,-9.16,-14.15,-73.14,75.06
8.055,-7.77,-15.54,-71.10,73.20
8.075,-8.46,-16.24,-72.46,74.74
8.094,-7.77,-15.54,-71.10,73.20
8.115,-9.16,-14.85,-72.46,74.53
8.134,-9.16,-15.54,-72.46,74.68
8.158,-6.37,-14.85,-73.14,74.91
8.175,-8.46,-14.15,-71.78,73.65
8.196,-9.86,-14.85,-71.10,73.30
8.217,-8.46,-15.54,-72.46,74.59
8.236,-7.77,-15.54,-73.14,75.18
8.256,-7.77,-14.85,-71.10,73.05
8.276,-10.56,-14.15,-73.14,75.24
8.306,-8.46,-14.15,-73.14,74.98
8.322,-7.77,-13.45,-72.46,74.11
8.338,-7.77,-15.54,-71.78,73.86
8.356,-7.07,-16.24,-73.82,75.92
8.376,-8.46,-16.24,-73.82,76.06
8.398,-9.86,-14.15,-73.14,75.15
8.425,-8.46,-14.15,-73.82,75.64
8.440,-9.86,-14.85,-70.43,72.65
8.458,-9.16,-16.24,-72.46,74.82
8.477,-9.86,-15.54,-72.46,74.77
8.497,-7.77,-16.24,-71.10,73.35
8.518,-9.16,-14.85,-72.46,74.53
8.546,-8.46,-16.24,-72.46,74.74
8.565,-8.46,-15.54,-71.78,73.93
8.577,-7.77,-15.54,-73.14,75.18
8.599,-9.16,-13.45,-73.82,75.60
8.619,-9.16,-16.24,-72.46,74.82
8.639,-9.16,-15.54,-72.46,74.68
8.659,-9.86,-15.54,-73.82,76.08
8.689,-8.46,-15.54,-72.46,74.59
8.699,-9.16,-14.15,-71.10,73.07
8.720,-9.16,-15.54,-74.50,76.66
8.741,-9.16,-14.85,-72.46,74.53
8.764,-9.86,-14.85,-72.46,74.62
8.782,-9.16,-14.15,-71.78,73.74
8.800,-7.77,-12.75,-73.14,74.65
8.821,-9.86,-14.85,-72.46,74.62
8.841,-9.16,-14.15,-71.78,73.74
8.861,-7.77,-16.24,-73.14,75.33
8.883,-9.86,-14.15,-71.78,73.83
8.902,-7.77,-14.85,-72.46,74.38
8.921,-8.46,-14.15,-72.46,74.32
8.940,-8.46,-15.54,-73.14,75.26
8.962,-7.77,-15.54,-73.82,75.84
8.982,-7.07,-14.85,-73.14,74.97
9.002,-8.46,-16.24,-72.46,74.74
9.023,-8.46,-15.54,-71.10,73.27
9.041,-8.46,-14.15,-73.14,74.98
9.062,-8.46,-14.15,-73.14,74.98
9.082,-9.16,-16.24,-71.10,73.51
9.114,-7.77,-15.54,-72.46,74.52
9.122,-8.46,-16.24,-71.10,73.43
9.143,-7.07,-16.24,-72.46,74.60
9.164,-9.16,-14.85,-71.10,73.21
9.183,-9.86,-14.15,-73.14,75.15
9.203,-9.16,-14.85,-74.50,76.52
9.230,-8.46,-14.15,-73.14,74.98
9.249,-7.77,-15.54,-70.43,72.54
9.265,-9.16,-15.54,-72.46,74.68
9.284,-8.46,-14.85,-71.78,73.79
9.304,-7.77,-15.54,-72.46,74.52
9.324,-9.16,-15.54,-72.46,74.68
9.352,-8.46,-14.15,-72.46,74.32
9.368,-7.77,-14.85,-73.82,75.70
9.385,-8.46,-15.54,-71.78,73.93
9.405,-7.77,-14.85,-71.78,73.71
9.426,-8.46,-16.24,-72.46,74.74
9.444,-8.46,-14.85,-73.82,75.78
9.465,-9.16,-15.54,-73.14,75.34
9.493,-9.86,-15.54,-71.10,73.45
9.504,-9.16,-15.54,-71.78,74.02
9.525,-7.77,-14.85,-72.46,74.38
9.547,-9.16,-16.24,-73.14,75.48
9.570,-8.46,-15.54,-72.46,74.59
9.585,-7.77,-13.45,-72.46,74.11
9.612,-8.46,-14.15,-73.14,74.98
9.625,-9.86,-14.15,-70.43,72.51
9.645,-9.16,-14.85,-71.78,73.87
9.666,-7.77,-15.54,-72.46,74.52
9.687,-8.46,-14.85,-72.46,74.45
9.708,-7.77,-16.24,-73.14,75.33
9.727,-8.46,-15.54,-72.46,74.59
9.753,-9.16,-15.54,-73.14,75.34
9.769,-7.77,-14.85,-73.14,75.04
9.787,-8.46,-15.54,-71.78,73.93
9.807,-8.46,-15.54,-72.46,74.59
9.827,-10.56,-15.54,-72.46,74.86
9.847,-7.77,-15.54,-72.46,74.52
9.866,-9.16,-14.15,-73.14,75.06
9.888,-9.16,-13.45,-72.46,74.27
9.908,-7.07,-14.85,-72.46,74.31
9.928,-6.37,-15.54,-73.14,75.05
9.949,-8.46,-15.54,-71.78,73.93
9.968,-8.46,-16.24,-73.14,75.40
9.987,-8.46,-15.54,-72.46,74.59
10.008,-8.46,-15.54,-73.82,75.92
10.049,-8.46,-16.24,-71.78,74.08
10.052,-7.77,-14.85,-71.78,73.71
10.072,-9.16,-15.54,-72.46,74.68
10.089,-8.46,-15.54,-72.46,74.59
10.109,-8.46,-14.85,-73.14,75.11
10.129,-8.46,-14.85,-71.78,73.79
10.159,-7.77,-14.85,-73.82,75.70
10.168,-7.77,-14.15,-72.46,74.24
10.189,-8.46,-15.54,-71.78,73.93
10.210,-9.16,-14.15,-73.14,75.06
10.234,-9.16,-15.54,-72.46,74.68
10.252,-7.07,-14.15,-73.82,75.50
10.270,-8.46,-15.54,-72.46,74.59
10.296,-9.16,-14.15,-73.14,75.06
10.310,-8.46,-15.54,-73.14,75.26
10.330,-8.46,-16.24,-72.46,74.74
10.350,-8.46,-15.54,-73.14,75.26
10.371,-9.86,-14.85,-71.78,73.96
10.391,-9.86,-15.54,-72.46,74.77
10.418,-7.77,-14.85,-73.82,75.70
10.431,-7.77,-15.54,-71.78,73.86
10.451,-9.16,-14.15,-71.78,73.74
10.472,-8.46,-14.15,-73.14,74.98
10.493,-8.46,-15.54,-73.14,75.26
10.513,-8.46,-14.85,-73.14,75.11
10.532,-7.77,-16.24,-71.78,74.01
10.553,-7.77,-14.85,-71.10,73.05
10.575,-8.46,-16.24,-72.46,74.74
10.593,-8.46,-15.54,-73.14,75.26
10.614,-7.77,-16.24,-73.14,75.33
10.635,-7.77,-14.85,-73.82,75.70
10.653,-8.46,-15.54,-72.46,74.59
10.673,-9.16,-16.24,-73.82,76.14
10.693,-8.46,-14.15,-71.78,73.65
10.715,-9.16,-14.85,-71.78,73.87
10.735,-7.77,-16.24,-71.10,73.35
10.755,-9.86,-16.94,-70.43,73.10
10.773,-8.46,-15.54,-71.78,73.93
10.793,-7.77,-14.85,-71.78,73.71
10.817,-7.77,-13.45,-73.14,74.77
10.835,-8.46,-14.15,-71.78,73.65
10.854,-7.77,-16.94,-72.46,74.82
10.876,-9.16,-16.94,-72.46,74.98
10.894,-9.86,-15.54,-71.10,73.45
10.914,-7.77,-15.54,-72.46,74.52
10.934,-7.07,-15.54,-72.46,74.45
10.955,-7.07,-14.15,-73.14,74.83
10.977,-8.46,-14.85,-71.78,73.79
10.998,-7.77,-15.54,-73.14,75.18
11.015,-8.46,-15.54,-72.46,74.59
11.048,-7.77,-14.85,-73.14,75.04
11.064,-8.46,-15.54,-71.78,73.93
11.077,-8.46,-15.54,-73.14,75.26
11.096,-8.46,-15.54,-71.78,73.93
11.117,-8.46,-13.45,-71.78,73.52
11.135,-7.77,-15.54,-72.46,74.52
11.169,-7.77,-14.85,-73.14,75.04
11.186,-7.77,-14.85,-71.78,73.71
11.200,-8.46,-14.15,-71.78,73.65
11.217,-7.07,-15.54,-72.46,74.45
11.237,-9.16,-15.54,-72.46,74.68
11.257,-9.16,-14.85,-71.78,73.87
11.279,-8.46,-16.24,-73.14,75.40
11.297,-8.46,-14.85,-74.50,76.44
11.325,-8.46,-15.54,-71.78,73.93
11.346,-9.16,-14.85,-72.46,74.53
11.357,-8.46,-14.85,-71.78,73.79
11.378,-8.46,-14.85,-71.78,73.79
11.398,-9.16,-15.54,-70.43,72.70
11.419,-7.07,-15.54,-73.14,75.11
11.439,-8.46,-16.24,-72.46,74.74
11.464,-8.46,-14.85,-71.78,73.79
11.478,-7.07,-14.15,-71.78,73.51
11.502,-8.46,-14.85,-72.46,74.45
11.524,-8.46,-14.85,-71.78,73.79
11.540,-8.46,-14.15,-72.46,74.32
11.561,-9.16,-15.54,-71.78,74.02
11.581,-9.86,-16.24,-72.46,74.91
11.601,-10.56,-16.94,-72.46,75.16
11.623,-10.56,-17.64,-73.14,75.98
11.640,-9.16,-19.73,-73.82,76.96
11.664,-6.37,-20.43,-73.14,76.21
11.681,-8.46,-19.04,-71.78,74.75
11.699,-7.77,-19.73,-69.07,72.25
11.720,-11.26,-18.34,-70.43,73.64
11.741,-10.56,-18.34,-72.46,75.49
11.761,-9.86,-19.73,-71.78,75.10
11.781,-9.86,-19.73,-71.10,74.45
11.800,-11.96,-19.73,-71.10,74.75
11.820,-9.86,-21.13,-71.10,74.83
11.840,-11.26,-17.64,-71.78,74.77
11.864,-11.96,-19.04,-71.10,74.57
11.884,-10.56,-21.83,-74.50,78.35
11.902,-11.26,-22.53,-76.54,80.58
11.924,-7.77,-23.23,-78.58,82.31
11.942,-5.67,-25.32,-76.54,80.82
11.962,-2.88,-22.53,-75.18,78.54
11.983,-4.97,-21.83,-74.50,77.79
12.018,-5.67,-19.04,-73.14,75.79
12.023,-6.37,-18.34,-72.46,75.02
12.044,-6.37,-15.54,-72.46,74.39
12.070,-5.67,-15.54,-71.10,73.00
12.091,-7.07,-16.24,-71.78,73.94
12.103,-7.07,-15.54,-71.10,73.13
12.123,-7.77,-16.24,-71.78,74.01
12.144,-7.07,-16.24,-71.10,73.28
12.163,-7.07,-15.54,-72.46,74.45
12.182,-7.07,-14.85,-72.46,74.31
12.204,-6.37,-15.54,-71.10,73.06
