time,x,y,z,MF
12.207,14.02,-11.81,-60.68,63.39
12.240,14.19,-11.83,-60.96,63.70
12.248,14.04,-11.68,-60.96,63.64
12.270,13.90,-11.68,-60.96,63.60
12.282,13.76,-11.77,-61.50,64.11
12.303,14.01,-11.85,-60.77,63.48
12.335,13.82,-11.85,-60.71,63.38
12.343,14.08,-11.82,-61.19,63.89
12.361,14.26,-11.69,-60.65,63.39
12.381,14.14,-11.76,-60.92,63.64
12.401,14.05,-11.83,-60.95,63.66
12.434,14.18,-11.90,-60.54,63.31
12.439,14.07,-11.90,-60.58,63.32
12.460,13.90,-11.68,-60.96,63.60
12.476,14.16,-11.73,-60.74,63.46
12.496,14.42,-11.66,-61.13,63.88
12.523,14.26,-11.81,-60.74,63.50
12.533,13.98,-11.67,-61.10,63.76
12.551,13.95,-11.72,-60.86,63.53
12.572,14.49,-11.80,-60.80,63.61
12.592,14.09,-11.84,-60.31,63.05
12.611,14.07,-11.97,-60.71,63.46
12.647,14.46,-11.89,-60.65,63.47
12.680,14.00,-11.80,-60.91,63.60
12.683,13.98,-11.86,-60.58,63.29
12.689,14.11,-11.77,-60.73,63.45
12.710,14.32,-11.70,-60.56,63.32
12.728,14.36,-11.89,-60.60,63.40
12.767,14.05,-11.88,-60.91,63.62
12.770,14.00,-11.84,-60.86,63.56
12.783,14.00,-11.87,-60.95,63.65
12.804,13.87,-11.81,-60.71,63.39
12.824,14.06,-11.81,-60.73,63.44
12.847,14.10,-11.84,-60.86,63.59
12.860,13.87,-11.86,-60.66,63.35
12.878,14.26,-11.92,-61.38,64.13
12.898,14.19,-11.75,-60.97,63.69
12.924,13.88,-11.74,-60.58,63.25
12.936,13.88,-11.62,-61.24,63.86
12.957,14.13,-11.78,-61.10,63.81
12.980,14.13,-11.86,-60.49,63.25
12.996,14.13,-11.78,-60.50,63.24
13.012,14.14,-11.79,-60.96,63.68
13.041,14.14,-11.60,-60.93,63.62
13.051,13.79,-11.63,-61.14,63.74
13.073,14.06,-11.77,-60.77,63.48
13.092,14.32,-11.82,-60.55,63.34
13.131,14.16,-11.74,-60.64,63.37
13.133,13.85,-11.65,-60.91,63.54
13.163,13.69,-11.75,-60.57,63.20
13.168,13.94,-11.60,-60.41,63.07
13.192,14.16,-11.74,-60.64,63.37
13.206,14.06,-11.69,-60.73,63.43
13.247,13.97,-11.77,-60.72,63.41
13.249,14.08,-11.87,-60.44,63.19
13.276,13.76,-11.69,-60.90,63.52
13.284,13.99,-11.68,-61.01,63.67
13.304,14.10,-11.76,-60.92,63.62
13.336,13.76,-11.84,-60.94,63.58
13.364,14.26,-11.85,-60.73,63.50
13.367,13.83,-11.82,-60.57,63.25
13.381,13.83,-11.90,-60.61,63.30
13.398,14.39,-11.87,-60.88,63.67
13.420,14.15,-11.84,-60.87,63.60
13.453,14.11,-11.89,-60.72,63.46
13.457,13.96,-11.73,-60.77,63.45
13.478,13.82,-11.97,-60.70,63.39
13.498,14.00,-11.92,-60.30,63.04
13.514,14.08,-11.86,-60.54,63.27
13.552,14.36,-11.81,-60.70,63.48
13.554,14.05,-11.68,-60.92,63.60
13.579,13.85,-11.68,-60.95,63.59
13.592,13.92,-11.74,-60.68,63.35
13.629,14.08,-11.82,-60.49,63.23
13.632,14.05,-11.64,-60.87,63.55
13.648,13.91,-11.50,-60.78,63.41
13.670,14.03,-11.75,-60.50,63.20
13.689,14.27,-11.74,-61.16,63.89
13.706,14.06,-11.54,-60.75,63.41
13.727,14.00,-11.65,-60.83,63.50
13.757,14.26,-11.70,-60.61,63.35
13.781,14.23,-11.79,-61.06,63.80
13.783,14.30,-11.65,-60.80,63.53
13.805,14.36,-11.81,-60.70,63.48
13.824,14.09,-11.64,-60.92,63.61
13.854,13.96,-11.58,-60.69,63.34
13.881,14.06,-11.80,-60.82,63.53
13.884,14.11,-11.65,-60.78,63.48
13.899,14.41,-11.66,-60.57,63.34
13.917,14.20,-11.64,-60.84,63.55
13.954,14.05,-11.80,-60.96,63.66
13.980,14.05,-11.72,-60.92,63.60
13.983,13.95,-11.72,-60.86,63.53
13.995,13.98,-11.71,-60.54,63.23
14.034,14.25,-11.72,-60.79,63.53
14.037,14.16,-11.81,-60.78,63.51
14.065,14.08,-11.71,-61.15,63.83
14.070,14.00,-11.68,-60.92,63.59
14.091,14.07,-11.85,-60.68,63.40
14.110,14.29,-11.83,-60.97,63.73
14.130,14.02,-11.78,-60.68,63.38
14.154,14.18,-11.79,-61.06,63.78
14.181,13.77,-11.70,-60.76,63.39
14.194,14.38,-11.59,-61.04,63.77
14.205,13.91,-11.30,-61.35,63.92
14.223,13.60,-11.37,-61.05,63.57
14.243,13.39,-11.55,-61.26,63.76
14.268,13.71,-11.84,-60.93,63.57
14.283,13.84,-11.79,-61.13,63.78
14.303,14.30,-11.91,-60.87,63.65
14.323,14.10,-11.72,-60.83,63.53
14.351,13.95,-11.84,-60.90,63.59
14.361,14.23,-11.94,-61.05,63.82
14.378,14.00,-11.87,-60.95,63.65
14.400,14.18,-11.87,-60.40,63.17
14.421,14.06,-11.81,-60.73,63.44
14.437,14.05,-11.99,-60.34,63.10
14.476,13.96,-11.89,-60.81,63.51
14.477,14.30,-11.96,-60.78,63.57
14.507,13.89,-11.83,-61.04,63.71
14.513,14.12,-11.81,-60.64,63.37
14.531,13.89,-11.68,-60.40,63.07
14.550,13.80,-11.75,-61.69,64.29
14.570,14.21,-11.96,-60.72,63.50
14.590,14.30,-11.87,-60.87,63.65
14.611,14.10,-11.80,-60.82,63.54
14.629,13.98,-11.82,-60.58,63.29
14.657,13.78,-11.83,-60.57,63.23
14.685,13.85,-12.03,-60.98,63.68
14.687,14.16,-11.73,-60.69,63.42
14.709,14.14,-11.91,-60.31,63.08
14.725,13.90,-11.80,-60.95,63.62
14.755,14.29,-11.83,-60.92,63.68
14.763,13.96,-11.72,-61.47,64.11
14.783,14.00,-11.72,-60.96,63.63
14.807,14.41,-11.81,-60.65,63.45
14.825,14.12,-11.70,-60.60,63.31
14.858,14.25,-11.80,-60.78,63.54
14.861,14.06,-11.85,-60.72,63.45
14.899,14.16,-11.77,-60.73,63.46
14.902,14.07,-11.81,-60.68,63.40
14.921,13.93,-11.82,-60.53,63.23
14.956,13.76,-11.88,-60.93,63.59
14.957,13.98,-11.90,-60.58,63.30
14.985,14.20,-11.72,-60.83,63.56
14.995,14.09,-11.90,-61.09,63.81
15.014,14.10,-11.95,-60.95,63.69
15.034,13.96,-12.00,-60.84,63.57
15.059,14.25,-11.80,-60.88,63.62
15.076,13.96,-11.69,-61.38,64.02
15.089,14.04,-11.94,-60.48,63.23
15.108,14.37,-11.97,-61.15,63.95
15.127,14.12,-11.89,-61.23,63.96
15.156,13.96,-11.77,-60.82,63.50
15.166,13.79,-11.56,-61.10,63.69
15.188,14.10,-11.95,-60.95,63.69
15.208,14.18,-11.90,-60.49,63.26
15.227,13.92,-11.74,-60.63,63.31
15.264,14.16,-11.96,-60.72,63.49
15.266,14.05,-11.76,-60.87,63.57
15.295,13.80,-11.84,-60.99,63.64
15.304,13.96,-12.03,-60.89,63.62
15.323,14.11,-11.84,-60.82,63.55
15.345,14.17,-11.85,-60.64,63.39
15.377,13.98,-11.74,-60.59,63.28
15.383,13.97,-11.93,-60.67,63.39
15.403,13.67,-11.85,-60.79,63.43
15.417,13.89,-11.83,-60.48,63.17
15.436,13.70,-11.84,-61.03,63.66
15.461,14.11,-11.77,-60.73,63.45
15.482,13.86,-11.85,-60.80,63.48
15.496,13.83,-11.90,-60.57,63.26
15.514,14.19,-11.99,-61.00,63.76
15.535,14.33,-11.82,-61.06,63.83
15.560,13.79,-11.91,-61.12,63.78
15.571,14.04,-11.79,-61.10,63.79
15.590,13.86,-11.84,-60.90,63.57
15.609,14.22,-11.97,-60.59,63.37
15.630,14.03,-12.01,-60.62,63.37
15.673,14.27,-11.90,-60.50,63.29
15.675,13.93,-11.82,-60.53,63.23
15.685,13.81,-11.76,-60.90,63.54
15.708,14.06,-11.85,-60.72,63.45
15.732,14.09,-12.14,-60.38,63.18
15.748,13.98,-12.09,-60.61,63.36
15.774,14.03,-12.01,-60.62,63.37
15.783,14.19,-11.87,-61.01,63.75
15.801,13.74,-11.94,-61.21,63.86
15.819,13.51,-11.84,-61.01,63.60
15.840,13.88,-11.79,-60.53,63.21
15.863,13.96,-12.04,-60.84,63.57
15.886,13.85,-11.76,-60.90,63.56
15.898,13.71,-11.84,-60.98,63.61
15.918,14.18,-11.90,-61.14,63.88
15.938,14.02,-11.97,-61.31,64.02
15.970,14.11,-11.96,-60.81,63.56
16.005,13.87,-12.00,-60.79,63.50
16.012,13.82,-12.08,-60.78,63.50
16.014,14.22,-12.05,-60.63,63.43
16.034,14.19,-11.99,-60.95,63.72
16.068,14.11,-11.96,-60.76,63.52
16.074,14.16,-12.00,-60.76,63.54
16.095,14.12,-11.94,-60.58,63.34
16.115,13.78,-11.89,-60.70,63.37
16.131,13.67,-11.85,-60.75,63.38
16.147,13.56,-11.92,-60.96,63.58
16.178,13.97,-11.97,-60.75,63.48
16.192,13.89,-11.83,-61.04,63.71
16.213,13.92,-11.89,-60.66,63.37
16.224,13.96,-11.85,-60.81,63.51
16.267,13.92,-11.85,-60.76,63.45
16.269,14.20,-11.84,-60.82,63.57
16.297,13.61,-11.84,-60.93,63.54
16.301,14.04,-11.83,-61.05,63.75
16.321,14.10,-11.95,-60.95,63.69
16.341,13.91,-11.77,-60.77,63.44
16.368,13.72,-11.74,-60.71,63.34
16.381,13.33,-11.55,-62.00,64.46
16.397,13.95,-11.88,-60.90,63.60
