t,x,y,z,mf
4.4890000000,28.1943798065,13.8904380798,6.5317158699,32.10
4.4990000000,28.7900371552,14.7022171021,6.6113710403,33.00
4.5080000000,28.7900371552,13.8002405167,7.0893011093,32.70
4.5190000000,29.7827968597,13.8904380798,6.8503355980,33.57
4.5280000000,28.5914840698,13.7100429535,7.1689558029,32.51
4.5380000000,28.3929328918,13.9806365967,6.2927503586,32.27
4.5480000000,27.5987243652,14.1610317230,6.7706809044,31.75
4.5580000000,27.4001731873,13.7100429535,6.0537853241,31.23
4.5680000000,29.5842437744,13.9806365967,6.6113710403,33.38
4.5770000000,29.1871395111,13.4394502640,5.9741301537,32.68
4.5870000000,29.7827968597,13.5296478271,6.5317158699,33.36
4.5970000000,28.3929328918,13.6198453903,6.7706809044,32.21
4.6070000000,28.3929328918,13.6198453903,6.1334404945,32.08
4.6170000000,27.9958286285,13.6198453903,6.6113710403,31.83
4.6270000000,29.1871395111,13.4394502640,5.6555099487,32.63
4.6360000000,28.7900371552,14.1610317230,6.2927503586,32.70
4.6470000000,27.9958286285,13.6198453903,6.6113710403,31.83
4.6560000000,27.7972755432,14.0708341599,6.2130956650,31.77
4.6660000000,27.4001731873,13.8904380798,6.5317158699,31.41
4.6760000000,28.7900371552,13.6198453903,6.6113710403,32.53
4.6860000000,27.5987243652,13.6198453903,6.7706809044,31.51
4.6960000000,29.3856925964,13.7100429535,6.8503355980,33.14
4.7050000000,28.5914840698,13.8904380798,7.0096459389,32.55
4.7150000000,28.3929328918,12.8982639313,7.0893011093,31.98
4.7250000000,28.9885883331,13.7100429535,6.3724055290,32.69
4.7350000000,28.5914840698,13.8904380798,7.0096459389,32.55
4.7450000000,28.5914840698,13.3492527008,7.0096459389,32.32
4.7550000000,27.7972755432,13.1688575745,7.0096459389,31.55
4.7650000000,27.9958286285,13.2590551376,6.4520606995,31.64
4.7740000000,29.1871395111,13.9806365967,6.7706809044,33.06
4.7840000000,27.2016201019,13.6198453903,6.6113710403,31.13
4.7940000000,28.3929328918,13.6198453903,6.6113710403,32.18
4.8040000000,28.5914840698,13.8904380798,6.6910257339,32.48
4.8140000000,28.9885883331,14.2512292862,7.1689558029,33.09
4.8240000000,29.1871395111,13.2590551376,6.6113710403,32.73
4.8330000000,29.5842437744,12.8982639313,6.2927503586,32.88
4.8430000000,27.0030689240,13.7100429535,6.3724055290,30.95
4.8530000000,28.3929328918,13.6198453903,6.6113710403,32.18
4.8630000000,28.5914840698,13.3492527008,5.5758547783,32.04
4.8730000000,28.3929328918,14.3414268494,6.4520606995,32.46
4.8830000000,28.3929328918,13.9806365967,6.2927503586,32.27
4.8930000000,28.3929328918,13.0786600113,7.2486109734,32.09
4.9020000000,29.1871395111,13.4394502640,6.9299907684,32.87
4.9120000000,27.7972755432,13.8904380798,6.2130956650,31.69
4.9220000000,28.3929328918,13.8002405167,6.6113710403,32.25
4.9320000000,29.1871395111,14.1610317230,6.4520606995,33.08
4.9420000000,28.9885883331,13.1688575745,6.0537853241,32.41
4.9510000000,30.1799011230,13.8904380798,6.0537853241,33.77
4.9620000000,28.7900371552,13.4394502640,7.2486109734,32.59
4.9710000000,28.9885883331,14.0708341599,6.8503355980,32.94
4.9810000000,27.9958286285,13.2590551376,7.0893011093,31.78
4.9910000000,28.9885883331,13.7100429535,6.6910257339,32.76
5.0010000000,27.5987243652,13.4394502640,6.1334404945,31.30
5.0110000000,28.7900371552,13.6198453903,7.2486109734,32.66
5.0200000000,29.3856925964,13.1688575745,6.6910257339,32.89
5.0310000000,31.3712120056,13.5296478271,6.0537853241,34.70
5.0400000000,27.9958286285,14.1610317230,6.7706809044,32.10
5.0500000000,27.9958286285,13.8002405167,7.0893011093,32.01
5.0600000000,28.5914840698,13.3492527008,6.3724055290,32.19
5.0700000000,27.7972755432,13.3492527008,6.2130956650,31.46
5.0800000000,29.9813480377,13.8002405167,7.0893011093,33.76
5.0900000000,29.5842437744,13.2590551376,6.4520606995,33.06
5.0990000000,28.5914840698,13.7100429535,6.3724055290,32.34
5.1090000000,29.7827968597,13.8904380798,6.6910257339,33.54
5.1190000000,29.9813480377,13.6198453903,6.4520606995,33.56
5.1290000000,27.4001731873,14.0708341599,6.0537853241,31.39
5.1390000000,27.7972755432,12.9884614944,6.6910257339,31.40
5.1490000000,27.7972755432,13.1688575745,6.3724055290,31.41
5.1590000000,29.1871395111,12.8982639313,7.2486109734,32.72
5.1680000000,29.3856925964,13.8904380798,6.2130956650,33.09
5.1780000000,29.1871395111,13.6198453903,6.7706809044,32.91
5.1880000000,28.7900371552,13.4394502640,6.4520606995,32.42
5.1980000000,28.1943798065,13.5296478271,6.0537853241,31.85
5.2080000000,28.5914840698,13.8904380798,6.3724055290,32.42
5.2170000000,30.3784523010,13.0786600113,6.6113710403,33.73
5.2270000000,29.3856925964,13.8904380798,6.8503355980,33.22
5.2370000000,28.3929328918,13.2590551376,6.1334404945,31.93
5.2470000000,28.5914840698,14.0708341599,6.8503355980,32.59
5.2570000000,28.3929328918,13.9806365967,6.9299907684,32.40
5.2670000000,28.9885883331,13.5296478271,6.6910257339,32.68
5.2770000000,28.1943798065,13.7100429535,6.8503355980,32.09
5.2860000000,28.5914840698,13.7100429535,6.3724055290,32.34
5.2960000000,29.3856925964,13.7100429535,6.2130956650,33.02
5.3060000000,28.9885883331,13.5296478271,7.0096459389,32.75
5.3160000000,28.7900371552,14.1610317230,6.2927503586,32.70
5.3260000000,28.9885883331,13.3492527008,6.0537853241,32.48
5.3360000000,27.9958286285,13.6198453903,6.1334404945,31.73
5.3450000000,28.1943798065,12.9884614944,6.5317158699,31.72
5.3560000000,28.1943798065,14.4316244125,6.3724055290,32.31
5.3650000000,28.5914840698,13.7100429535,6.5317158699,32.37
5.3750000000,29.7827968597,13.8904380798,6.8503355980,33.57
5.3850000000,28.5914840698,13.7100429535,6.6910257339,32.41
5.3950000000,28.9885883331,14.2512292862,6.5317158699,32.96
5.4050000000,28.1943798065,13.3492527008,7.0096459389,31.97
5.4150000000,29.9813480377,13.8002405167,6.9299907684,33.72
5.4240000000,29.7827968597,13.5296478271,6.6910257339,33.39
5.4340000000,28.9885883331,14.0708341599,6.8503355980,32.94
5.4440000000,28.5914840698,13.3492527008,6.8503355980,32.29
5.4540000000,28.3929328918,13.4394502640,6.2927503586,32.04
5.4640000000,28.9885883331,13.7100429535,6.5317158699,32.73
5.4730000000,28.5914840698,14.2512292862,6.5317158699,32.61
5.4840000000,28.9885883331,13.8904380798,6.2130956650,32.74
5.4930000000,30.3784523010,13.6198453903,6.7706809044,33.97
5.5030000000,28.9885883331,14.2512292862,6.2130956650,32.89
5.5130000000,29.1871395111,13.2590551376,6.2927503586,32.67
5.5230000000,29.7827968597,12.9884614944,6.2130956650,33.08
5.5330000000,29.7827968597,13.8904380798,6.5317158699,33.51
5.5420000000,29.3856925964,13.3492527008,6.2130956650,32.87
5.5520000000,29.3856925964,13.3492527008,6.6910257339,32.96
5.5620000000,28.3929328918,13.0786600113,6.7706809044,31.99
5.5720000000,29.1871395111,13.8002405167,6.6113710403,32.96
5.5820000000,28.9885883331,13.7100429535,6.6910257339,32.76
5.5920000000,30.3784523010,13.6198453903,6.9299907684,34.01
5.6010000000,29.9813480377,13.8002405167,6.4520606995,33.63
5.6110000000,28.5914840698,13.5296478271,6.0537853241,32.21
5.6210000000,27.4001731873,14.0708341599,6.6910257339,31.52
5.6310000000,28.5914840698,13.8904380798,6.8503355980,32.52
5.6410000000,29.5842437744,14.1610317230,6.2927503586,33.40
5.6510000000,28.9885883331,13.5296478271,7.0096459389,32.75
5.6610000000,27.2016201019,13.9806365967,6.6113710403,31.29
5.6710000000,27.9958286285,13.9806365967,6.9299907684,32.05
5.6800000000,28.9885883331,13.5296478271,6.2130956650,32.59
5.6900000000,29.9813480377,14.3414268494,6.7706809044,33.92
5.7000000000,29.1871395111,13.8002405167,6.6113710403,32.96
5.7100000000,29.7827968597,14.4316244125,6.8503355980,33.80
5.7200000000,28.1943798065,14.0708341599,6.8503355980,32.25
5.7300000000,28.7900371552,13.9806365967,6.6113710403,32.68
5.7390000000,28.9885883331,13.1688575745,6.5317158699,32.50
5.7490000000,29.5842437744,13.6198453903,6.6113710403,33.23
5.7590000000,29.3856925964,13.8904380798,6.2130956650,33.09
5.7690000000,27.7972755432,14.0708341599,6.2130956650,31.77
5.7790000000,29.1871395111,13.9806365967,5.9741301537,32.91
5.7890000000,29.1871395111,14.1610317230,6.7706809044,33.14
5.7980000000,28.3929328918,13.0786600113,6.7706809044,31.99
5.8080000000,28.3929328918,13.2590551376,6.2927503586,31.96
5.8180000000,29.9813480377,13.8002405167,6.4520606995,33.63
5.8280000000,28.3929328918,13.8002405167,6.7706809044,32.29
5.8380000000,28.7900371552,13.2590551376,7.4079213142,32.55
5.8480000000,29.3856925964,14.2512292862,6.3724055290,33.27
5.8570000000,27.9958286285,13.2590551376,6.1334404945,31.58
5.8670000000,28.3929328918,14.1610317230,6.7706809044,32.44
5.8770000000,29.3856925964,13.7100429535,6.8503355980,33.14
5.8870000000,28.9885883331,14.0708341599,6.5317158699,32.88
5.8970000000,28.9885883331,14.0708341599,6.5317158699,32.88
5.9070000000,28.5914840698,14.0708341599,7.0096459389,32.63
5.9170000000,29.5842437744,13.4394502640,6.7706809044,33.19
5.9260000000,27.9958286285,13.9806365967,6.6113710403,31.98
5.9360000000,27.2016201019,12.7178688049,6.1334404945,30.65
5.9460000000,28.3929328918,13.4394502640,5.9741301537,31.98
5.9560000000,28.3929328918,13.9806365967,6.9299907684,32.40
5.9660000000,27.5987243652,13.2590551376,6.7706809044,31.36
5.9760000000,27.4001731873,13.7100429535,6.3724055290,31.29
5.9860000000,28.5914840698,13.5296478271,6.5317158699,32.30
5.9950000000,28.3929328918,13.8002405167,6.6113710403,32.25
6.0050000000,28.3929328918,13.2590551376,6.7706809044,32.06
6.0150000000,28.1943798065,13.7100429535,6.8503355980,32.09
6.0250000000,27.2016201019,13.6198453903,6.7706809044,31.17
6.0350000000,27.9958286285,13.6198453903,7.0893011093,31.93
6.0450000000,28.1943798065,14.0708341599,6.3724055290,32.15
6.0540000000,29.1871395111,13.8002405167,6.6113710403,32.96
6.0640000000,28.3929328918,13.9806365967,6.7706809044,32.36
6.0740000000,28.1943798065,14.0708341599,6.8503355980,32.25
6.0840000000,28.1943798065,13.7100429535,6.2130956650,31.96
6.0940000000,29.1871395111,13.2590551376,6.4520606995,32.70
6.1040000000,28.1943798065,14.0708341599,6.2130956650,32.12
6.1140000000,29.1871395111,14.3414268494,6.4520606995,33.15
6.1230000000,29.9813480377,14.1610317230,6.9299907684,33.87
6.1330000000,26.6059646606,13.7100429535,6.6910257339,30.67
6.1430000000,29.3856925964,13.8904380798,6.6910257339,33.18
6.1530000000,27.7972755432,13.5296478271,6.0537853241,31.50
6.1630000000,27.7972755432,13.7100429535,6.6910257339,31.71
6.1730000000,28.3929328918,12.7178688049,6.1334404945,31.71
6.1830000000,29.1871395111,13.2590551376,6.6113710403,32.73
6.1920000000,28.3929328918,13.8002405167,6.6113710403,32.25
6.2020000000,28.9885883331,13.8904380798,6.5317158699,32.80
6.2120000000,29.1871395111,13.8002405167,6.4520606995,32.92
6.2220000000,27.4001731873,13.5296478271,6.6910257339,31.28
6.2320000000,29.1871395111,13.2590551376,6.6113710403,32.73
6.2420000000,29.9813480377,13.6198453903,7.0893011093,33.68
6.2510000000,29.5842437744,13.8002405167,6.1334404945,33.22
6.2610000000,28.9885883331,13.7100429535,6.6910257339,32.76
6.2710000000,28.7900371552,13.4394502640,6.4520606995,32.42
6.2810000000,27.9958286285,13.8002405167,6.7706809044,31.94
6.2910000000,28.7900371552,13.6198453903,6.2927503586,32.46
6.3010000000,28.7900371552,13.9806365967,7.0893011093,32.78
6.3110000000,29.9813480377,13.4394502640,5.9741301537,33.39
6.3200000000,28.5914840698,13.7100429535,6.6910257339,32.41
6.3300000000,29.1871395111,13.9806365967,6.4520606995,33.00
6.3400000000,27.7972755432,13.1688575745,6.2130956650,31.38
6.3500000000,29.3856925964,14.4316244125,7.1689558029,33.51
6.3600000000,28.1943798065,13.8904380798,6.2130956650,32.04
6.3700000000,28.9885883331,13.3492527008,6.0537853241,32.48
6.3790000000,27.9958286285,13.6198453903,6.1334404945,31.73
6.3890000000,30.1799011230,13.5296478271,6.8503355980,33.78
6.3990000000,28.1943798065,13.3492527008,6.3724055290,31.84
6.4090000000,28.7900371552,14.1610317230,6.2927503586,32.70
6.4190000000,27.9958286285,13.4394502640,6.4520606995,31.72
6.4280000000,27.9958286285,13.9806365967,6.7706809044,32.02
6.4390000000,27.7972755432,14.2512292862,6.6910257339,31.95
6.4480000000,28.7900371552,13.6198453903,5.9741301537,32.40
6.4580000000,28.9885883331,13.5296478271,7.0096459389,32.75
6.4680000000,27.0030689240,14.0708341599,6.8503355980,31.21
6.4780000000,28.3929328918,13.8002405167,6.4520606995,32.22
6.4880000000,28.1943798065,13.7100429535,6.3724055290,31.99
6.4980000000,29.5842437744,13.2590551376,6.4520606995,33.06
6.5070000000,29.5842437744,13.8002405167,7.0893011093,33.41
6.5170000000,29.1871395111,13.4394502640,6.1334404945,32.71
6.5270000000,29.1871395111,12.8982639313,6.6113710403,32.59
6.5370000000,28.5914840698,14.2512292862,6.3724055290,32.58
6.5470000000,29.5842437744,13.0786600113,6.2927503586,32.95
6.5570000000,28.7900371552,13.8002405167,6.9299907684,32.67
6.5670000000,28.3929328918,13.4394502640,6.6113710403,32.10
6.5760000000,29.5842437744,13.8002405167,7.4079213142,33.47
6.5860000000,28.3929328918,13.9806365967,6.7706809044,32.36
6.5960000000,28.7900371552,13.8002405167,6.2927503586,32.54
6.6060000000,28.1943798065,13.8904380798,6.0537853241,32.01
6.6160000000,29.3856925964,13.5296478271,6.5317158699,33.00
6.6260000000,29.3856925964,13.7100429535,6.6910257339,33.11
6.6350000000,28.7900371552,13.2590551376,6.6113710403,32.38
6.6450000000,29.7827968597,13.1688575745,6.3724055290,33.18
6.6550000000,29.5842437744,14.3414268494,6.6113710403,33.54
6.6650000000,27.9958286285,13.4394502640,6.6113710403,31.75
6.6750000000,30.9741077423,13.7100429535,5.8944749832,34.38
6.6850000000,29.1871395111,13.0786600113,6.7706809044,32.69
6.6950000000,29.5842437744,13.9806365967,7.0893011093,33.48
6.7040000000,28.3929328918,13.6198453903,7.0893011093,32.28
6.7140000000,27.2016201019,13.9806365967,6.7706809044,31.32
6.7240000000,28.3929328918,13.6198453903,6.2927503586,32.11
6.7340000000,29.1871395111,13.4394502640,5.6555099487,32.63
6.7440000000,27.9958286285,13.8002405167,6.6113710403,31.90
6.7530000000,28.3929328918,13.4394502640,5.9741301537,31.98
6.7640000000,30.1799011230,13.3492527008,6.0537853241,33.55
6.7730000000,29.3856925964,13.3492527008,6.8503355980,32.99
6.7830000000,28.9885883331,13.8904380798,6.8503355980,32.87
6.7930000000,27.9958286285,13.4394502640,6.4520606995,31.72
6.8030000000,29.7827968597,14.0708341599,6.5317158699,33.58
6.8130000000,29.5842437744,13.9806365967,5.9741301537,33.26
6.8220000000,29.5842437744,13.9806365967,6.1334404945,33.29
6.8320000000,29.7827968597,13.5296478271,6.0537853241,33.27
6.8420000000,28.5914840698,14.0708341599,6.0537853241,32.44
6.8520000000,28.9885883331,13.5296478271,6.2130956650,32.59
6.8620000000,28.9885883331,13.5296478271,5.8944749832,32.53
6.8720000000,27.9958286285,13.6198453903,6.4520606995,31.79
6.8820000000,27.4001731873,14.2512292862,6.6910257339,31.60
6.8910000000,28.5914840698,14.2512292862,6.6910257339,32.64
6.9010000000,28.3929328918,13.6198453903,5.9741301537,32.05
6.9110000000,29.1871395111,13.6198453903,6.1334404945,32.79
6.9210000000,28.5914840698,13.3492527008,6.3724055290,32.19
6.9310000000,29.1871395111,13.9806365967,6.6113710403,33.03
6.9400000000,28.1943798065,14.0708341599,6.2130956650,32.12
6.9510000000,28.7900371552,13.4394502640,6.9299907684,32.52
6.9600000000,27.5987243652,13.8002405167,6.4520606995,31.52
6.9700000000,28.5914840698,13.8904380798,6.5317158699,32.45
6.9800000000,29.1871395111,13.6198453903,6.2927503586,32.82
6.9900000000,29.1871395111,12.5374736786,6.2927503586,32.38
7.0000000000,28.1943798065,14.0708341599,6.5317158699,32.18
7.0100000000,30.1799011230,13.5296478271,6.8503355980,33.78
7.0190000000,28.9885883331,14.2512292862,6.5317158699,32.96
7.0290000000,28.9885883331,14.4316244125,6.6910257339,33.07
7.0390000000,28.7900371552,13.2590551376,6.7706809044,32.41
7.0490000000,28.7900371552,13.6198453903,6.6113710403,32.53
7.0590000000,28.7900371552,13.4394502640,6.7706809044,32.49
7.0690000000,28.9885883331,13.1688575745,6.6910257339,32.54
7.0790000000,27.2016201019,13.4394502640,6.4520606995,31.02
7.0880000000,29.5842437744,13.8002405167,7.0893011093,33.41
7.0980000000,28.7900371552,13.2590551376,6.4520606995,32.35
7.1080000000,27.2016201019,13.4394502640,6.9299907684,31.12
7.1180000000,27.4001731873,13.7100429535,6.5317158699,31.33
7.1280000000,28.1943798065,13.3492527008,6.5317158699,31.87
7.1370000000,27.9958286285,13.8002405167,6.2927503586,31.84
7.1480000000,27.4001731873,14.0708341599,6.2130956650,31.42
7.1570000000,28.5914840698,14.0708341599,6.3724055290,32.50
7.1670000000,28.7900371552,13.6198453903,7.2486109734,32.66
7.1770000000,28.1943798065,13.5296478271,6.5317158699,31.95
7.1870000000,28.5914840698,13.5296478271,6.5317158699,32.30
7.1970000000,28.5914840698,13.5296478271,6.2130956650,32.24
7.2060000000,28.7900371552,13.4394502640,6.2927503586,32.39
7.2160000000,28.7900371552,13.8002405167,6.4520606995,32.57
7.2260000000,27.9958286285,13.6198453903,6.9299907684,31.90
7.2360000000,29.9813480377,14.3414268494,6.7706809044,33.92
7.2460000000,28.9885883331,13.5296478271,6.0537853241,32.56
7.2560000000,28.9885883331,14.0708341599,6.3724055290,32.85
7.2650000000,28.9885883331,14.0708341599,6.3724055290,32.85
7.2750000000,27.9958286285,13.4394502640,5.8148202896,31.59
7.2850000000,27.9958286285,13.8002405167,6.9299907684,31.97
7.2950000000,28.3929328918,13.4394502640,6.6113710403,32.10
7.3050000000,28.3929328918,13.2590551376,6.1334404945,31.93
7.3150000000,29.5842437744,13.2590551376,7.0893011093,33.19
7.3250000000,28.9885883331,13.5296478271,6.8503355980,32.72
7.3340000000,28.7900371552,13.0786600113,6.4520606995,32.27
7.3440000000,28.9885883331,12.9884614944,6.8503355980,32.50
7.3540000000,29.1871395111,14.1610317230,6.6113710403,33.11
7.3640000000,28.3929328918,13.4394502640,6.7706809044,32.13
7.3740000000,27.9958286285,13.8002405167,6.4520606995,31.87
7.3840000000,27.9958286285,12.7178688049,6.4520606995,31.42
7.3940000000,29.7827968597,13.8904380798,6.6910257339,33.54
7.4030000000,27.9958286285,14.3414268494,6.6113710403,32.14
7.4130000000,27.2016201019,13.4394502640,6.1334404945,30.95
7.4230000000,27.9958286285,13.6198453903,6.1334404945,31.73
7.4330000000,27.5987243652,13.0786600113,5.8148202896,31.09
7.4430000000,28.5914840698,13.8904380798,5.7351651192,32.30
7.4530000000,29.1871395111,13.6198453903,6.6113710403,32.88
7.4620000000,28.7900371552,13.4394502640,6.2927503586,32.39
7.4720000000,29.5842437744,13.2590551376,6.7706809044,33.12
7.4820000000,27.2016201019,13.6198453903,6.6113710403,31.13
7.4920000000,28.9885883331,13.1688575745,6.8503355980,32.57
7.5020000000,29.3856925964,13.5296478271,6.2130956650,32.94
7.5120000000,28.9885883331,13.3492527008,7.6468863487,32.82
7.5220000000,29.1871395111,14.1610317230,6.6113710403,33.11
7.5310000000,26.6059646606,12.9884614944,6.8503355980,30.39
7.5410000000,27.2016201019,13.9806365967,6.6113710403,31.29
7.5510000000,28.9885883331,13.5296478271,6.6910257339,32.68
7.5610000000,28.7900371552,13.2590551376,6.6113710403,32.38
7.5710000000,29.3856925964,13.8904380798,5.7351651192,33.01
7.5810000000,27.5987243652,13.2590551376,6.2927503586,31.26
7.5900000000,28.1943798065,13.1688575745,6.8503355980,31.86
7.6000000000,27.4001731873,14.0708341599,6.8503355980,31.55
7.6100000000,26.8045158386,14.5218219757,6.9299907684,31.26
7.6200000000,28.1943798065,14.2512292862,6.2130956650,32.20
7.6300000000,29.3856925964,13.3492527008,6.5317158699,32.93
7.6400000000,29.1871395111,13.6198453903,6.6113710403,32.88
7.6500000000,29.1871395111,13.4394502640,5.8148202896,32.65
7.6590000000,26.8045158386,13.6198453903,5.9741301537,30.65
7.6690000000,27.7972755432,13.8904380798,6.5317158699,31.75
7.6790000000,27.2016201019,13.2590551376,6.1334404945,30.88
7.6890000000,29.3856925964,13.1688575745,7.1689558029,32.99
7.6990000000,28.3929328918,13.9806365967,6.4520606995,32.30
7.7080000000,27.4001731873,12.9884614944,6.6910257339,31.05
7.7190000000,27.7972755432,13.7100429535,6.2130956650,31.61
7.7280000000,28.5914840698,13.3492527008,6.5317158699,32.22
7.7380000000,27.7972755432,14.2512292862,7.0096459389,32.01
7.7480000000,28.9885883331,14.2512292862,5.8944749832,32.84
7.7580000000,27.2016201019,13.8002405167,5.8148202896,31.05
7.7680000000,27.7972755432,13.5296478271,5.4165449142,31.39
7.7770000000,27.2016201019,13.8002405167,6.2927503586,31.14
7.7870000000,27.5987243652,14.1610317230,6.2927503586,31.65
7.7970000000,29.1871395111,13.6198453903,6.2927503586,32.82
7.8070000000,27.4001731873,13.8904380798,6.5317158699,31.41
7.8170000000,28.9885883331,13.8904380798,6.8503355980,32.87
7.8270000000,28.5914840698,14.4316244125,6.6910257339,32.72
7.8360000000,29.3856925964,14.6120195389,5.8944749832,33.34
7.8470000000,27.4001731873,13.7100429535,6.0537853241,31.23
7.8560000000,28.1943798065,14.0708341599,6.8503355980,32.25
7.8660000000,29.1871395111,14.5218219757,6.2927503586,33.20
7.8760000000,28.9885883331,14.2512292862,6.3724055290,32.92
7.8860000000,27.7972755432,14.0708341599,6.0537853241,31.74
7.8960000000,28.3929328918,13.6198453903,6.2927503586,32.11
7.9060000000,28.5914840698,13.5296478271,6.2130956650,32.24
7.9150000000,28.7900371552,14.3414268494,6.6113710403,32.84
7.9250000000,28.7900371552,14.1610317230,6.4520606995,32.73
7.9350000000,29.1871395111,14.1610317230,5.6555099487,32.93
7.9450000000,29.1871395111,13.9806365967,5.9741301537,32.91
7.9550000000,28.7900371552,13.9806365967,5.9741301537,32.56
7.9650000000,29.5842437744,14.1610317230,6.1334404945,33.37
7.9740000000,27.9958286285,13.8002405167,6.1334404945,31.81
7.9840000000,29.5842437744,13.8002405167,6.2927503586,33.25
7.9940000000,31.5697650909,14.1610317230,6.1334404945,35.14
8.0040000000,30.5770034790,14.2512292862,6.0537853241,34.27
8.0140000000,28.7900371552,14.1610317230,6.7706809044,32.79
8.0240000000,29.3856925964,13.7100429535,6.2130956650,33.02
8.0330000000,31.5697650909,14.3414268494,6.6113710403,35.30
8.0430000000,30.9741077423,13.8904380798,5.8944749832,34.45
8.0530000000,31.3712120056,13.8904380798,6.6910257339,34.96
8.0630000000,30.1799011230,13.7100429535,6.8503355980,33.85
8.0730000000,31.1726608276,13.8002405167,6.4520606995,34.70
8.0830000000,30.9741077423,13.3492527008,6.0537853241,34.27
8.0930000000,31.5697650909,13.6198453903,5.9741301537,34.90
8.1030000000,30.3784523010,13.2590551376,6.6113710403,33.80
8.1120000000,28.9885883331,13.1688575745,6.0537853241,32.41
8.1220000000,31.1726608276,13.4394502640,6.2927503586,34.52
8.1320000000,30.7755565643,13.2590551376,5.3368897438,33.93
8.1420000000,30.5770034790,13.5296478271,5.0979242325,33.82
8.1520000000,30.5770034790,13.1688575745,6.2130956650,33.87
8.1610000000,30.3784523010,13.6198453903,6.2927503586,33.88
8.1720000000,30.3784523010,13.8002405167,5.1775794029,33.77
8.1810000000,28.9885883331,13.7100429535,5.8944749832,32.60
8.1910000000,29.9813480377,13.4394502640,5.4961996078,33.31
8.2010000000,29.9813480377,13.0786600113,5.6555099487,33.20
8.2110000000,30.7755565643,13.4394502640,6.6113710403,34.23
8.2210000000,29.1871395111,13.2590551376,5.3368897438,32.50
8.2310000000,29.5842437744,13.0786600113,5.6555099487,32.84
8.2400000000,29.7827968597,13.3492527008,5.0979242325,33.03
8.2500000000,29.3856925964,13.3492527008,5.5758547783,32.75
8.2600000000,29.1871395111,14.1610317230,5.1775794029,32.85
8.2700000000,30.9741077423,13.3492527008,5.2572345734,34.14
8.2800000000,29.9813480377,13.9806365967,5.1775794029,33.48
8.2890000000,30.7755565643,13.8002405167,5.6555099487,34.20
8.3000000000,31.1726608276,14.1610317230,5.9741301537,34.76
8.3090000000,30.5770034790,14.0708341599,5.0979242325,34.04
8.3190000000,29.5842437744,13.8002405167,5.1775794029,33.05
8.3290000000,28.3929328918,13.8002405167,5.8148202896,32.10
8.3390000000,28.7900371552,14.5218219757,5.4961996078,32.71
8.3490000000,28.9885883331,13.7100429535,5.7351651192,32.58
8.3580000000,30.9741077423,14.4316244125,5.5758547783,34.62
8.3690000000,30.1799011230,14.2512292862,5.2572345734,33.79
8.3780000000,29.9813480377,13.8002405167,5.3368897438,33.43
8.3880000000,30.1799011230,13.5296478271,5.4165449142,33.51
8.3980000000,29.3856925964,13.7100429535,4.9386143684,32.80
8.4080000000,29.7827968597,14.4316244125,4.9386143684,33.46
8.4180000000,30.9741077423,14.2512292862,5.4165449142,34.52
8.4270000000,28.9885883331,13.8904380798,5.4165449142,32.60
8.4370000000,31.1726608276,14.1610317230,5.0182695389,34.60
8.4470000000,29.5842437744,13.6198453903,5.4961996078,33.03
8.4570000000,30.3784523010,14.1610317230,5.4961996078,33.96
8.4670000000,29.3856925964,14.0708341599,4.4606838226,32.88
8.4770000000,30.9741077423,14.0708341599,5.5758547783,34.47
8.4870000000,31.9668674469,14.5218219757,5.3368897438,35.51
8.4960000000,29.9813480377,13.9806365967,5.1775794029,33.48
8.5060000000,30.7755565643,13.6198453903,5.1775794029,34.05
8.5160000000,29.1871395111,14.5218219757,6.1334404945,33.17
8.5260000000,29.9813480377,14.8826131821,5.8148202896,33.97
8.5360000000,27.2016201019,14.7022171021,5.9741301537,31.49
8.5460000000,29.5842437744,14.8826131821,5.8148202896,33.62
8.5550000000,29.9813480377,14.5218219757,5.8148202896,33.82
8.5650000000,31.5697650909,14.5218219757,5.9741301537,35.26
8.5750000000,31.9668674469,13.9806365967,5.9741301537,35.40
8.5850000000,31.9668674469,15.0630083084,5.4961996078,35.76
8.5950000000,30.7755565643,14.7022171021,6.6113710403,34.74
8.6040000000,30.7755565643,15.2434034348,5.6555099487,34.81
8.6150000000,32.7610778809,14.7022171021,6.1334404945,36.43
8.6240000000,30.9741077423,14.9728107452,6.0537853241,34.93
8.6340000000,32.5625228882,14.6120195389,5.5758547783,36.12
8.6440000000,32.3639717102,15.2434034348,5.8148202896,36.24
8.6540000000,31.9668674469,14.1610317230,6.6113710403,35.58
8.6640000000,33.7538375854,14.2512292862,6.5317158699,37.22
8.6730000000,31.5697650909,15.2434034348,6.4520606995,35.65
8.6840000000,33.5552825928,14.3414268494,6.4520606995,37.06
8.6930000000,32.9596290588,15.3336009979,6.6910257339,36.96
8.7030000000,32.5625228882,15.1532058716,6.6910257339,36.53
8.7130000000,32.1654205322,13.8904380798,6.6910257339,35.67
8.7230000000,32.7610778809,15.0630083084,6.6113710403,36.66
8.7330000000,32.9596290588,14.4316244125,6.8503355980,36.63
8.7420000000,34.3494911194,14.1610317230,7.2486109734,37.85
8.7520000000,31.9668674469,13.4394502640,6.9299907684,35.36
8.7620000000,34.3494911194,13.2590551376,6.7706809044,37.44
8.7720000000,34.5480422974,13.8904380798,6.5317158699,37.80
8.7820000000,32.5625228882,13.7100429535,6.2130956650,35.87
