t,x,y,z,mf
1287222,-2.9297,24.6582,-26.8066,36.54
1287233,-3.8574,24.6582,-26.8555,36.66
1287244,-3.2227,25.1465,-26.4648,36.65
1287255,-3.2227,25.1465,-26.4648,36.65
1287265,-3.3691,24.9023,-25.8789,36.07
1287276,-3.7109,24.7559,-27.0996,36.89
1287287,-3.9551,24.7559,-26.2695,36.31
1287298,-3.1250,24.6094,-26.1719,36.06
1287309,-3.4668,25.0000,-26.1719,36.36
1287320,-3.0762,24.4629,-26.7090,36.35
1287331,-3.6621,24.4629,-26.9531,36.58
1287342,-3.6621,24.4629,-26.9531,36.58
1287352,-3.4180,24.8535,-26.2207,36.29
1287363,-3.3203,24.4141,-27.1484,36.66
1287374,-3.6621,24.6094,-26.6113,36.43
1287385,-3.9062,24.7070,-26.3672,36.34
1287396,-3.5645,24.8047,-26.7090,36.62
1287407,-3.7598,24.6094,-25.7813,35.84
1287418,-3.4668,24.8047,-26.1230,36.19
1287429,-3.4668,24.8047,-26.1230,36.19
1287439,-3.3203,24.8535,-26.0742,36.17
1287450,-3.6621,24.6094,-26.0742,36.04
1287461,-3.1250,24.6582,-25.8789,35.88
1287472,-3.7598,24.9512,-26.0254,36.25
1287483,-3.5156,25.1465,-26.0742,36.39
1287494,-3.8574,24.3652,-26.1230,35.93
1287505,-3.3203,25.1465,-26.4160,36.62
1287516,-3.3203,25.1465,-26.4160,36.62
1287526,-3.6133,25.0000,-26.5625,36.66
1287537,-4.3945,25.0000,-27.4902,37.42
1287548,-3.7109,24.2188,-26.7578,36.28
1287559,-3.9551,24.4141,-25.9766,35.87
1287570,-3.3203,24.5605,-26.6113,36.36
1287581,-3.4668,24.9023,-25.8301,36.05
1287592,-3.4668,25.0000,-26.1719,36.36
1287603,-3.3203,25.0000,-26.1719,36.35
1287613,-3.2715,25.0488,-26.4160,36.55
1287624,-3.6621,24.8047,-25.7324,35.93
1287635,-3.3691,25.0488,-25.6836,36.03
1287646,-3.2227,24.6582,-25.3418,35.51
1287657,-3.6133,24.7070,-26.1230,36.14
1287668,-3.1738,24.7070,-25.6836,35.78
1287679,-3.1738,25.0488,-25.9277,36.19
1287690,-4.3457,25.0488,-25.9277,36.31
1287700,-3.6621,25.0000,-26.1719,36.38
1287711,-3.3691,25.0488,-25.7813,36.10
1287722,-3.3691,25.2441,-25.6836,36.17
1287733,-3.6133,25.0977,-25.9766,36.30
1287744,-3.5645,24.7559,-25.3418,35.61
1287755,-3.4180,25.3906,-26.3184,36.73
1287766,-3.4180,25.0000,-26.1719,36.35
1287777,-3.2715,25.0000,-26.1719,36.34
1287787,-3.7598,25.0000,-26.3672,36.53
1287798,-3.4180,24.5117,-26.9043,36.56
1287809,-3.6133,24.6094,-25.4395,35.58
1287820,-3.0762,24.7070,-25.9766,35.98
1287831,-3.2715,25.4883,-25.6836,36.33
1287842,-3.3203,25.1465,-26.2695,36.52
1287853,-3.3203,24.8047,-25.8789,36.00
1287864,-3.0762,24.8047,-25.8789,35.98
1287874,-3.7109,25.0977,-26.1719,36.45
1287885,-4.0039,25.0488,-26.2695,36.52
1287896,-3.2715,25.3906,-26.8555,37.10
1287907,-3.7109,24.5117,-26.8555,36.55
1287918,-3.1250,25.2930,-26.5137,36.78
1287929,-3.0762,25.0488,-26.0254,36.25
1287940,-3.0762,25.0488,-26.5137,36.60
1287951,-3.9551,24.6582,-26.5137,36.42
1287961,-3.5156,24.5605,-26.2207,36.10
1287972,-3.2715,24.6582,-26.3672,36.25
1287983,-3.5156,24.7559,-26.8066,36.66
1287994,-3.5645,24.6582,-25.9766,35.99
1288005,-2.9297,24.7559,-26.7578,36.57
1288016,-3.2227,25.0000,-26.2207,36.37
1288027,-3.2227,25.0000,-25.9766,36.20
1288038,-3.4668,25.0000,-25.9766,36.22
1288048,-2.8320,25.1953,-25.6836,36.09
1288059,-3.1738,25.1465,-26.1230,36.40
1288070,-2.9785,25.0000,-25.9766,36.18
1288081,-3.3691,24.9512,-26.5625,36.60
1288092,-3.5645,24.8535,-26.6113,36.59
1288103,-3.5156,25.0000,-26.1230,36.33
1288114,-3.5156,25.0000,-26.3184,36.47
1288125,-3.5156,25.2930,-26.3184,36.67
1288135,-4.1504,25.3906,-26.3672,36.84
1288146,-3.5645,24.8535,-26.0742,36.20
1288157,-3.5645,25.0977,-26.2695,36.51
1288168,-3.3203,24.8047,-26.2207,36.25
1288179,-3.0762,24.8535,-26.1719,36.22
1288190,-3.3203,25.0488,-26.0254,36.27
1288201,-3.3203,25.0488,-26.3672,36.52
1288212,-3.6621,25.2930,-26.3672,36.72
1288222,-3.5645,25.0000,-25.9766,36.23
1288233,-3.9062,25.0488,-26.9043,36.97
1288244,-3.7109,25.1465,-26.1719,36.48
1288255,-3.8086,24.9512,-25.9766,36.22
1288266,-3.7598,25.0977,-25.7324,36.14
1288277,-3.7598,25.0488,-25.8301,36.18
1288288,-3.7598,25.0488,-26.1230,36.39
1288299,-4.0039,25.0488,-26.1230,36.41
1288309,-4.1016,25.0488,-25.6836,36.11
1288320,-3.4668,25.0488,-26.0742,36.32
1288331,-3.9062,25.6348,-26.6113,37.16
1288342,-3.7598,25.1953,-26.3184,36.63
1288353,-3.3691,25.0000,-25.9766,36.21
1288364,-3.7109,25.4883,-25.6348,36.34
1288375,-3.7109,25.4883,-25.6348,36.34
1288385,-3.9062,25.1465,-26.2695,36.57
1288396,-3.5156,25.4395,-25.5371,36.22
1288407,-3.8086,25.1465,-26.3184,36.60
1288418,-3.6133,25.0488,-26.2695,36.48
1288429,-3.3203,25.1953,-25.9277,36.31
1288440,-2.8320,24.9512,-25.3906,35.71
1288451,-3.0273,25.2441,-25.8789,36.28
1288462,-3.0273,25.2441,-25.8789,36.28
1288472,-3.6621,25.0000,-25.5859,35.96
1288483,-3.2227,24.6582,-26.0254,36.00
1288494,-2.4902,24.3164,-25.7813,35.53
1288505,-3.2715,24.6582,-25.5859,35.68
1288516,-2.6855,24.5117,-25.7813,35.68
1288527,-2.7344,24.7070,-25.2441,35.43
1288538,-2.7344,24.7070,-25.8301,35.85
1288549,-2.7344,24.7070,-25.8301,35.85
1288559,-2.3437,24.8535,-25.3418,35.57
1288570,-2.4414,24.9512,-25.0488,35.44
1288581,-2.1973,25.5371,-25.0977,35.87
1288592,-2.4414,25.7813,-24.2676,35.49
1288603,-2.3437,26.1719,-25.0000,36.27
1288614,-3.8086,26.6602,-24.5117,36.42
1288625,-3.8086,27.3926,-24.0723,36.67
1288636,-3.8086,27.3926,-24.0723,36.67
1288646,-4.6875,26.7578,-23.8770,36.17
1288657,-5.6152,26.6602,-23.6816,36.10
1288668,-5.4687,25.6836,-22.9980,34.91
1288679,-6.0547,25.1465,-24.0234,35.30
1288690,-6.2988,25.2930,-24.0723,35.48
1288701,-6.0059,24.4141,-24.3164,34.98
1288712,-5.3711,24.2676,-24.6582,35.01
1288723,-5.3711,24.2676,-24.6582,35.01
1288733,-5.3711,24.3164,-24.5605,34.98
1288744,-4.8828,24.5117,-24.9023,35.28
1288755,-4.7852,24.2676,-24.8047,35.03
1288766,-4.7363,24.0723,-24.9023,34.96
1288777,-4.2969,24.7070,-25.1465,35.51
1288788,-4.5898,24.5605,-25.8301,35.94
1288799,-4.1504,24.3652,-26.0254,35.89
1288810,-4.1504,24.3652,-26.0254,35.89
1288820,-3.9551,25.3418,-26.0742,36.57
1288831,-3.7598,24.5117,-25.5371,35.60
1288842,-3.6133,25.0488,-25.6348,36.02
1288853,-3.0762,24.4629,-26.0742,35.89
1288864,-3.5156,24.4141,-25.5371,35.50
1288875,-3.4668,24.7559,-25.4395,35.67
1288886,-3.5645,24.7070,-25.6836,35.82
1288897,-3.5645,24.7070,-25.6836,35.82
1288907,-3.6133,24.5117,-25.9277,35.86
1288918,-3.4668,24.5605,-26.0742,35.99
1288929,-3.0273,24.9023,-26.1230,36.22
1288940,-3.3691,23.9746,-26.1230,35.62
1288951,-3.4668,24.2188,-25.6836,35.47
1288962,-3.4180,24.0234,-27.0996,36.38
1288973,-3.3691,24.4141,-25.7813,35.67
1288984,-3.3691,24.4141,-25.7813,35.67
1288994,-3.1738,24.4141,-25.8789,35.72
1289005,-3.4668,24.7559,-26.1719,36.19
1289016,-3.2227,24.5117,-26.3672,36.14
1289027,-3.1250,24.5605,-25.5859,35.60
1289038,-3.6133,24.1211,-24.8535,34.82
1289049,-3.9062,24.4629,-25.7324,35.72
1289060,-3.5645,24.2676,-25.7813,35.59
1289071,-3.5645,24.2676,-25.7813,35.59
1289081,-3.5645,24.1699,-25.7324,35.48
1289092,-3.4668,24.5117,-25.8789,35.81
1289103,-3.8086,24.8535,-25.6836,35.94
1289114,-3.1250,24.5605,-25.9766,35.89
1289125,-3.0762,24.7070,-26.2207,36.16
1289136,-3.2227,24.2188,-26.0742,35.73
1289147,-3.3691,24.5117,-26.4160,36.19
1289158,-3.3691,24.5117,-26.4160,36.19
1289168,-3.6621,24.4629,-25.9277,35.83
1289179,-3.1250,24.9023,-25.7813,35.98
1289190,-3.4180,25.1953,-25.9277,36.31
1289201,-4.1016,25.1465,-25.8301,36.28
1289212,-3.9551,24.9023,-26.2207,36.38
1289223,-3.4180,24.8047,-25.9766,36.08
1289234,-3.6621,24.7559,-26.3672,36.35
1289245,-3.6621,24.7559,-26.3672,36.35
1289255,-3.7598,24.6582,-26.2207,36.19
1289266,-3.5156,24.8535,-26.0254,36.16
1289277,-2.9785,25.1953,-25.5371,36.00
1289288,-3.6621,24.9512,-25.7324,36.03
1289299,-3.5645,24.7070,-26.3184,36.27
1289310,-3.1738,24.7070,-26.8555,36.63
1289321,-3.2715,24.9023,-26.2207,36.31
1289332,-3.2715,24.9023,-26.2207,36.31
1289342,-3.8574,24.8047,-26.1230,36.23
1289353,-3.6133,24.9023,-26.4648,36.52
1289364,-3.5645,24.8047,-26.1719,36.23
1289375,-3.3691,24.8535,-26.1230,36.21
1289386,-3.4668,24.8047,-26.1230,36.19
1289397,-3.3203,24.5117,-26.0254,35.91
1289408,-4.1992,25.3906,-26.6113,37.02
1289419,-4.1992,25.3906,-26.6113,37.02
1289429,-3.7109,25.1953,-25.9277,36.34
1289440,-3.6133,25.2930,-25.7813,36.30
1289451,-3.6133,25.2930,-25.8789,36.37
1289462,-3.6133,25.2441,-26.0254,36.44
1289473,-3.2715,25.3418,-26.0254,36.47
1289484,-3.6621,25.2930,-25.7813,36.30
1289495,-3.5645,25.1953,-25.9766,36.36
1289506,-3.5645,25.1953,-25.9766,36.36
1289516,-3.7109,25.0000,-25.9277,36.21
1289527,-4.1504,25.1465,-26.0254,36.43
1289538,-3.5156,25.4883,-26.6113,37.02
1289549,-3.7598,24.7070,-25.9766,36.05
1289560,-3.6133,25.0488,-25.9277,36.23
1289571,-3.6133,24.9512,-25.3418,35.75
1289582,-3.6133,25.1465,-25.9277,36.30
1289593,-3.4180,25.1465,-25.9277,36.28
1289603,-3.5645,25.2441,-25.7813,36.26
1289614,-3.0273,25.0488,-25.1953,35.66
1289625,-3.4668,24.6094,-25.0488,35.29
1289636,-3.2227,24.8535,-26.3672,36.38
1289647,-3.3203,25.2930,-26.1230,36.51
1289658,-3.3203,24.7070,-26.2207,36.18
1289669,-3.3203,25.3418,-26.8555,37.07
1289680,-3.6621,25.3418,-26.8555,37.11
1289690,-3.0762,25.0000,-26.2207,36.36
1289701,-3.0273,24.9512,-25.6348,35.90
1289712,-3.2227,25.0000,-26.1719,36.34
1289723,-3.2715,24.6094,-26.0742,36.00
1289734,-3.2715,25.0000,-26.1719,36.34
1289745,-3.3691,24.8047,-25.9277,36.04
1289756,-3.3691,25.0000,-25.5859,35.93
1289767,-3.2715,25.0000,-25.5859,35.92
1289777,-3.5645,24.5605,-25.9277,35.89
1289788,-3.2227,24.5117,-25.9277,35.83
1289799,-3.1250,24.5605,-25.4395,35.50
1289810,-3.2715,24.7070,-26.6602,36.50
1289821,-3.3203,24.6094,-26.0742,36.01
1289832,-3.2227,24.6582,-25.7324,35.79
1289843,-3.2227,24.6582,-25.7813,35.82
1289854,-2.9785,24.9023,-25.7813,35.97
1289864,-3.0273,24.8535,-25.9766,36.08
1289875,-2.7344,25.2441,-26.3184,36.57
1289886,-3.2715,24.5605,-25.5859,35.62
1289897,-3.2227,24.3652,-25.5859,35.48
1289908,-2.8809,25.1953,-26.0742,36.37
1289919,-3.0762,24.8047,-25.5371,35.73
1289930,-3.0762,24.8047,-25.6348,35.80
1289941,-3.1738,25.0000,-25.6348,35.95
1289951,-3.4668,24.9023,-25.4395,35.77
1289962,-2.6855,24.7070,-25.7324,35.77
1289973,-3.5156,24.3652,-25.3906,35.37
1289984,-3.3691,24.5117,-26.1719,36.02
1289995,-3.2227,25.1465,-25.8301,36.19
1290006,-3.2227,24.8535,-25.0000,35.40
1290017,-3.2227,24.8535,-25.0000,35.40
1290027,-3.2227,24.9512,-25.7813,36.02
1290038,-3.1250,25.2441,-26.2695,36.57
1290049,-3.0762,25.0000,-25.7813,36.04
1290060,-3.2227,25.0977,-26.5625,36.69
1290071,-3.1738,25.0977,-25.9277,36.22
1290082,-2.9785,24.5117,-26.7090,36.37
1290093,-3.2227,24.6582,-25.6836,35.75
1290104,-3.2227,24.6582,-25.6836,35.75
1290114,-2.6367,24.5605,-26.5137,36.24
1290125,-3.4180,24.3652,-25.7813,35.64
1290136,-3.3691,24.6582,-26.3184,36.22
1290147,-3.2227,24.6094,-26.1230,36.03
1290158,-3.4668,24.6094,-26.3672,36.23
1290169,-3.2715,24.7559,-26.0254,36.07
1290180,-2.8809,24.1211,-26.1230,35.67
1290191,-2.8809,24.1211,-26.1230,35.67
1290201,-3.0273,24.7559,-25.9766,36.01
1290212,-3.2227,24.1699,-25.3906,35.20
1290223,-2.6855,24.4629,-25.7813,35.64
1290234,-2.4902,24.7559,-25.7324,35.79
1290245,-2.8320,24.7559,-25.6348,35.75
1290256,-2.7344,24.8535,-26.1719,36.20
1290267,-3.0762,24.8047,-26.1719,36.19
1290278,-3.0762,24.8047,-26.1719,36.19
1290288,-3.0762,24.9512,-26.2207,36.33
1290299,-3.0273,24.9023,-25.8789,36.04
1290310,-3.2227,24.0723,-25.6348,35.31
1290321,-3.0273,24.1699,-26.0254,35.65
1290332,-2.6367,24.6582,-26.4648,36.27
1290343,-2.6367,24.8535,-25.3418,35.59
1290354,-2.7344,24.7559,-25.4883,35.64
1290365,-2.7344,24.7559,-25.4883,35.64
1290375,-2.4902,24.5117,-25.8789,35.73
1290386,-2.6367,24.7559,-25.3418,35.52
1290397,-2.2949,24.6582,-26.1230,36.00
1290408,-2.3926,24.3652,-25.7813,35.55
1290419,-3.0762,24.8047,-25.5371,35.73
1290430,-2.2949,24.4629,-25.8301,35.65
1290441,-2.0020,24.8535,-26.0742,36.08
1290452,-2.0020,24.8535,-26.0742,36.08
1290462,-1.6113,25.1953,-25.7813,36.08
1290473,-1.9043,25.6348,-25.5371,36.23
1290484,-2.0508,25.2930,-25.0488,35.66
1290495,-2.5879,25.9277,-25.0488,36.14
1290506,-2.6855,26.5137,-25.2441,36.71
1290517,-3.4668,26.8066,-24.7559,36.65
1290528,-4.6875,26.4648,-24.9512,36.67
1290539,-4.6875,26.4648,-24.9512,36.67
1290549,-5.4687,26.2695,-24.9512,36.64
1290560,-5.7129,25.6836,-25.2930,36.50
1290571,-5.5664,25.2441,-25.0488,36.00
1290582,-5.8594,24.2676,-25.3418,35.57
1290593,-5.6152,24.5117,-24.9023,35.39
1290604,-5.4687,23.9746,-24.6094,34.79
1290615,-4.8340,24.2188,-25.2441,35.32
1290626,-4.8340,24.2188,-25.2441,35.32
1290636,-4.6387,24.0723,-25.5371,35.40
1290647,-4.3945,24.5117,-25.2930,35.49
1290658,-3.8574,24.4629,-25.4883,35.54
1290669,-4.3457,24.3652,-25.3906,35.46
1290680,-3.9551,24.3164,-25.5859,35.52
1290691,-3.8574,24.2188,-25.9277,35.69
1290702,-3.3691,24.6094,-26.0742,36.01
1290713,-3.3691,24.6094,-26.0742,36.01
1290723,-3.4180,24.4141,-26.1230,35.92
1290734,-3.4180,24.2188,-25.4883,35.33
1290745,-3.5645,24.2676,-25.3418,35.27
1290756,-3.7598,24.5605,-26.2695,36.16
1290767,-3.2227,24.4629,-26.0254,35.86
1290778,-3.5645,24.3164,-26.0742,35.83
1290789,-3.4668,24.7559,-25.9766,36.05
1290800,-3.4668,24.7559,-25.9766,36.05
1290810,-3.8086,24.3652,-25.5371,35.50
1290821,-3.5156,24.4629,-26.2695,36.07
1290832,-3.1738,24.5117,-26.3672,36.14
1290843,-3.1250,25.0488,-26.2207,36.40
1290854,-3.0762,24.2188,-25.7813,35.51
1290865,-3.8574,24.6094,-25.7324,35.81
1290876,-3.3203,24.4629,-25.3906,35.41
1290887,-3.3203,24.4629,-25.3906,35.41
1290897,-3.3691,24.6582,-25.9766,35.97
1290908,-3.1250,24.4629,-26.2695,36.03
1290919,-3.2715,24.1699,-25.9277,35.60
1290930,-3.1250,24.3652,-26.0742,35.82
1290941,-3.6133,24.6582,-25.8789,35.93
1290952,-3.3691,24.5117,-25.5371,35.56
1290963,-3.0762,24.9023,-26.1719,36.26
1290974,-3.0762,24.9023,-26.1719,36.26
1290984,-3.2715,25.1953,-25.9766,36.34
1290995,-3.0273,25.3418,-25.7324,36.24
1291006,-3.0273,24.6094,-25.4883,35.56
1291017,-3.1738,25.3418,-25.8789,36.36
1291028,-3.0273,24.7070,-25.6348,35.73
1291039,-3.5645,24.9023,-25.8301,36.06
1291050,-3.4668,24.7559,-25.7324,35.88
1291061,-3.4668,24.7559,-25.7324,35.88
1291071,-3.9062,24.7559,-25.9277,36.06
1291082,-3.9062,24.9512,-26.2695,36.44
1291093,-4.1016,24.4629,-26.1719,36.06
1291104,-3.8574,24.7559,-25.7813,35.95
1291115,-3.8086,24.6094,-25.9766,35.98
1291126,-4.0039,24.4629,-25.8301,35.80
1291137,-4.0039,24.8047,-26.3672,36.42
1291148,-4.0039,24.8047,-26.3672,36.42
1291158,-3.5156,24.1699,-25.3418,35.20
1291169,-3.6621,24.8047,-26.2695,36.31
1291180,-3.7598,24.2676,-25.9766,35.75
1291191,-4.2480,24.4629,-25.2930,35.44
1291202,-3.6621,25.0488,-26.0742,36.34
1291213,-3.5156,24.9023,-25.3906,35.74
1291224,-3.5156,24.3652,-25.5371,35.47
1291235,-3.8086,24.3652,-25.5371,35.50
1291245,-3.6621,24.6094,-25.7324,35.79
1291256,-3.9062,24.2676,-25.4883,35.41
1291267,-4.0039,24.2676,-25.2441,35.25
1291278,-4.0039,24.6582,-24.8047,35.20
1291289,-3.7598,24.8535,-25.7813,36.01
1291300,-3.6133,24.7559,-25.7813,35.92
1291311,-3.6133,24.6582,-26.0254,36.03
1291322,-3.8574,24.6582,-26.0254,36.06
1291332,-3.6621,25.1953,-25.8301,36.27
1291343,-4.1016,25.0488,-25.4883,35.97
1291354,-3.5645,24.4629,-25.9277,35.82
1291365,-3.9062,24.4141,-26.1719,36.00
1291376,-3.7109,24.7070,-25.8301,35.94
1291387,-3.4668,24.7070,-25.6348,35.77
1291398,-3.4668,24.7070,-25.5859,35.74
1291409,-3.6133,24.6094,-25.5859,35.68
1291419,-3.0762,24.7070,-25.4883,35.63
1291430,-3.5156,24.9512,-25.6348,35.95
1291441,-3.8574,25.1953,-25.9766,36.39
1291452,-3.5156,25.1465,-26.1719,36.46
1291463,-3.4180,24.7559,-26.2207,36.22
1291474,-3.7109,24.4629,-25.9766,35.87
1291485,-3.7109,24.4629,-26.0742,35.95
1291496,-3.4668,24.8047,-26.0742,36.15
1291506,-3.2715,24.6094,-26.1719,36.07
1291517,-3.3203,25.0977,-25.7813,36.13
1291528,-3.6621,24.8535,-25.6836,35.93
1291539,-3.4180,24.6582,-25.3906,35.56
1291550,-3.3691,24.8535,-25.6348,35.86
1291561,-3.5645,25.1465,-25.4883,35.98
1291572,-3.5645,25.1465,-25.6836,36.12
1291583,-3.1250,24.7070,-25.6836,35.77
1291593,-3.2715,24.9512,-26.0742,36.24
1291604,-2.9297,24.7559,-25.1465,35.41
1291615,-3.5645,24.8535,-25.4395,35.74
1291626,-3.4668,24.9023,-25.0977,35.53
1291637,-3.4180,24.9512,-25.6348,35.94
1291648,-3.7598,24.1211,-25.5859,35.36
1291659,-3.7598,24.1211,-25.5371,35.33
1291670,-3.4668,24.5605,-25.5371,35.60
1291680,-3.4668,24.6094,-25.8301,35.84
1291691,-3.4668,24.7070,-25.6348,35.77
1291702,-3.8086,24.6094,-25.3906,35.56
1291713,-3.7109,24.3652,-26.8555,36.45
1291724,-3.4180,24.3164,-26.1230,35.85
1291735,-3.6133,24.7559,-25.8301,35.96
1291746,-3.6133,24.7559,-25.8301,35.96
1291756,-3.1738,24.8047,-25.4883,35.71
1291767,-3.6621,24.8535,-25.7813,36.00
1291778,-3.7109,24.7559,-25.6348,35.83
1291789,-3.2227,24.9512,-25.5371,35.85
1291800,-3.2715,24.4141,-26.2207,35.98
1291811,-3.8086,24.2676,-26.4648,36.11
1291822,-3.9062,25.0000,-25.8301,36.16
1291833,-3.9062,25.0000,-25.8301,36.16
1291843,-3.6621,24.8047,-25.7813,35.96
1291854,-3.4668,25.0977,-26.0254,36.32
1291865,-3.4668,24.6582,-25.7813,35.84
1291876,-3.5645,24.8047,-26.2695,36.31
1291887,-3.8086,24.5117,-25.7324,35.74
1291898,-3.6133,24.1699,-25.9277,35.63
1291909,-3.4668,24.5605,-25.8789,35.85
1291920,-3.4668,24.5605,-25.8789,35.85
1291930,-3.4668,24.3652,-26.7578,36.35
1291941,-3.4668,24.1699,-25.6836,35.44
1291952,-3.9062,24.3652,-26.3184,36.08
1291963,-3.3203,24.0234,-26.0742,35.61
1291974,-3.3691,24.3652,-25.8301,35.67
1291985,-3.9062,24.2676,-26.0742,35.83
1291996,-4.0039,24.6582,-25.9277,36.00
1292007,-4.0039,24.6582,-25.9277,36.00
1292017,-3.7598,24.2676,-26.5625,36.17
1292028,-3.9551,24.3164,-25.4395,35.41
1292039,-3.4180,24.6582,-26.1719,36.12
1292050,-3.3691,24.9512,-25.6836,35.97
1292061,-3.2715,25.1953,-26.0254,36.37
1292072,-3.5156,24.5605,-25.3418,35.47
1292083,-3.5645,24.6582,-26.0254,36.03
1292094,-3.5645,24.6582,-26.0254,36.03
1292104,-3.6621,24.4141,-25.9766,35.84
1292115,-3.9062,24.7559,-25.1465,35.50
1292126,-3.5156,24.2676,-25.7324,35.54
1292137,-3.7598,24.8047,-26.3184,36.36
1292148,-3.7109,24.6094,-26.5625,36.40
1292159,-3.7598,24.9512,-26.5625,36.64
1292170,-3.7109,24.5117,-26.2695,36.12
1292181,-3.7109,24.5117,-26.2695,36.12
1292191,-4.0039,24.9512,-26.0742,36.31
1292202,-3.5156,25.3418,-26.7090,36.99
1292213,-3.5156,25.1953,-26.5625,36.78
1292224,-3.6133,24.4629,-26.2695,36.08
1292235,-3.7109,24.7070,-25.5371,35.73
1292246,-3.5156,24.3652,-26.1230,35.89
1292257,-3.7109,25.0000,-26.3184,36.49
1292268,-3.7109,25.0000,-26.3184,36.49
1292278,-3.6621,25.2441,-26.5137,36.79
1292289,-3.6133,25.0000,-25.9766,36.23
1292300,-3.9551,24.4629,-25.6348,35.65
1292311,-3.6621,24.6094,-26.2207,36.15
1292322,-4.1016,24.4629,-25.9766,35.92
1292333,-3.7109,24.2676,-25.9277,35.71
1292344,-4.2480,24.2188,-26.0254,35.80
1292355,-4.2480,24.2188,-26.0254,35.80
1292365,-3.5156,24.8047,-25.5371,35.77
1292376,-3.7109,24.5605,-24.8535,35.14
1292387,-3.7598,24.7559,-25.7324,35.90
1292398,-3.0762,24.5117,-25.9766,35.85
1292409,-3.1738,25.2441,-25.8301,36.26
1292420,-3.7598,24.3652,-26.0742,35.88
1292431,-3.4668,24.5605,-25.8301,35.81
1292442,-3.4668,24.5605,-25.8301,35.81
1292452,-3.3691,24.8047,-25.9277,36.04
1292463,-3.8574,24.9512,-25.1953,35.67
1292474,-3.3203,25.0977,-25.2930,35.79
1292485,-3.5645,24.6582,-25.6836,35.78
1292496,-3.0273,24.4141,-25.8789,35.71
1292507,-3.3203,24.5605,-25.6836,35.69
1292518,-3.3691,24.7559,-26.1719,36.18
1292529,-3.3691,24.7559,-26.1719,36.18
1292539,-3.7109,24.5605,-25.9766,35.94
1292550,-3.7109,24.2676,-25.4883,35.39
1292561,-3.4180,24.4141,-26.6113,36.28
1292572,-3.1738,24.4629,-26.0254,35.86
1292583,-3.3203,24.7070,-26.1230,36.11
1292594,-2.9297,24.5605,-25.9766,35.87
1292605,-3.0762,25.0000,-25.8789,36.11
1292616,-3.0762,25.0000,-25.8789,36.11
